"year","dD","dTsVscales","yearSample"
-200495.5,-417.43,-5.06265240509459,"(-2.01e+05,-1.96e+05]"
-199760,-412.28,-4.25897984419438,"(-2.01e+05,-1.96e+05]"
-199084,-406.02,-3.2820885371584,"(-2.01e+05,-1.96e+05]"
-198441.5,-406.53,-3.36167552862618,"(-2.01e+05,-1.96e+05]"
-197818,-402.69,-2.76243229875108,"(-2.01e+05,-1.96e+05]"
-197210,-405.71,-3.23371213057994,"(-2.01e+05,-1.96e+05]"
-196610.5,-406.02,-3.2820885371584,"(-2.01e+05,-1.96e+05]"
-196013,-408.11,-3.60823914925188,"(-2.01e+05,-1.96e+05]"
-195405.5,-411.57,-4.14818226783727,"(-1.96e+05,-1.9e+05]"
-194769.5,-408.39,-3.65193396809694,"(-1.96e+05,-1.9e+05]"
-194092.5,-420.01,-5.46526895016693,"(-1.96e+05,-1.9e+05]"
-193393,-419.9,-5.4481031284778,"(-1.96e+05,-1.9e+05]"
-192662,-427.36,-6.61225794484976,"(-1.96e+05,-1.9e+05]"
-191871.5,-430.66,-7.12723259552368,"(-1.96e+05,-1.9e+05]"
-191052,-425.52,-6.32512056386793,"(-1.96e+05,-1.9e+05]"
-190276,-422.8,-5.90065660937307,"(-1.9e+05,-1.85e+05]"
-189523,-430.54,-7.10850624459008,"(-1.9e+05,-1.85e+05]"
-188730.5,-431.79,-7.30357240014839,"(-1.9e+05,-1.85e+05]"
-187933.5,-427.7,-6.66531593916161,"(-1.9e+05,-1.85e+05]"
-187183,-424.91,-6.22992827995548,"(-1.9e+05,-1.85e+05]"
-186499,-412.8,-4.34012736490664,"(-1.9e+05,-1.85e+05]"
-185802.5,-423.05,-5.93966984048473,"(-1.9e+05,-1.85e+05]"
-185008.5,-431.09,-7.19433535303573,"(-1.85e+05,-1.8e+05]"
-184138.5,-437.97,-8.26797947322864,"(-1.85e+05,-1.8e+05]"
-183224,-441.63,-8.83913317670335,"(-1.85e+05,-1.8e+05]"
-182281,-440.06,-8.59413008532212,"(-1.85e+05,-1.8e+05]"
-181340.5,-440.56,-8.67215654754544,"(-1.85e+05,-1.8e+05]"
-180392,-442.53,-8.97958080870532,"(-1.85e+05,-1.8e+05]"
-179448.5,-439.06,-8.43807716087548,"(-1.8e+05,-1.74e+05]"
-178554.5,-437.1,-8.13221342896006,"(-1.8e+05,-1.74e+05]"
-177666,-435.78,-7.92622356869048,"(-1.8e+05,-1.74e+05]"
-176766.5,-427.52,-6.63722641276122,"(-1.8e+05,-1.74e+05]"
-175894.5,-427.72,-6.66843699765055,"(-1.8e+05,-1.74e+05]"
-175039.5,-433.04,-7.49863855570669,"(-1.8e+05,-1.74e+05]"
-174189.5,-439.17,-8.45524298256461,"(-1.8e+05,-1.74e+05]"
-173354.5,-434.8,-7.77329170273278,"(-1.74e+05,-1.69e+05]"
-172518,-436.32,-8.01049214789167,"(-1.74e+05,-1.69e+05]"
-171675.5,-431.98,-7.33322245579325,"(-1.74e+05,-1.69e+05]"
-170864,-432.57,-7.42529368121676,"(-1.74e+05,-1.69e+05]"
-170099.5,-424.97,-6.23929145542228,"(-1.74e+05,-1.69e+05]"
-169319,-437.51,-8.19619512798318,"(-1.74e+05,-1.69e+05]"
-168507.5,-434.18,-7.67653888957586,"(-1.69e+05,-1.63e+05]"
-167714.5,-430.86,-7.15844318041301,"(-1.69e+05,-1.63e+05]"
-166962,-428.55,-6.79796092494126,"(-1.69e+05,-1.63e+05]"
-166239,-425.53,-6.32668109311239,"(-1.69e+05,-1.63e+05]"
-165512.5,-430.53,-7.10694571534561,"(-1.69e+05,-1.63e+05]"
-164759,-435.09,-7.8185470508223,"(-1.69e+05,-1.63e+05]"
-163967,-437.62,-8.21336094967231,"(-1.69e+05,-1.63e+05]"
-163147.5,-438.67,-8.37721652034129,"(-1.63e+05,-1.58e+05]"
-162324.5,-436.78,-8.08227649313713,"(-1.63e+05,-1.58e+05]"
-161525.5,-434.04,-7.65469148015333,"(-1.63e+05,-1.58e+05]"
-160774.5,-427.55,-6.64190800049462,"(-1.63e+05,-1.58e+05]"
-160043.5,-423.84,-6.06295165079757,"(-1.63e+05,-1.58e+05]"
-159292,-435.77,-7.92466303944602,"(-1.63e+05,-1.58e+05]"
-158544.5,-432.05,-7.34414616050451,"(-1.63e+05,-1.58e+05]"
-157831.5,-426.93,-6.5451551873377,"(-1.58e+05,-1.52e+05]"
-157142.5,-427.36,-6.61225794484976,"(-1.58e+05,-1.52e+05]"
-156408,-438.65,-8.37409546185235,"(-1.58e+05,-1.52e+05]"
-155618.5,-439.72,-8.54107209101026,"(-1.58e+05,-1.52e+05]"
-154817.5,-441.16,-8.76578830221343,"(-1.58e+05,-1.52e+05]"
-154009,-438.98,-8.42559292691975,"(-1.58e+05,-1.52e+05]"
-153198,-441.06,-8.75018300976876,"(-1.58e+05,-1.52e+05]"
-152405,-437.71,-8.22740571287251,"(-1.58e+05,-1.52e+05]"
-151642.5,-435.65,-7.90593668851242,"(-1.52e+05,-1.47e+05]"
-150910,-431.7,-7.28952763694818,"(-1.52e+05,-1.47e+05]"
-150200,-433.21,-7.52516755286261,"(-1.52e+05,-1.47e+05]"
-149503,-430.22,-7.05856930876716,"(-1.52e+05,-1.47e+05]"
-148815,-430.65,-7.12567206627921,"(-1.52e+05,-1.47e+05]"
-148134.5,-429.4,-6.9306059107209,"(-1.52e+05,-1.47e+05]"
-147431,-436,-7.96055521206875,"(-1.52e+05,-1.47e+05]"
-146706,-433.21,-7.52516755286261,"(-1.47e+05,-1.42e+05]"
-145978.5,-435.28,-7.84819710646716,"(-1.47e+05,-1.42e+05]"
-145261,-430.74,-7.13971682947941,"(-1.47e+05,-1.42e+05]"
-144553,-435.89,-7.94338939037962,"(-1.47e+05,-1.42e+05]"
-143825.5,-435.92,-7.94807097811302,"(-1.47e+05,-1.42e+05]"
-143084.5,-437.25,-8.15562136762705,"(-1.47e+05,-1.42e+05]"
-142342,-436.97,-8.111926548782,"(-1.47e+05,-1.42e+05]"
-141607.5,-435.2,-7.83571287251143,"(-1.47e+05,-1.42e+05]"
-140874,-436.46,-8.0323395573142,"(-1.42e+05,-1.36e+05]"
-140124,-438.64,-8.37253493260788,"(-1.42e+05,-1.36e+05]"
-139362.5,-440.53,-8.66747495981204,"(-1.42e+05,-1.36e+05]"
-138610.5,-437.05,-8.12441078273772,"(-1.42e+05,-1.36e+05]"
-137853.5,-440.43,-8.65186966736738,"(-1.42e+05,-1.36e+05]"
-137082.5,-440.71,-8.69556448621243,"(-1.42e+05,-1.36e+05]"
-136338,-435.18,-7.8325918140225,"(-1.42e+05,-1.36e+05]"
-135625,-434.47,-7.72179423766539,"(-1.36e+05,-1.31e+05]"
-134909.5,-436.27,-8.00268950166934,"(-1.36e+05,-1.31e+05]"
-134202.5,-433.24,-7.52984914059602,"(-1.36e+05,-1.31e+05]"
-133519.5,-432.18,-7.36443304068257,"(-1.36e+05,-1.31e+05]"
-132881.5,-423.3,-5.97868307159639,"(-1.36e+05,-1.31e+05]"
-132307.5,-418.4,-5.21402374180783,"(-1.36e+05,-1.31e+05]"
-131784,-411.61,-4.15442438481513,"(-1.36e+05,-1.31e+05]"
-131284.5,-413.88,-4.50866452330901,"(-1.36e+05,-1.31e+05]"
-130808,-405.2,-3.15412513911215,"(-1.36e+05,-1.31e+05]"
-130374,-399.17,-2.2131260046989,"(-1.31e+05,-1.25e+05]"
-129969.5,-398.14,-2.05239149251885,"(-1.31e+05,-1.25e+05]"
-129588.5,-392.06,-1.10358971188327,"(-1.31e+05,-1.25e+05]"
-129237,-386.42,-0.223451218004203,"(-1.31e+05,-1.25e+05]"
-128901.5,-386.35,-0.21252751329294,"(-1.31e+05,-1.25e+05]"
-128575,-383.51,0.230662792135531,"(-1.31e+05,-1.25e+05]"
-128266,-376.11,1.38545443304068,"(-1.31e+05,-1.25e+05]"
-127976,-374.89,1.57583900086559,"(-1.31e+05,-1.25e+05]"
-127699.5,-371.99,2.02839248176085,"(-1.31e+05,-1.25e+05]"
-127430,-370.95,2.19068752318536,"(-1.31e+05,-1.25e+05]"
-127161.5,-371.18,2.15479535056263,"(-1.31e+05,-1.25e+05]"
-126898,-369.51,2.41540373438853,"(-1.31e+05,-1.25e+05]"
-126641.5,-367.92,2.66352788425869,"(-1.31e+05,-1.25e+05]"
-126391.5,-366.68,2.85703351057253,"(-1.31e+05,-1.25e+05]"
-126148,-364.29,3.23,"(-1.31e+05,-1.25e+05]"
-125899,-370.66,2.23594287127488,"(-1.31e+05,-1.25e+05]"
-125640.5,-371.95,2.03463459873872,"(-1.31e+05,-1.25e+05]"
-125371,-375.92,1.41510448868555,"(-1.31e+05,-1.25e+05]"
-125087.5,-381.74,0.506876468406086,"(-1.25e+05,-1.2e+05]"
-124797.5,-379.03,0.929779893656493,"(-1.25e+05,-1.2e+05]"
-124507.5,-381.58,0.531844936317552,"(-1.25e+05,-1.2e+05]"
-124209,-385.4,-0.064277235068622,"(-1.25e+05,-1.2e+05]"
-123895,-388.38,-0.52931494991962,"(-1.25e+05,-1.2e+05]"
-123576.5,-387.31,-0.362338320761713,"(-1.25e+05,-1.2e+05]"
-123257.5,-389.74,-0.741546927167057,"(-1.25e+05,-1.2e+05]"
-122942.5,-386.62,-0.25466180289353,"(-1.25e+05,-1.2e+05]"
-122631.5,-386.26,-0.198482750092737,"(-1.25e+05,-1.2e+05]"
-122319.5,-387.82,-0.4419253122295,"(-1.25e+05,-1.2e+05]"
-122005.5,-388.45,-0.540238654630884,"(-1.25e+05,-1.2e+05]"
-121712,-379.21,0.901690367256097,"(-1.25e+05,-1.2e+05]"
-121431.5,-384.48,0.079291455422283,"(-1.25e+05,-1.2e+05]"
-121135.5,-383.31,0.261873377024858,"(-1.25e+05,-1.2e+05]"
-120835.5,-385.52,-0.0830035860022198,"(-1.25e+05,-1.2e+05]"
-120539,-386.45,-0.228132805737598,"(-1.25e+05,-1.2e+05]"
-120240.5,-385.13,-0.0221429454680311,"(-1.25e+05,-1.2e+05]"
-119938,-386.73,-0.271827624582663,"(-1.25e+05,-1.2e+05]"
-119642,-381.3,0.575539755162608,"(-1.2e+05,-1.14e+05]"
-119350.5,-389.2,-0.657278347965866,"(-1.2e+05,-1.14e+05]"
-119057.5,-385.96,-0.151666872758742,"(-1.2e+05,-1.14e+05]"
-118762,-386.71,-0.268706566093724,"(-1.2e+05,-1.14e+05]"
-118463,-387.93,-0.459091133918633,"(-1.2e+05,-1.14e+05]"
-118162,-387.06,-0.323325089650053,"(-1.2e+05,-1.14e+05]"
-117856.5,-390.83,-0.911644614813893,"(-1.2e+05,-1.14e+05]"
-117551,-388.04,-0.476256955607766,"(-1.2e+05,-1.14e+05]"
-117244.5,-392.11,-1.1113923581056,"(-1.2e+05,-1.14e+05]"
-116936.5,-390.35,-0.83673921107951,"(-1.2e+05,-1.14e+05]"
-116626,-393.92,-1.39384815135402,"(-1.2e+05,-1.14e+05]"
-116310,-393.74,-1.36575862495363,"(-1.2e+05,-1.14e+05]"
-115998.5,-390.98,-0.935052553480895,"(-1.2e+05,-1.14e+05]"
-115697,-385.01,-0.00341659453443333,"(-1.2e+05,-1.14e+05]"
-115389,-392.03,-1.09890812414986,"(-1.2e+05,-1.14e+05]"
-115068.5,-398.33,-2.08204154816371,"(-1.2e+05,-1.14e+05]"
-114750,-396.96,-1.86824904167181,"(-1.2e+05,-1.14e+05]"
-114436,-399.75,-2.30363670087795,"(-1.2e+05,-1.14e+05]"
-114118.5,-400.69,-2.45032644985779,"(-1.14e+05,-1.09e+05]"
-113796,-402.56,-2.74214541857302,"(-1.14e+05,-1.09e+05]"
-113467.5,-407.14,-3.45686781253864,"(-1.14e+05,-1.09e+05]"
-113121.5,-407.38,-3.49432051440583,"(-1.14e+05,-1.09e+05]"
-112764,-407.57,-3.52397057005069,"(-1.14e+05,-1.09e+05]"
-112405.5,-408.17,-3.61760232471868,"(-1.14e+05,-1.09e+05]"
-112040.5,-410.71,-4.01397675281315,"(-1.14e+05,-1.09e+05]"
-111667.5,-411.36,-4.11541115370347,"(-1.14e+05,-1.09e+05]"
-111287,-415.69,-4.79112031655743,"(-1.14e+05,-1.09e+05]"
-110895,-417.61,-5.09074193149499,"(-1.14e+05,-1.09e+05]"
-110495,-421.39,-5.6806219859033,"(-1.14e+05,-1.09e+05]"
-110086.5,-422.07,-5.78673797452701,"(-1.14e+05,-1.09e+05]"
-109658.5,-424.8,-6.21276245826635,"(-1.14e+05,-1.09e+05]"
-109215.5,-425.13,-6.26425992333374,"(-1.14e+05,-1.09e+05]"
-108772,-423.09,-5.94591195746259,"(-1.09e+05,-1.03e+05]"
-108330.5,-424.11,-6.10508594039817,"(-1.09e+05,-1.03e+05]"
-107885,-424.45,-6.15814393471002,"(-1.09e+05,-1.03e+05]"
-107433.5,-425.65,-6.34540744404599,"(-1.09e+05,-1.03e+05]"
-106974.5,-430.45,-7.09446148138988,"(-1.09e+05,-1.03e+05]"
-106506.5,-429.59,-6.96025596636576,"(-1.09e+05,-1.03e+05]"
-106039.5,-431.09,-7.19433535303573,"(-1.09e+05,-1.03e+05]"
-105578.5,-425.39,-6.30483368368987,"(-1.09e+05,-1.03e+05]"
-105123,-421.95,-5.76801162359342,"(-1.09e+05,-1.03e+05]"
-104673,-417.44,-5.06421293433906,"(-1.09e+05,-1.03e+05]"
-104227.5,-412.14,-4.23713243477185,"(-1.09e+05,-1.03e+05]"
-103787,-417.05,-5.00335229380487,"(-1.09e+05,-1.03e+05]"
-103351.5,-419.2,-5.33886608136515,"(-1.03e+05,-9.8e+04]"
-102921.5,-422.03,-5.78049585754914,"(-1.03e+05,-9.8e+04]"
-102495.5,-419.54,-5.39192407567701,"(-1.03e+05,-9.8e+04]"
-102074,-423.74,-6.04734635835291,"(-1.03e+05,-9.8e+04]"
-101657.5,-426,-6.40002596760232,"(-1.03e+05,-9.8e+04]"
-101245.5,-430.78,-7.14595894645727,"(-1.03e+05,-9.8e+04]"
-100832.5,-426.82,-6.52798936564857,"(-1.03e+05,-9.8e+04]"
-100425,-421.72,-5.73211945097069,"(-1.03e+05,-9.8e+04]"
-100030.8,-421.08,-5.63224557932484,"(-1.03e+05,-9.8e+04]"
-99639,-421.79,-5.74304315568196,"(-1.03e+05,-9.8e+04]"
-99252.1,-419.42,-5.37319772474341,"(-1.03e+05,-9.8e+04]"
-98878.3,-417.28,-5.03924446642759,"(-1.03e+05,-9.8e+04]"
-98512.05,-416.2,-4.87070730802522,"(-1.03e+05,-9.8e+04]"
-98150.6,-416.96,-4.98930753060467,"(-1.03e+05,-9.8e+04]"
-97786.55,-418.8,-5.27644491158649,"(-9.8e+04,-9.26e+04]"
-97410.75,-420.95,-5.61195869914677,"(-9.8e+04,-9.26e+04]"
-97030.65,-420.05,-5.4715110671448,"(-9.8e+04,-9.26e+04]"
-96652,-420.79,-5.58699023123532,"(-9.8e+04,-9.26e+04]"
-96278.1,-418.34,-5.20466056634103,"(-9.8e+04,-9.26e+04]"
-95907.2,-420.55,-5.54953752936812,"(-9.8e+04,-9.26e+04]"
-95537.35,-418.7,-5.26083961914183,"(-9.8e+04,-9.26e+04]"
-95164.85,-421.43,-5.68686410288116,"(-9.8e+04,-9.26e+04]"
-94795.3,-418.89,-5.29048967478669,"(-9.8e+04,-9.26e+04]"
-94424.45,-421.43,-5.68686410288116,"(-9.8e+04,-9.26e+04]"
-94045.15,-422.13,-5.79610114999381,"(-9.8e+04,-9.26e+04]"
-93671.5,-419.07,-5.31857920118709,"(-9.8e+04,-9.26e+04]"
-93303.1,-420.84,-5.59479287745764,"(-9.8e+04,-9.26e+04]"
-92937.15,-419.21,-5.34042661060961,"(-9.8e+04,-9.26e+04]"
-92581.2,-415.33,-4.73494126375664,"(-9.8e+04,-9.26e+04]"
-92222.4,-420.48,-5.53861382465686,"(-9.26e+04,-8.71e+04]"
-91852.75,-420.03,-5.46839000865586,"(-9.26e+04,-8.71e+04]"
-91482.15,-420.75,-5.58074811425745,"(-9.26e+04,-8.71e+04]"
-91105.4,-422.9,-5.91626190181772,"(-9.26e+04,-8.71e+04]"
-90725.15,-421.55,-5.70559045381476,"(-9.26e+04,-8.71e+04]"
-90346.6,-422.52,-5.856961790528,"(-9.26e+04,-8.71e+04]"
-89975.1,-419.45,-5.37787931247681,"(-9.26e+04,-8.71e+04]"
-89597.5,-425.38,-6.3032731544454,"(-9.26e+04,-8.71e+04]"
-89206.35,-425.75,-6.36101273649066,"(-9.26e+04,-8.71e+04]"
-88813.05,-426.13,-6.42031284778038,"(-9.26e+04,-8.71e+04]"
-88419.2,-425.32,-6.2939099789786,"(-9.26e+04,-8.71e+04]"
-88025.55,-424.3,-6.13473599604303,"(-9.26e+04,-8.71e+04]"
-87640.05,-422.06,-5.78517744528255,"(-9.26e+04,-8.71e+04]"
-87273.2,-419.24,-5.34510819834302,"(-9.26e+04,-8.71e+04]"
-86910.5,-422.76,-5.8944144923952,"(-8.71e+04,-8.17e+04]"
-86538.9,-423.4,-5.99428836404105,"(-8.71e+04,-8.17e+04]"
-86162.9,-424.3,-6.13473599604303,"(-8.71e+04,-8.17e+04]"
-85775.8,-427.21,-6.58885000618276,"(-8.71e+04,-8.17e+04]"
-85380.3,-427.58,-6.64658958822801,"(-8.71e+04,-8.17e+04]"
-84985.95,-429.29,-6.91344008903178,"(-8.71e+04,-8.17e+04]"
-84587.75,-430.66,-7.12723259552368,"(-8.71e+04,-8.17e+04]"
-84202.5,-425.36,-6.30015209595647,"(-8.71e+04,-8.17e+04]"
-83837.5,-422.67,-5.880369729195,"(-8.71e+04,-8.17e+04]"
-83484.55,-420.22,-5.49804006430073,"(-8.71e+04,-8.17e+04]"
-83141.65,-419.54,-5.39192407567701,"(-8.71e+04,-8.17e+04]"
-82810.8,-416.03,-4.84417831086929,"(-8.71e+04,-8.17e+04]"
-82488.65,-417.42,-5.06109187585013,"(-8.71e+04,-8.17e+04]"
-82171.3,-414.84,-4.65847533077778,"(-8.71e+04,-8.17e+04]"
-81862.9,-413.74,-4.48681711388648,"(-8.71e+04,-8.17e+04]"
-81557.95,-412.31,-4.26366143192778,"(-8.17e+04,-7.62e+04]"
-81259.4,-410.35,-3.95779770001237,"(-8.17e+04,-7.62e+04]"
-80965.35,-412.04,-4.22152714232719,"(-8.17e+04,-7.62e+04]"
-80672.85,-410,-3.90317917645604,"(-8.17e+04,-7.62e+04]"
-80382.6,-411.5,-4.137258563126,"(-8.17e+04,-7.62e+04]"
-80085.75,-414.9,-4.66783850624458,"(-8.17e+04,-7.62e+04]"
-79785.75,-413.18,-4.39942747619636,"(-8.17e+04,-7.62e+04]"
-79484.65,-415.48,-4.75834920242364,"(-8.17e+04,-7.62e+04]"
-79178.65,-416.01,-4.84105725238036,"(-8.17e+04,-7.62e+04]"
-78864.9,-419.69,-5.415332014344,"(-8.17e+04,-7.62e+04]"
-78540.15,-421.57,-5.70871151230369,"(-8.17e+04,-7.62e+04]"
-78215.65,-418.95,-5.29985285025349,"(-8.17e+04,-7.62e+04]"
-77894.3,-420.97,-5.61507975763571,"(-8.17e+04,-7.62e+04]"
-77569.5,-420.89,-5.60259552367997,"(-8.17e+04,-7.62e+04]"
-77242.25,-421.75,-5.73680103870409,"(-8.17e+04,-7.62e+04]"
-76915.75,-421.66,-5.7227562755039,"(-8.17e+04,-7.62e+04]"
-76575.7,-426.17,-6.42655496475825,"(-8.17e+04,-7.62e+04]"
-76231.85,-423.49,-6.00833312724125,"(-7.62e+04,-7.08e+04]"
-75890.5,-427.48,-6.63098429578335,"(-7.62e+04,-7.08e+04]"
-75537.3,-428.44,-6.78079510325213,"(-7.62e+04,-7.08e+04]"
-75177.75,-430.18,-7.05232719178929,"(-7.62e+04,-7.08e+04]"
-74824.4,-425.94,-6.39066279213552,"(-7.62e+04,-7.08e+04]"
-74471.35,-429.55,-6.9540138493879,"(-7.62e+04,-7.08e+04]"
-74107.55,-430.37,-7.08197724743415,"(-7.62e+04,-7.08e+04]"
-73739.9,-431.23,-7.21618276245827,"(-7.62e+04,-7.08e+04]"
-73369.8,-430.7,-7.13347471250154,"(-7.62e+04,-7.08e+04]"
-73012.45,-426.08,-6.41251020155805,"(-7.62e+04,-7.08e+04]"
-72675.5,-422.97,-5.927185606529,"(-7.62e+04,-7.08e+04]"
-72358.85,-416.41,-4.90347842215902,"(-7.62e+04,-7.08e+04]"
-72049.15,-419.96,-5.4574663039446,"(-7.62e+04,-7.08e+04]"
-71729.5,-422.76,-5.8944144923952,"(-7.62e+04,-7.08e+04]"
-71393.8,-427.48,-6.63098429578335,"(-7.62e+04,-7.08e+04]"
-71040.95,-429,-6.86818474094225,"(-7.62e+04,-7.08e+04]"
-70670.9,-434.6,-7.74208111784345,"(-7.08e+04,-6.54e+04]"
-70280.5,-437.1,-8.13221342896006,"(-7.08e+04,-6.54e+04]"
-69897.9,-431.37,-7.23803017188079,"(-7.08e+04,-6.54e+04]"
-69537.5,-428.49,-6.78859774947446,"(-7.08e+04,-6.54e+04]"
-69186.8,-427.79,-6.67936070236181,"(-7.08e+04,-6.54e+04]"
