"year","Ts","dOsea","dTsVscales"
-149500,-1.141114,4.57,-6.88264975478291
-149000,-1.07665,4.55,-6.74101478614667
-148500,-0.947385999999998,4.51,-6.45700661746656
-148000,-0.915,4.5,-6.38585077708661
-147500,-1.012074,4.53,-6.59913374037455
-147000,-1.044376,4.54,-6.6701050229026
-146500,-1.108896,4.56,-6.81186303010678
-146000,-1.2376,4.6,-7.09464081310749
-145500,-1.365856,4.64,-7.3764342875647
-145000,-1.39785,4.65,-7.44672885796908
-144500,-1.365856,4.64,-7.3764342875647
-144000,-1.2376,4.6,-7.09464081310749
-143500,-1.205466,4.59,-7.02403864628327
-143000,-1.205466,4.59,-7.02403864628327
-142500,-1.269706,4.61,-7.16518146064775
-142000,-1.39785,4.65,-7.44672885796908
-141500,-1.525546,4.69,-7.72729194674689
-141000,-1.525546,4.69,-7.72729194674689
-140500,-1.5574,4.7,-7.79727892073142
-140000,-1.621024,4.72,-7.93706831084857
-139500,-1.652794,4.73,-8.00687072698119
-139000,-1.71625,4.75,-8.14629100139453
-138500,-1.779594,4.77,-8.28546519867198
-138000,-1.842826,4.79,-8.42439331881356
-137500,-1.842826,4.79,-8.42439331881356
-137000,-1.842826,4.79,-8.42439331881356
-136500,-1.842826,4.79,-8.42439331881356
-136000,-1.842826,4.79,-8.42439331881356
-135500,-1.842826,4.79,-8.42439331881356
-135000,-1.652794,4.73,-8.00687072698119
-134500,-1.39785,4.65,-7.44672885796908
-134000,-1.044376,4.54,-6.6701050229026
-133500,-0.5896,4.4,-5.67090881266877
-133000,-0.162393999999996,4.27,-4.73228712597211
-132500,0.23615,4.15,-3.85663921488747
-132000,0.638725999999999,4.03,-2.97213252691121
-131500,0.909349999999998,3.95,-2.37753985887613
-131000,1.045334,3.91,-2.07876706204332
-130500,1.25015,3.85,-1.62876228827502
-130000,1.455974,3.79,-1.17654282028381
-129500,1.697376,3.72,-0.646154313540127
-129000,2.079494,3.61,0.193403749027227
-128500,2.500214,3.49,1.11777493301578
-128000,2.889416,3.38,1.97289737442744
-127500,3.138854,3.31,2.52094191567039
-127000,3.317864,3.26,2.91424788079159
-126500,3.389664,3.24,3.07200090182785
-126000,3.425606,3.23,3.15096969127194
-125500,3.461576,3.22,3.23
-125000,3.389664,3.24,3.07200090182785
-124500,3.246176,3.28,2.7567409368912
-124000,3.1746,3.3,2.59948007012669
-123500,3.210374,3.29,2.67807974386696
-123000,3.246176,3.28,2.7567409368912
-122500,3.317864,3.26,2.91424788079159
-122000,3.317864,3.26,2.91424788079159
-121500,3.1746,3.3,2.59948007012669
-121000,3.031784,3.34,2.28569656800531
-120500,2.960544,3.36,2.12917393264843
-120000,2.889416,3.38,1.97289737442744
-119500,2.782934,3.41,1.73894393172571
-119000,2.676704,3.44,1.50554416257972
-118500,2.570726,3.47,1.27269806698944
-118000,2.465,3.5,1.0404056449549
-117500,2.254304,3.56,0.577481821552989
-117000,2.009766,3.63,0.0402031550047091
-116500,1.731974,3.71,-0.57013844972658
-116000,1.490376,3.78,-1.10095759145805
-115500,1.352936,3.82,-1.40292939105728
-115000,1.318646,3.83,-1.47826854274716
-114500,1.215944,3.86,-1.70391688211299
-114000,1.0794,3.9,-2.00392006462519
-113500,0.943304,3.94,-2.30293893859388
-113000,0.807656,3.98,-2.60097350401905
-112500,0.807656,3.98,-2.60097350401905
-112000,0.807656,3.98,-2.60097350401905
-111500,0.74,4,-2.74962167102782
-111000,0.605024000000001,4.04,-3.04617977363772
-110500,0.470496000000001,4.08,-3.34175356770412
-110000,0.403400000000001,4.1,-3.48917134903349
-109500,0.403400000000001,4.1,-3.48917134903349
-109000,0.403400000000001,4.1,-3.48917134903349
-108500,0.504085999999999,4.07,-3.26795239811348
-108000,0.605024000000001,4.04,-3.04617977363772
-107500,0.74,4,-2.74962167102782
-107000,0.807656,3.98,-2.60097350401905
-106500,0.773813999999998,3.99,-2.67532834716543
-106000,0.74,4,-2.74962167102782
-105500,0.74,4,-2.74962167102782
-105000,0.773813999999998,3.99,-2.67532834716543
-104500,0.74,4,-2.74962167102782
-104000,0.909349999999998,3.95,-2.37753985887613
-103500,1.147616,3.88,-1.85404151193703
-103000,1.284384,3.84,-1.55354617515308
-102500,1.318646,3.83,-1.47826854274716
-102000,1.387254,3.81,-1.32752872008343
-101500,1.4216,3.8,-1.25206652982561
-101000,1.4216,3.8,-1.25206652982561
-100500,1.352936,3.82,-1.40292939105728
-1e+05,1.215944,3.86,-1.70391688211299
-99500,1.25015,3.85,-1.62876228827502
-99000,1.318646,3.83,-1.47826854274716
-98500,1.352936,3.82,-1.40292939105728
-98000,1.284384,3.84,-1.55354617515308
-97500,1.181766,3.87,-1.779009956667
-97000,1.181766,3.87,-1.779009956667
-96500,1.181766,3.87,-1.779009956667
-96000,1.0794,3.9,-2.00392006462519
-95500,0.977285999999998,3.93,-2.22827649902767
-95000,0.977285999999998,3.93,-2.22827649902767
-94500,0.977285999999998,3.93,-2.22827649902767
-94000,0.909349999999998,3.95,-2.37753985887613
-93500,0.875424,3.96,-2.45207925987441
-93000,0.943304,3.94,-2.30293893859388
-92500,0.977285999999998,3.93,-2.22827649902767
-92000,0.875424,3.96,-2.45207925987441
-91500,0.706214000000002,4.01,-2.82385347560625
-91000,0.605024000000001,4.04,-3.04617977363772
-90500,0.571350000000002,4.05,-3.12016550108027
-90000,0.571350000000002,4.05,-3.12016550108027
-89500,0.403400000000001,4.1,-3.48917134903349
-89000,0.23615,4.15,-3.85663921488747
-88500,0.136136000000001,4.18,-4.07638170299222
-88000,0.102854,4.19,-4.1495061604592
-87500,0.102854,4.19,-4.1495061604592
-87000,0.202784000000002,4.16,-3.92994823020635
-86500,0.470496000000001,4.08,-3.34175356770412
-86000,0.807656,3.98,-2.60097350401905
-85500,1.181766,3.87,-1.779009956667
-85000,1.4216,3.8,-1.25206652982561
-84500,1.490376,3.78,-1.10095759145805
-84000,1.490376,3.78,-1.10095759145805
-83500,1.387254,3.81,-1.32752872008343
-83000,1.284384,3.84,-1.55354617515308
-82500,1.147616,3.88,-1.85404151193703
-82000,1.011296,3.92,-2.15355254017748
-81500,0.875424,3.96,-2.45207925987441
-81000,0.807656,3.98,-2.60097350401905
-80500,0.807656,3.98,-2.60097350401905
-80000,0.74,4,-2.74962167102782
-79500,0.638725999999999,4.03,-2.97213252691121
-79000,0.537704,4.06,-3.19408970923886
-78500,0.403400000000001,4.1,-3.48917134903349
-78000,0.302965999999999,4.13,-3.70983662639779
-77500,0.269544000000001,4.14,-3.78326868028461
-77000,0.23615,4.15,-3.85663921488747
-76500,0.202784000000002,4.16,-3.92994823020635
-76000,0.23615,4.15,-3.85663921488747
-75500,0.403400000000001,4.1,-3.48917134903349
-75000,0.571350000000002,4.05,-3.12016550108027
-74500,0.571350000000002,4.05,-3.12016550108027
-74000,0.504085999999999,4.07,-3.26795239811348
-73500,0.302965999999999,4.13,-3.70983662639779
-73000,0.202784000000002,4.16,-3.92994823020635
-72500,0.202784000000002,4.16,-3.92994823020635
-72000,0.269544000000001,4.14,-3.78326868028461
-71500,0.23615,4.15,-3.85663921488747
-71000,0.169446,4.17,-4.00319572624127
-70500,0.0363739999999999,4.21,-4.29557051754125
-70000,-0.195424000000001,4.28,-4.80485790988337
-69500,-0.393016000000001,4.34,-5.23899070838752
-69000,-0.556905999999999,4.39,-5.59907626016515
-68500,-0.654904,4.42,-5.81438935982409
-68000,-0.785176,4.46,-6.10061222272711
-67500,-0.850144000000003,4.48,-6.2433545384748
-67000,-0.915,4.5,-6.38585077708661
-66500,-0.947385999999998,4.51,-6.45700661746656
-66000,-0.947385999999998,4.51,-6.45700661746656
-65500,-0.947385999999998,4.51,-6.45700661746656
-65000,-0.947385999999998,4.51,-6.45700661746656
-64500,-0.947385999999998,4.51,-6.45700661746656
-64000,-1.012074,4.53,-6.59913374037455
-63500,-1.07665,4.55,-6.74101478614667
-63000,-1.108896,4.56,-6.81186303010678
-62500,-1.012074,4.53,-6.59913374037455
-62000,-0.850144000000003,4.48,-6.2433545384748
-61500,-0.720096,4.44,-5.95762382984354
-61000,-0.622265999999998,4.41,-5.74267984588841
-60500,-0.524184,4.38,-5.52718218837756
-60000,-0.393016000000001,4.34,-5.23899070838752
-59500,-0.195424000000001,4.28,-4.80485790988337
-59000,-0.0962499999999999,4.25,-4.58696100029771
-58500,-0.0962499999999999,4.25,-4.58696100029771
-58000,-0.129335999999998,4.26,-4.6596548227769
-57500,-0.195424000000001,4.28,-4.80485790988337
-57000,-0.261399999999998,4.3,-4.94981491985396
-56500,-0.360153999999999,4.33,-5.16678904018008
-56000,-0.393016000000001,4.34,-5.23899070838752
-55500,-0.360153999999999,4.33,-5.16678904018008
-55000,-0.195424000000001,4.28,-4.80485790988337
-54500,-0.029994000000003,4.23,-4.44138879748742
-54000,0.00317600000000162,4.22,-4.36851041715632
-53500,-0.029994000000003,4.23,-4.44138879748742
-53000,-0.0631360000000014,4.24,-4.51420565853455
-52500,-0.162393999999996,4.27,-4.73228712597211
-52000,-0.195424000000001,4.28,-4.80485790988337
-51500,-0.261399999999998,4.3,-4.94981491985396
-51000,-0.261399999999998,4.3,-4.94981491985396
-50500,-0.294346,4.31,-5.02220114591331
-50000,-0.393016000000001,4.34,-5.23899070838752
-49500,-0.491433999999999,4.37,-5.45522659730601
-49000,-0.524184,4.38,-5.52718218837756
-48500,-0.524184,4.38,-5.52718218837756
-48000,-0.458656,4.36,-5.38320948695048
-47500,-0.360153999999999,4.33,-5.16678904018008
-47000,-0.228425999999999,4.29,-4.87736717451065
-46500,-0.129335999999998,4.26,-4.6596548227769
-46000,-0.195424000000001,4.28,-4.80485790988337
-45500,-0.393016000000001,4.34,-5.23899070838752
-45000,-0.556905999999999,4.39,-5.59907626016515
-44500,-0.5896,4.4,-5.67090881266877
-44000,-0.622265999999998,4.41,-5.74267984588841
-43500,-0.5896,4.4,-5.67090881266877
-43000,-0.622265999999998,4.41,-5.74267984588841
-42500,-0.720096,4.44,-5.95762382984354
-42000,-0.785176,4.46,-6.10061222272711
-41500,-0.785176,4.46,-6.10061222272711
-41000,-0.785176,4.46,-6.10061222272711
-40500,-0.817673999999998,4.47,-6.17201414024293
-40000,-0.785176,4.46,-6.10061222272711
-39500,-0.720096,4.44,-5.95762382984354
-39000,-0.622265999999998,4.41,-5.74267984588841
-38500,-0.5896,4.4,-5.67090881266877
-38000,-0.294346,4.31,-5.02220114591331
-37500,-0.42585,4.35,-5.31113085731099
-37000,-0.458656,4.36,-5.38320948695048
-36500,-0.687513999999999,4.43,-5.8860373544758
-36000,-0.817673999999998,4.47,-6.17201414024293
-35500,-0.785176,4.46,-6.10061222272711
-35000,-0.785176,4.46,-6.10061222272711
-34500,-0.882586000000001,4.49,-6.31463341742269
-34000,-0.817673999999998,4.47,-6.17201414024293
-33500,-0.720096,4.44,-5.95762382984354
-33000,-0.915,4.5,-6.38585077708661
-32500,-1.012074,4.53,-6.59913374037455
-32000,-1.044376,4.54,-6.6701050229026
-31500,-0.882586000000001,4.49,-6.31463341742269
-31000,-1.07665,4.55,-6.74101478614667
-30500,-1.2376,4.6,-7.09464081310749
-30000,-1.2376,4.6,-7.09464081310749
-29500,-1.012074,4.53,-6.59913374037455
-29000,-1.108896,4.56,-6.81186303010678
-28500,-1.2376,4.6,-7.09464081310749
-28000,-1.2376,4.6,-7.09464081310749
-27500,-1.39785,4.65,-7.44672885796908
-27000,-1.525546,4.69,-7.72729194674689
-26500,-1.461754,4.67,-7.58713344092592
-26000,-1.71625,4.75,-8.14629100139453
-25500,-1.652794,4.73,-8.00687072698119
-25000,-1.71625,4.75,-8.14629100139453
-24500,-1.71625,4.75,-8.14629100139453
-24000,-1.71625,4.75,-8.14629100139453
-23500,-1.779594,4.77,-8.28546519867198
-23000,-1.905946,4.81,-8.56307536181925
-22500,-1.905946,4.81,-8.56307536181925
-22000,-2.063256,4.86,-8.90870388186403
-21500,-1.968954,4.83,-8.70151132768908
-21000,-2.157306,4.89,-9.11534276248327
-20500,-2.157306,4.89,-9.11534276248327
-20000,-1.968954,4.83,-8.70151132768908
-19500,-2.251104,4.92,-9.32142796954677
-19000,-2.282314,4.93,-9.39
-18500,-2.219866,4.91,-9.25279441980957
-18000,-2.157306,4.89,-9.11534276248327
-17500,-1.968954,4.83,-8.70151132768908
-17000,-1.747936,4.76,-8.21590885967524
-16500,-1.429816,4.66,-7.51696190908948
-16000,-1.07665,4.55,-6.74101478614667
-15500,-0.850144000000003,4.48,-6.2433545384748
-15000,-0.5896,4.4,-5.67090881266877
-14500,-0.0962499999999999,4.25,-4.58696100029771
-14000,0.102854,4.19,-4.1495061604592
-13500,0.23615,4.15,-3.85663921488747
-13000,0.336416000000001,4.12,-3.63634305322699
-12500,0.875424,3.96,-2.45207925987441
-12000,1.284384,3.84,-1.55354617515308
-11500,1.628264,3.74,-0.798001483315315
-11000,1.94015,3.65,-0.11275136188193
-10500,2.079494,3.61,0.193403749027227
-10000,2.149334,3.59,0.346850420185623
-9500,2.359526,3.53,0.808666896476081
-9000,2.747496,3.42,1.66108248939308
-8500,2.712086,3.43,1.58328256634441
-8000,2.960544,3.36,2.12917393264843
-7500,3.210374,3.29,2.67807974386696
-7000,3.103136,3.32,2.44246528049806
-6500,3.103136,3.32,2.44246528049806
-6000,3.067446,3.33,2.3640501646097
-5500,3.282006,3.27,2.83546364919941
-5000,3.317864,3.26,2.91424788079159
-4500,3.282006,3.27,2.83546364919941
-4000,3.317864,3.26,2.91424788079159
-3500,3.138854,3.31,2.52094191567039
-3000,3.1746,3.3,2.59948007012669
-2500,3.461576,3.22,3.23
-2000,3.138854,3.31,2.52094191567039
-1500,3.103136,3.32,2.44246528049806
-1000,3.138854,3.31,2.52094191567039
-500,3.35375,3.25,2.99309363166774
0,3.425606,3.23,3.15096969127194
