"year","SST","dTsVscales"
-420000,18.41,18.41
-419820,18.35,18.35
-419640,18,18
-419470,18.45,18.45
-419290,18.35,18.35
-419110,18.35,18.35
-418930,18.14,18.14
-418760,18.2,18.2
-418580,18.33,18.33
-418400,18.3,18.3
-418220,18.34,18.34
-418040,18.42,18.42
-417870,18.32,18.32
-417690,18.32,18.32
-417510,18.35,18.35
-417330,18.22,18.22
-417150,18.16,18.16
-416980,17.92,17.92
-416800,18.08,18.08
-416620,18.1,18.1
-416440,17.75,17.75
-416260,17.74,17.74
-416090,17.89,17.89
-415910,17.99,17.99
-415730,17.62,17.62
-415440,16.96,16.96
-415160,17.12,17.12
-414590,17.46,17.46
-414300,17.68,17.68
-414000,17.69,17.69
-413710,17.47,17.47
-413550,17.44,17.44
-413390,17.79,17.79
-413240,17.62,17.62
-413080,17.8,17.8
-412920,17.94,17.94
-412640,18.14,18.14
-412370,18.19,18.19
-412090,18.34,18.34
-411870,18.3,18.3
-411640,18.38,18.38
-411420,18.48,18.48
-411130,18.34,18.34
-410920,18.66,18.66
-410790,18.46,18.46
-410660,18.58,18.58
-410430,18.46,18.46
-410200,18.58,18.58
-409980,18.52,18.52
-409860,18.37,18.37
-409730,18.5,18.5
-409610,18.47,18.47
-409490,18.6,18.6
-409370,18.51,18.51
-409240,18.43,18.43
-409120,18.54,18.54
-408650,18.68,18.68
-408190,18.8,18.8
-407560,18.71,18.71
-407340,18.63,18.63
-407130,18.72,18.72
-406810,18.45,18.45
-406400,18.31,18.31
-405980,18.31,18.31
-405730,18.35,18.35
-405480,18.49,18.49
-405350,18.8,18.8
-405210,18.72,18.72
-405080,18.68,18.68
-404700,18.44,18.44
-404330,18.44,18.44
-404120,18.44,18.44
-403900,18.24,18.24
-403690,18.18,18.18
-403320,18.35,18.35
-402950,18.05,18.05
-402580,18.01,18.01
-402200,18.46,18.46
-401980,18.08,18.08
-401760,18.32,18.32
-401540,18.15,18.15
-401410,18.22,18.22
-401250,18.23,18.23
-401070,18.02,18.02
-400880,17.98,17.98
-400700,17.95,17.95
-400520,17.8,17.8
-400370,17.93,17.93
-400220,17.65,17.65
-400090,17.88,17.88
-399970,18.06,18.06
-399840,17.75,17.75
-399710,17.59,17.59
-399330,17.72,17.72
-399230,17.73,17.73
-399140,17.64,17.64
-399040,17.55,17.55
-398740,17.67,17.67
-398430,17.59,17.59
-398280,17.69,17.69
-398130,17.56,17.56
-397910,17.65,17.65
-397610,17.57,17.57
-397290,17.7,17.7
-396980,17.66,17.66
-396660,17.19,17.19
-396320,17.4,17.4
-395950,17.3,17.3
-395730,17.33,17.33
-395500,17.38,17.38
-395110,17.45,17.45
-394710,17.59,17.59
-394440,17.36,17.36
-394200,17.27,17.27
-393990,17.06,17.06
-393840,16.41,16.41
-393690,16.66,16.66
-393550,16.91,16.91
-393410,16.71,16.71
-393270,16.77,16.77
-393150,16.48,16.48
-393040,16.19,16.19
-392920,16.34,16.34
-392800,16.18,16.18
-392650,16.3,16.3
-392470,16.09,16.09
-392050,16.14,16.14
-391890,16.2,16.2
-391740,16.01,16.01
-391600,15.89,15.89
-391460,15.87,15.87
-391260,14.92,14.92
-391060,15.24,15.24
-390520,15,15
-390320,15.34,15.34
-390120,16.19,16.19
-389940,16.37,16.37
-389760,16.48,16.48
-389590,16.64,16.64
-389410,16.6,16.6
-389230,16.53,16.53
-389050,16.58,16.58
-388660,16.01,16.01
-388280,15.85,15.85
-387890,16.01,16.01
-387440,13.41,13.41
-387000,15.47,15.47
-386550,15.41,15.41
-386100,15.76,15.76
-385720,15.66,15.66
-385570,16.21,16.21
-385420,16.46,16.46
-385270,16.42,16.42
-385140,16.68,16.68
-385010,16.29,16.29
-384760,16.45,16.45
-384510,16.38,16.38
-384360,16.07,16.07
-384200,15.91,15.91
-384000,16.22,16.22
-383780,15.35,15.35
-383530,15.28,15.28
-383290,15.11,15.11
-383030,14.83,14.83
-382750,13.2,13.2
-382470,13.29,13.29
-381920,14.36,14.36
-381110,13.29,13.29
-380100,14.07,14.07
-379800,14.87,14.87
-378940,14.56,14.56
-378550,14.48,14.48
-378120,14.31,14.31
-377540,14.59,14.59
-377240,14.71,14.71
-376280,13.26,13.26
-375920,7.94,7.94
-375350,9.81,9.81
-374640,14.26,14.26
-374280,13.53,13.53
-373290,14.65,14.65
-373070,15.2,15.2
-372850,15.25,15.25
-372640,15.23,15.23
-372420,15.28,15.28
-372210,14.9,14.9
-371980,15.63,15.63
-371330,15.3,15.3
-370890,15.2,15.2
-370160,15.01,15.01
-369440,14.77,14.77
-368610,14.83,14.83
-368220,14.27,14.27
-367700,8.56,8.56
-367020,13.59,13.59
-366350,11.33,11.33
-366000,13.74,13.74
-365650,14.09,14.09
-364560,13.58,13.58
-364120,13.25,13.25
-363460,12.24,12.24
-362770,11.44,11.44
-361610,12,12
-360950,13.89,13.89
-359870,13.61,13.61
-358540,13.2,13.2
-357050,12.48,12.48
-355750,11.57,11.57
-354760,10.52,10.52
-353410,14.13,14.13
-352070,13.98,13.98
-351110,13.72,13.72
-350530,13.74,13.74
-349990,12.97,12.97
-349510,12.05,12.05
-349020,12.39,12.39
-348910,12.22,12.22
-348590,12.77,12.77
-347930,13.33,13.33
-347590,12.2,12.2
-347290,10.8,10.8
-347060,11.96,11.96
-346690,10.67,10.67
-346300,9.42,9.42
-345970,11.31,11.31
-345010,11.28,11.28
-344650,11.11,11.11
-344300,12.22,12.22
-343910,11.4,11.4
-343580,11.71,11.71
-343260,11.2,11.2
-342910,10.66,10.66
-342630,10.15,10.15
-342360,6.34,6.34
-342090,7.05,7.05
-341690,8,8
-341480,8.87,8.87
-341280,7.67,7.67
-341110,8.61,8.61
-339470,11.81,11.81
-339230,12.77,12.77
-338130,13.08,13.08
-337520,14.73,14.73
-336780,16.74,16.74
-336550,19.5,19.5
-336260,19.75,19.75
-335960,19.78,19.78
-335650,19.61,19.61
-335350,19.83,19.83
-334960,19.94,19.94
-334470,19.88,19.88
-333940,19.67,19.67
-333500,20.06,20.06
-333160,20.26,20.26
-332970,20.53,20.53
-332760,20.31,20.31
-332530,20.09,20.09
-332170,20.36,20.36
-331940,19.79,19.79
-331690,20.2,20.2
-331440,19.59,19.59
-331130,19.86,19.86
-330860,19.57,19.57
-330630,19.56,19.56
-330400,19.74,19.74
-330120,19.88,19.88
-329810,19.43,19.43
-329230,19.47,19.47
-328780,18.96,18.96
-328360,19.32,19.32
-327960,19.4,19.4
-327590,19,19
-327200,19.13,19.13
-326800,19.06,19.06
-326350,19.25,19.25
-325940,18.55,18.55
-325590,18.74,18.74
-325300,18.64,18.64
-325030,18.36,18.36
-324800,18.24,18.24
-324470,18.19,18.19
-324340,18.35,18.35
-324180,17.81,17.81
-324000,17.6,17.6
-323730,17.98,17.98
-323500,18.02,18.02
-323310,17.71,17.71
-323160,17.7,17.7
-323000,17.26,17.26
-322850,17.27,17.27
-322480,17.58,17.58
-322270,17.28,17.28
-322040,17.39,17.39
-321780,17.03,17.03
-321510,16.61,16.61
-321110,16.01,16.01
-320600,15.77,15.77
-320220,16.51,16.51
-319860,18.09,18.09
-319520,17.48,17.48
-319030,18.1,18.1
-318760,18.31,18.31
-318520,17.29,17.29
-318290,16.24,16.24
-318020,16.44,16.44
-317750,16.81,16.81
-317500,17.01,17.01
-317210,16.42,16.42
-316950,16.89,16.89
-316720,16.57,16.57
-316490,17.31,17.31
-316180,17.31,17.31
-315660,17.38,17.38
-315330,17.21,17.21
-314880,17.13,17.13
-314460,16.91,16.91
-313410,16.95,16.95
-313190,16.56,16.56
-312940,17.01,17.01
-312720,16.35,16.35
-312540,16.57,16.57
-312340,16.73,16.73
-311850,16.36,16.36
-311560,16.04,16.04
-311350,15.89,15.89
-311140,14.91,14.91
-310840,14.92,14.92
-310240,15.8,15.8
-309630,15.83,15.83
-309240,16.15,16.15
-308910,16.63,16.63
-308500,16.35,16.35
-308190,15.88,15.88
-307870,15.45,15.45
-307320,14.91,14.91
-305970,16.54,16.54
-305400,16.68,16.68
-305190,16.79,16.79
-304990,17.02,17.02
-304800,16.65,16.65
-304430,16.54,16.54
-304130,16.63,16.63
-303920,16.45,16.45
-303690,16.09,16.09
-303460,16.47,16.47
-303240,16.35,16.35
-303010,16.27,16.27
-302770,16.07,16.07
-302530,16.05,16.05
-302410,16.1,16.1
-302290,15.39,15.39
-302160,16.24,16.24
-301870,14.58,14.58
-301630,14.15,14.15
-301460,15.09,15.09
-301050,15.57,15.57
-300580,15.3,15.3
-300110,15.33,15.33
-299620,15.37,15.37
-299060,15.53,15.53
-298720,15.09,15.09
-298380,15.4,15.4
-298030,15.57,15.57
-297740,14.51,14.51
-297410,13.41,13.41
-297170,11.41,11.41
-296920,10.68,10.68
-296660,14,14
-296380,12.92,12.92
-296020,14.7,14.7
-295530,14.53,14.53
-295320,11.93,11.93
-294430,12.93,12.93
-293480,12.19,12.19
-292240,12.77,12.77
-291670,14.61,14.61
-290250,16.86,16.86
-289960,16.99,16.99
-289720,17.22,17.22
-289530,16.97,16.97
-289160,17.18,17.18
-288930,16.96,16.96
-288710,16.81,16.81
-288520,17.03,17.03
-288180,17.03,17.03
-287990,16.99,16.99
-287780,16.93,16.93
-287570,16.81,16.81
-287300,16.76,16.76
-287090,16.67,16.67
-286890,16.69,16.69
-286700,16.92,16.92
-286440,16.99,16.99
-286260,17.13,17.13
-286080,16.86,16.86
-285910,16.55,16.55
-285620,16.68,16.68
-285330,16.64,16.64
-284590,16.89,16.89
-284320,16.72,16.72
-284020,16.38,16.38
-283710,16.14,16.14
-283240,16.19,16.19
-282890,16.06,16.06
-282640,16.13,16.13
-282510,16.11,16.11
-282300,16.49,16.49
-282030,15.89,15.89
-281740,16.03,16.03
-281440,16.08,16.08
-281290,15.9,15.9
-281120,15.39,15.39
-280950,15.57,15.57
-280800,15.49,15.49
-280480,15.15,15.15
-280240,15.79,15.79
-280000,15.57,15.57
-279770,15.57,15.57
-279370,15.41,15.41
-278980,15.07,15.07
-278610,14.48,14.48
-278260,13.17,13.17
-277820,12.58,12.58
-277500,12.39,12.39
-277190,12.47,12.47
-276900,11.99,11.99
-276460,11.23,11.23
-276040,8.8,8.8
-275680,8.79,8.79
-275390,13.15,13.15
-274960,11.01,11.01
-274610,11.57,11.57
-274280,10.71,10.71
-273960,9.43,9.43
-273540,9.83,9.83
-273180,10.91,10.91
-272770,11.64,11.64
-272280,10.76,10.76
-271800,10.05,10.05
-270890,9.06,9.06
-270400,8.11,8.11
-269860,8.04,8.04
-269360,8.69,8.69
-268740,7.59,7.59
-268390,7.76,7.76
-268030,9.57,9.57
-267740,5.85,5.85
-267440,6.31,6.31
-266630,10.26,10.26
-265970,5.93,5.93
-265390,7.23,7.23
-264980,8.82,8.82
-264580,12.39,12.39
-264130,12.28,12.28
-263590,13.99,13.99
-263120,14.62,14.62
-262730,14.35,14.35
-262080,15.01,15.01
-261570,15.08,15.08
-261110,15.06,15.06
-260840,14.48,14.48
-260570,14.88,14.88
-260270,14.86,14.86
-260020,15.03,15.03
-259610,14.91,14.91
-259140,13.55,13.55
-258870,14.15,14.15
-258590,14.33,14.33
-258380,14.17,14.17
-258140,14.8,14.8
-257860,14.85,14.85
-257490,14.91,14.91
-257280,14.41,14.41
-257070,14.37,14.37
-256840,14.63,14.63
-256420,14.51,14.51
-256140,14.59,14.59
-255890,14.5,14.5
-255670,14.72,14.72
-255160,14.64,14.64
-254920,14.65,14.65
-254680,14.29,14.29
-254360,14.6,14.6
-254040,14.2,14.2
-253720,14.43,14.43
-253450,13.93,13.93
-253230,14.31,14.31
-252730,13.44,13.44
-252480,13.89,13.89
-252230,14.02,14.02
-251990,13.8,13.8
-251620,13.95,13.95
-251330,13.36,13.36
-251000,13.45,13.45
-250630,13.8,13.8
-250210,13.65,13.65
-249940,13.74,13.74
-249500,13.37,13.37
-248900,13.7,13.7
-248300,14.02,14.02
-247930,13.93,13.93
-247670,13.14,13.14
-247520,13.04,13.04
-246910,14.13,14.13
-246350,13.97,13.97
-245790,14.09,14.09
-245060,15.39,15.39
-244810,13.18,13.18
-244630,13.68,13.68
-243580,15.75,15.75
-242430,15.09,15.09
-241740,17.36,17.36
-241550,18.86,18.86
-241370,18.81,18.81
-241180,18.98,18.98
-240230,18.69,18.69
-239230,19.08,19.08
-238340,19.07,19.07
-237670,18.13,18.13
-237220,18.77,18.77
-236950,18.7,18.7
-236790,18.93,18.93
-236680,18.74,18.74
-236570,18.88,18.88
-236480,18.9,18.9
-236380,19.01,19.01
-236270,18.93,18.93
-236140,18.91,18.91
-235970,19.02,19.02
-235750,18.88,18.88
-235450,19.06,19.06
-235050,18.86,18.86
-234550,18.83,18.83
-233990,18.36,18.36
-233390,18.76,18.76
-232820,18.55,18.55
-232300,18.12,18.12
-231860,18.07,18.07
-231480,17.7,17.7
-231160,17.75,17.75
-230830,17.86,17.86
-230470,17.6,17.6
-230030,17.05,17.05
-229530,16.79,16.79
-228980,16.95,16.95
-228420,17.05,17.05
-227810,17.14,17.14
-227140,17.09,17.09
-226390,15.97,15.97
-225610,14.91,14.91
-224910,15.95,15.95
-224350,16.13,16.13
-223960,16.19,16.19
-223690,14.59,14.59
-223500,13.35,13.35
-223310,14.41,14.41
-222990,13.43,13.43
-222400,13.03,13.03
-221460,12.99,12.99
-220220,16.5,16.5
-218960,18.23,18.23
-217900,18.9,18.9
-217120,19.56,19.56
-216610,19.33,19.33
-216280,19.11,19.11
-216050,19.2,19.2
-215880,18.93,18.93
-215710,19.07,19.07
-215540,18.96,18.96
-215360,19.14,19.14
-215160,19.05,19.05
-214950,19,19
-214720,19.23,19.23
-214490,19.14,19.14
-214250,19.24,19.24
-214010,19.12,19.12
-213750,19.11,19.11
-213490,19.19,19.19
-213210,18.97,18.97
-212910,19,19
-212590,18.91,18.91
-212230,18.74,18.74
-211840,18.69,18.69
-211420,18.84,18.84
-210980,18.81,18.81
-210510,18.63,18.63
-210060,18.83,18.83
-209630,18.65,18.65
-209240,18.56,18.56
-208890,18.37,18.37
-208590,18.48,18.48
-208320,18.5,18.5
-208070,18.46,18.46
-207840,18.05,18.05
-207610,18.36,18.36
-207380,18.35,18.35
-207100,18.56,18.56
-206750,18.4,18.4
-206340,18,18
-205900,17.94,17.94
-205490,17.49,17.49
-205160,17.63,17.63
-204910,17.49,17.49
-204720,17.46,17.46
-204580,17.44,17.44
-204440,17.38,17.38
-204300,17.72,17.72
-204130,17.26,17.26
-203920,17.07,17.07
-203620,16.56,16.56
-203180,16.87,16.87
-202480,16.49,16.49
-201530,16.06,16.06
-200480,16.57,16.57
-199540,16.45,16.45
-198800,16.8,16.8
-198220,17.94,17.94
-197750,18.19,18.19
-197330,18.2,18.2
-196930,18.45,18.45
-196530,18.51,18.51
-196120,18.53,18.53
-195680,18.38,18.38
-195190,18.61,18.61
-194630,18.78,18.78
-194000,18.28,18.28
-193330,18.49,18.49
-192660,17.77,17.77
-192020,18.44,18.44
-191540,17.56,17.56
-191390,16.95,16.95
-191210,14.99,14.99
-190910,16.32,16.32
-190640,16.62,16.62
-190400,16.6,16.6
-190200,17.48,17.48
-190010,17.4,17.4
-189810,16.3,16.3
-189590,16.19,16.19
-189320,15.75,15.75
-188960,14.45,14.45
-188540,14.22,14.22
-188070,13.86,13.86
-187610,14.81,14.81
-187200,16.19,16.19
-186840,17,17
-186510,17.97,17.97
-186200,18.36,18.36
-185880,17.2,17.2
-185580,17.51,17.51
-185290,16.25,16.25
-185030,17.09,17.09
-184790,16.13,16.13
-184570,15.93,15.93
-184350,15.47,15.47
-184120,15.59,15.59
-183850,15.84,15.84
-183550,15.11,15.11
-183200,15.32,15.32
-182800,15.21,15.21
-182330,15.21,15.21
-181810,14.99,14.99
-181260,15.19,15.19
-180720,15,15
-180240,14.92,14.92
-179830,15.2,15.2
-179500,14.7,14.7
-179230,15.3,15.3
-179000,15,15
-178790,14.84,14.84
-178570,14.93,14.93
-178340,14.96,14.96
-178060,14.66,14.66
-177740,13.59,13.59
-177390,11.29,11.29
-177030,11.71,11.71
-176700,14.24,14.24
-176400,13.61,13.61
-176140,15.33,15.33
-175910,13.75,13.75
-175710,15.12,15.12
-175510,14.19,14.19
-175280,14.2,14.2
-174980,13.87,13.87
-174590,14,14
-174070,12.48,12.48
-173440,11.81,11.81
-172740,11.43,11.43
-172040,14.65,14.65
-171390,14.77,14.77
-170830,15.01,15.01
-170340,15.14,15.14
-169870,13.51,13.51
-169320,14.28,14.28
-168610,13.76,13.76
-167630,12.18,12.18
-166380,13.47,13.47
-164910,15.16,15.16
-163370,13.57,13.57
-161950,12.84,12.84
-160790,14.86,14.86
-159970,14.6,14.6
-159430,15.56,15.56
-159120,15.44,15.44
-158920,15.24,15.24
-158770,15.42,15.42
-158600,15.32,15.32
-158380,15.36,15.36
-158110,15.12,15.12
-157780,14.86,14.86
-157420,14.92,14.92
-157040,15.06,15.06
-156670,14.26,14.26
-156340,14.5,14.5
-156030,14.67,14.67
-155730,14.63,14.63
-155420,14.74,14.74
-155050,14.55,14.55
-154580,14.48,14.48
-154030,15.07,15.07
-153420,13.41,13.41
-152830,14.93,14.93
-152350,14.95,14.95
-151990,15.37,15.37
-151730,15.13,15.13
-151500,14.54,14.54
-151250,13.47,13.47
-150960,14.39,14.39
-150620,11.78,11.78
-150290,14.94,14.94
-150000,14.78,14.78
-149760,13.71,13.71
-149560,12.44,12.44
-149390,13.24,13.24
-149220,12.78,12.78
-149060,11.5,11.5
-148900,12.3,12.3
-148740,12.94,12.94
-148560,9.99,9.99
-148350,11.17,11.17
-148070,9.08,9.08
-147700,9.25,9.25
-147220,8.52,8.52
-146640,9.03,9.03
-145930,8.64,8.64
-145110,8.45,8.45
-144190,9.23,9.23
-143210,7.57,7.57
-142240,8.07,8.07
-141370,11,11
-140640,9.89,9.89
