"year","SST","dTsVscales"
-140060,11.09,11.09
-139600,10.91,10.91
-139220,11.68,11.68
-138890,9.77,9.77
-138600,9.32,9.32
-138340,10.29,10.29
-138130,11.18,11.18
-137960,13.01,13.01
-137810,14.21,14.21
-137680,13.85,13.85
-137560,14,14
-137440,9.36,9.36
-137320,11,11
-137190,11.25,11.25
-137070,13.11,13.11
-136940,14.77,14.77
-136810,13.77,13.77
-136680,13.66,13.66
-136560,12.08,12.08
-136430,12.13,12.13
-136300,11.75,11.75
-136170,12.18,12.18
-136050,12.59,12.59
-135920,14.33,14.33
-135790,14.22,14.22
-135660,15.04,15.04
-135540,14.46,14.46
-135410,13.52,13.52
-135280,13.83,13.83
-135160,14.7,14.7
-135030,14.31,14.31
-134900,14.53,14.53
-134770,13.51,13.51
-134650,14.69,14.69
-134520,14.76,14.76
-134390,15.05,15.05
-134260,14.62,14.62
-134140,14.99,14.99
-134010,14.9,14.9
-133880,14.87,14.87
-133760,15.11,15.11
-133630,15.15,15.15
-133500,14.98,14.98
-133370,14.81,14.81
-133250,15.06,15.06
-133120,15.08,15.08
-132990,13.62,13.62
-132860,14.28,14.28
-132740,14.62,14.62
-132610,14.74,14.74
-132480,15.18,15.18
-132360,15.19,15.19
-132230,14.54,14.54
-132100,14.54,14.54
-131970,14.34,14.34
-131850,14.65,14.65
-131720,14.52,14.52
-131600,14.48,14.48
-131470,14.61,14.61
-131330,14.33,14.33
-131190,13.71,13.71
-131050,11.32,11.32
-130900,11.15,11.15
-130750,11.67,11.67
-130620,12.27,12.27
-130500,12.93,12.93
-130360,13.99,13.99
-130200,13.85,13.85
-129980,12.46,12.46
-129710,10.95,10.95
-129390,11.18,11.18
-129030,10.98,10.98
-128700,15.15,15.15
-128480,12.46,12.46
-128370,13.47,13.47
-128280,13.79,13.79
-128190,13.61,13.61
-127990,14.3,14.3
-127630,13.91,13.91
-127140,19.82,19.82
-126620,20.1,20.1
-126180,18.55,18.55
-125850,19.28,19.28
-125600,19.71,19.71
-125400,20.45,20.45
-125240,20.39,20.39
-125080,20.28,20.28
-124920,20.59,20.59
-124730,20.4,20.4
-124520,20.72,20.72
-124280,20.72,20.72
-124020,20.63,20.63
-123750,20.56,20.56
-123480,20.76,20.76
-123200,20.6,20.6
-122910,20.5,20.5
-122630,20.19,20.19
-122360,20.36,20.36
-122110,20.12,20.12
-121870,20.29,20.29
-121610,19.92,19.92
-121300,20.2,20.2
-120940,19.98,19.98
-120550,19.28,19.28
-120190,19.44,19.44
-119870,19.32,19.32
-119600,19.55,19.55
-119340,19.51,19.51
-119080,19.39,19.39
-118840,19.17,19.17
-118630,18.63,18.63
-118470,18.76,18.76
-118320,19.08,19.08
-118170,18.83,18.83
-118000,18.65,18.65
-117050,18.65,18.65
-116580,18.4,18.4
-115960,18.23,18.23
-115470,18.02,18.02
-115110,18.08,18.08
-114850,17.92,17.92
-114600,18.05,18.05
-114400,18.17,18.17
-114220,17.94,17.94
-114070,17.6,17.6
-113950,17.64,17.64
-113800,17.88,17.88
-113650,17.46,17.46
-113490,17.68,17.68
-113310,17.43,17.43
-113100,17.32,17.32
-112880,17.26,17.26
-112690,17.22,17.22
-112510,17.06,17.06
-112320,17.09,17.09
-112130,17,17
-111840,16.97,16.97
-111370,14.84,14.84
-111060,15.95,15.95
-110630,14.25,14.25
-110180,13.96,13.96
-109720,13.68,13.68
-109190,14.58,14.58
-108660,16.71,16.71
-108260,17.63,17.63
-107990,17.4,17.4
-107710,18.04,18.04
-107450,18.09,18.09
-107230,17.81,17.81
-107010,17.19,17.19
-106790,18.3,18.3
-106620,18.76,18.76
-106420,17.66,17.66
-106250,18.17,18.17
-106000,15.77,15.77
-105880,15.54,15.54
-105750,15.31,15.31
-105640,14.98,14.98
-105530,14.66,14.66
-105410,15.07,15.07
-105240,14.96,14.96
-104970,16.43,16.43
-104630,18.73,18.73
-104390,18.54,18.54
-104140,18.58,18.58
-103870,19.02,19.02
-103550,18.8,18.8
-103240,18.7,18.7
-102930,18.44,18.44
-102660,18.56,18.56
-102360,18.49,18.49
-102110,18.88,18.88
-101780,18.72,18.72
-101480,18.81,18.81
-101150,18.85,18.85
-100760,18.7,18.7
-100410,18.53,18.53
-100040,18.24,18.24
-99670,18.23,18.23
-99300,18.13,18.13
-98920,18.09,18.09
-98610,18.15,18.15
-98270,17.91,17.91
-97970,17.9,17.9
-97700,17.91,17.91
-97410,18.01,18.01
-97190,18.24,18.24
-96890,17.79,17.79
-96650,17.89,17.89
-96360,17.93,17.93
-96040,17.77,17.77
-95780,18.14,18.14
-95410,17.67,17.67
-94960,17.41,17.41
-94500,17.77,17.77
-94090,17.39,17.39
-93650,17.4,17.4
-93170,17.42,17.42
-92740,17.74,17.74
-92280,17.34,17.34
-91870,17.13,17.13
-91480,17.05,17.05
-91070,17.11,17.11
-90690,17.11,17.11
-90310,17.54,17.54
-89930,17.28,17.28
-89680,17.38,17.38
-89490,17.31,17.31
-89330,17.6,17.6
-89190,17.22,17.22
-89090,17.12,17.12
-89010,17.13,17.13
-88930,17.16,17.16
-88880,17.14,17.14
-88820,16.78,16.78
-88780,16.72,16.72
-88720,16.43,16.43
-88690,16.58,16.58
-88640,16.64,16.64
-88550,16.34,16.34
-88420,14.33,14.33
-88250,12.23,12.23
-88120,12.09,12.09
-87990,12.62,12.62
-87860,12.06,12.06
-87680,12.48,12.48
-87400,12.65,12.65
-87070,13.04,13.04
-86650,13.89,13.89
-86180,14.36,14.36
-85780,15.94,15.94
-85470,17.19,17.19
-85180,17.64,17.64
-84950,18.38,18.38
-84710,18.61,18.61
-84490,18.26,18.26
-84260,18.42,18.42
-83980,18.4,18.4
-83700,18.4,18.4
-83370,18,18
-83050,18.14,18.14
-82690,17.76,17.76
-82360,17.74,17.74
-82000,16.92,16.92
-81760,17.52,17.52
-81510,16.7,16.7
-81340,16.93,16.93
-81170,17.11,17.11
-81000,17.1,17.1
-80790,16.76,16.76
-80570,16.8,16.8
-80320,16.37,16.37
-80090,16.79,16.79
-79830,16.6,16.6
-79630,17.02,17.02
-79380,16.67,16.67
-79080,16.37,16.37
-78810,16.32,16.32
-78580,16.05,16.05
-78180,13.27,13.27
-78000,14.05,14.05
-77820,14.1,14.1
-77670,13.44,13.44
-77560,13.81,13.81
-77390,15.14,15.14
-77280,15.26,15.26
-77100,16.77,16.77
-76880,18.43,18.43
-76690,17.87,17.87
-76440,17.11,17.11
-76220,18.14,18.14
-75910,16.55,16.55
-75570,16.81,16.81
-75170,15.17,15.17
-74950,15.78,15.78
-74580,15.79,15.79
-73980,15.89,15.89
-73330,15.86,15.86
-72800,15.95,15.95
-72450,15.63,15.63
-72160,16.03,16.03
-71890,15.79,15.79
-71690,15.93,15.93
-71390,15.16,15.16
-71070,14.65,14.65
-70780,14.53,14.53
-70500,14.67,14.67
-70210,14.41,14.41
-69890,14.02,14.02
-69610,13.89,13.89
-69320,13.45,13.45
-69040,13.68,13.68
-68740,13.47,13.47
-68370,13.62,13.62
-68160,14,14
-67850,14.13,14.13
-67520,14.24,14.24
-67160,12.54,12.54
-66820,12.93,12.93
-66500,12.45,12.45
-66170,12.13,12.13
-65830,12.7,12.7
-65400,14.34,14.34
-65160,13.98,13.98
-64890,13.83,13.83
-64600,14.08,14.08
-64320,13.85,13.85
-63940,12.34,12.34
-63560,11.37,11.37
-63210,11.09,11.09
-62830,11.34,11.34
-62410,11.08,11.08
-61910,11.93,11.93
-61420,13.59,13.59
-61040,11.09,11.09
-60800,12,12
-60700,12.48,12.48
-60360,12.57,12.57
-60000,15.47,15.47
-59810,15.29,15.29
-59640,14.89,14.89
-59500,14.59,14.59
-59370,15.17,15.17
-59300,15.83,15.83
-59220,15.39,15.39
-59130,14.98,14.98
-59070,14.6,14.6
-58980,14.49,14.49
-58870,14.82,14.82
-58780,15.35,15.35
-58710,15.43,15.43
-58620,15.5,15.5
-58550,15.91,15.91
-58460,15.4,15.4
-58390,15.17,15.17
-58330,15.4,15.4
-58240,15.46,15.46
-58130,15.2,15.2
-58020,15.52,15.52
-57880,14.64,14.64
-57760,14.56,14.56
-57610,15.29,15.29
-57460,15.21,15.21
-57230,14.08,14.08
-57120,14.73,14.73
-56910,14.41,14.41
-56670,14.65,14.65
-56490,14.89,14.89
-56360,15.05,15.05
-56080,14.68,14.68
-55860,15.14,15.14
-55760,15.25,15.25
-55510,13.83,13.83
-55350,13.55,13.55
-55160,14.55,14.55
-54970,15.62,15.62
-54850,15.54,15.54
-54720,15.39,15.39
-54640,15.07,15.07
-54500,15.73,15.73
-54410,15.52,15.52
-54360,15.32,15.32
-54240,15.56,15.56
-54090,15.47,15.47
-53930,15.63,15.63
-53760,15.14,15.14
-53620,15.42,15.42
-53450,15.3,15.3
-53290,15.32,15.32
-53120,15.47,15.47
-52950,15.44,15.44
-52780,14.99,14.99
-52610,15.47,15.47
-52450,15.33,15.33
-52300,15.61,15.61
-52080,15.23,15.23
-51870,15.18,15.18
-51610,15.34,15.34
-51400,14.98,14.98
-51210,15.02,15.02
-51030,15.13,15.13
-50840,14.84,14.84
-50660,14.75,14.75
-50490,14.66,14.66
-50340,14.85,14.85
-50190,14.86,14.86
-50010,14.97,14.97
-49870,15.01,15.01
-49700,14.77,14.77
-49560,14.76,14.76
-49420,14.74,14.74
-49290,15,15
-49130,14.4,14.4
-48870,12.7,12.7
-48640,11.45,11.45
-48450,11.35,11.35
-48010,12.16,12.16
-47830,12.35,12.35
-47660,12.41,12.41
-47500,13.68,13.68
-47410,14.15,14.15
-47350,14.7,14.7
-47310,14.62,14.62
-47260,15.35,15.35
-47190,15.71,15.71
-47120,15.94,15.94
-47050,15.26,15.26
-47000,15.47,15.47
-46930,15.68,15.68
-46860,15.24,15.24
-46770,15.19,15.19
-46690,15.39,15.39
-46670,15.28,15.28
-46570,15.43,15.43
-46450,15.42,15.42
-46300,14.82,14.82
-46180,15.2,15.2
-46060,15.15,15.15
-45870,15.05,15.05
-45590,14.78,14.78
-45260,13.97,13.97
-44920,14.13,14.13
-44600,13.47,13.47
-44360,13.18,13.18
-44100,13.72,13.72
-43850,13.93,13.93
-43670,14.73,14.73
-43580,14.26,14.26
-43530,14.53,14.53
-43400,15.03,15.03
-43300,14.79,14.79
-43210,14.7,14.7
-43100,14.73,14.73
-42990,14.48,14.48
-42870,14.31,14.31
-42730,14.32,14.32
-42570,13.69,13.69
-42400,13.48,13.48
-42220,12.7,12.7
-42060,12.52,12.52
-41860,14.33,14.33
-41750,14.04,14.04
-41620,14.66,14.66
-41510,14.77,14.77
-41420,14.29,14.29
-41350,14.28,14.28
-41280,14.21,14.21
-41200,13.94,13.94
-41080,13.87,13.87
-40940,14.21,14.21
-40800,13.79,13.79
-40650,14.14,14.14
-40530,14.12,14.12
-40420,13.74,13.74
-40300,13.6,13.6
-40180,13.64,13.64
-39990,12.33,12.33
-39810,11.25,11.25
-39640,10.26,10.26
-39490,10.95,10.95
-39340,10.83,10.83
-39150,10.78,10.78
-38940,11.19,11.19
-38710,12.27,12.27
-38480,13.83,13.83
-38410,13.07,13.07
-38280,14.19,14.19
-38190,14.26,14.26
-38080,14.79,14.79
-38000,14.73,14.73
-37920,14.68,14.68
-37840,14.52,14.52
-37780,14.79,14.79
-37690,14.36,14.36
-37630,14.52,14.52
-37560,14.72,14.72
-37480,14.67,14.67
-37390,14.21,14.21
-37280,14.18,14.18
-37170,13.93,13.93
-37040,13.52,13.52
-36920,13.94,13.94
-36770,13.46,13.46
-36650,13.62,13.62
-36500,13.32,13.32
-35990,12.02,12.02
-35860,12.01,12.01
-35710,12.7,12.7
-35540,12.51,12.51
-35350,14.75,14.75
-35290,14.24,14.24
-35240,14.48,14.48
-35150,14.93,14.93
-35080,14.87,14.87
-35010,14.27,14.27
-34940,14.38,14.38
-34880,14.47,14.47
-34800,14.05,14.05
-34750,14.31,14.31
-34680,14.36,14.36
-34570,13.7,13.7
-34450,13.55,13.55
-34320,13.35,13.35
-34170,12.97,12.97
-34020,13.44,13.44
-33860,13.47,13.47
-33690,13.82,13.82
-33540,14.72,14.72
-33490,14.26,14.26
-33440,14.48,14.48
-33380,14.49,14.49
-33240,14.08,14.08
-33090,13.89,13.89
-32910,13.23,13.23
-32830,13.14,13.14
-32740,13.86,13.86
-32660,13.02,13.02
-32570,14.04,14.04
-32490,13.61,13.61
-32410,14.13,14.13
-32320,14.01,14.01
-32240,14.44,14.44
-32160,14.22,14.22
-32070,14.22,14.22
-31990,14.55,14.55
-31900,14.08,14.08
-31820,14.35,14.35
-31740,14.58,14.58
-31650,13.62,13.62
-31570,13.49,13.49
-31490,13.28,13.28
-31400,13.84,13.84
-31320,13.6,13.6
-31230,13.6,13.6
-31150,13.32,13.32
-31070,14.01,14.01
-30980,13.9,13.9
-30900,13.85,13.85
-30820,14.1,14.1
-30730,12.67,12.67
-30650,12.35,12.35
-30560,12.68,12.68
-30480,12.41,12.41
-30400,11.91,11.91
-30310,11.85,11.85
-30230,13.42,13.42
-30150,13.01,13.01
-30060,13.28,13.28
-29980,13.56,13.56
-29890,13.32,13.32
-29810,12.95,12.95
-29730,13.24,13.24
-29640,12.22,12.22
-29560,11.99,11.99
-29480,12.96,12.96
-29390,11.66,11.66
-29310,11.88,11.88
-29220,12.25,12.25
-29140,13.22,13.22
-28990,12.62,12.62
-28840,13.34,13.34
-28690,13.74,13.74
-28550,13.46,13.46
-28400,13.78,13.78
-28250,13.42,13.42
-28100,13.74,13.74
-27950,13.78,13.78
-27800,13.06,13.06
-27660,13.31,13.31
-27510,13.4,13.4
-27360,13.88,13.88
-27210,13.61,13.61
-27060,13.44,13.44
-26910,13.42,13.42
-26770,12.99,12.99
-26620,12.23,12.23
-26470,12.96,12.96
-26320,12.79,12.79
-26170,12.16,12.16
-26020,11.82,11.82
-25880,12.63,12.63
-25730,12.83,12.83
-25580,13.27,13.27
-25430,12.46,12.46
-25280,12.47,12.47
-25130,12.8,12.8
-24990,12.83,12.83
-24840,13.32,13.32
-24690,13.3,13.3
-24540,13.81,13.81
-24390,13.57,13.57
-24240,13.7,13.7
-24100,13.46,13.46
-23950,11.96,11.96
-23800,12.19,12.19
-23650,12.75,12.75
-23580,12.64,12.64
-23520,12.03,12.03
-23450,13.48,13.48
-23380,12.97,12.97
-23320,12.53,12.53
-23250,13.13,13.13
-23180,12.68,12.68
-23120,13.52,13.52
-23050,13.8,13.8
-22980,12.93,12.93
-22920,13.63,13.63
-22850,13.52,13.52
-22780,13.27,13.27
-22720,13.58,13.58
-22650,13.31,13.31
-22580,13.29,13.29
-22520,13.3,13.3
-22450,13.59,13.59
-22380,13.72,13.72
-22320,13.08,13.08
-22250,13.14,13.14
-22180,13.07,13.07
-22120,12.77,12.77
-22050,13.58,13.58
-21980,13.5,13.5
-21920,13.85,13.85
-21850,13.36,13.36
-21780,13.26,13.26
-21720,14.08,14.08
-21650,13.34,13.34
-21580,13.91,13.91
-21520,14.01,14.01
-21450,14.04,14.04
-21380,13.75,13.75
-21320,13.87,13.87
-21250,14.02,14.02
-21180,13.83,13.83
-21120,13.7,13.7
-21050,14.07,14.07
-20990,13.74,13.74
-20920,13.96,13.96
-20850,14.33,14.33
-20790,13.76,13.76
-20650,13.94,13.94
-20590,14.11,14.11
-20520,14.11,14.11
-20450,14.06,14.06
-20390,14,14
-20320,14.33,14.33
-20250,13.99,13.99
-20190,13.88,13.88
-20120,14.28,14.28
-20050,13.67,13.67
-19990,13.67,13.67
-19920,13.55,13.55
-19850,13.99,13.99
-19710,14.13,14.13
-19650,13.6,13.6
-19580,13.82,13.82
-19510,13.53,13.53
-19440,14.07,14.07
-19370,13.97,13.97
-19310,13.76,13.76
-19240,13.57,13.57
-19170,13.73,13.73
-19100,13.82,13.82
-19030,13.74,13.74
-18970,13.53,13.53
-18900,13.81,13.81
-18830,13.5,13.5
-18760,13.53,13.53
-18690,13.64,13.64
-18620,13.24,13.24
-18560,12.92,12.92
-18490,12.71,12.71
-18420,13.13,13.13
-18350,12.64,12.64
-18280,12.49,12.49
-18220,12.72,12.72
-18150,11.51,11.51
-18080,11.62,11.62
-18010,11.58,11.58
-17940,11.96,11.96
-17880,12.21,12.21
-17810,12.4,12.4
-17740,12.33,12.33
-17670,12.19,12.19
-17600,12.53,12.53
-17540,12.99,12.99
-17470,13,13
-17400,12.64,12.64
-17230,12.78,12.78
-17070,12.16,12.16
-16900,11.3,11.3
-16730,11.29,11.29
-16570,11.83,11.83
-16400,12.16,12.16
-16230,11.99,11.99
-16070,12.19,12.19
-15900,12.31,12.31
-15730,12.17,12.17
-15570,12.85,12.85
-15400,13.42,13.42
-15230,14.27,14.27
-15070,14.79,14.79
-14900,15.4,15.4
-14730,15.04,15.04
-14570,14.56,14.56
-14400,15.16,15.16
-14230,15.28,15.28
-13900,15.95,15.95
-13730,15.89,15.89
-13570,15.85,15.85
-13400,15.77,15.77
-13150,16.2,16.2
-12900,15.72,15.72
-12650,15.78,15.78
-12400,15.66,15.66
-12160,16.35,16.35
-11910,17.71,17.71
-11660,18.06,18.06
-11520,17.94,17.94
-11390,17.48,17.48
-11260,17.77,17.77
-11120,17.72,17.72
-10990,18.05,18.05
-10590,17.85,17.85
-10450,18.13,18.13
-10320,17.98,17.98
-10050,18.27,18.27
-9920,17.85,17.85
-9650,18.07,18.07
-9510,17.77,17.77
-9380,18.19,18.19
-9240,18.38,18.38
-8980,18.05,18.05
-8810,18.21,18.21
-8640,18.4,18.4
-8470,18.17,18.17
-8300,18.54,18.54
-8130,18.48,18.48
-7960,18.61,18.61
-7790,18.48,18.48
-7450,18.17,18.17
-7280,18.14,18.14
-7110,18.07,18.07
-6940,18.1,18.1
-6770,18.18,18.18
-6440,18.36,18.36
-6270,18.02,18.02
-6100,18.06,18.06
-5930,17.89,17.89
-5760,17.8,17.8
-5590,18,18
-5250,17.94,17.94
-5080,17.55,17.55
-4910,17.78,17.78
-4740,17.89,17.89
-4570,17.61,17.61
-4400,17.72,17.72
-4230,17.87,17.87
-4060,17.67,17.67
-3900,17.75,17.75
-3730,17.7,17.7
-3560,17.73,17.73
-3390,17.81,17.81
-3220,17.49,17.49
-3050,17.7,17.7
-2880,17.55,17.55
-2710,17.75,17.75
-2540,17.79,17.79
-2370,17.43,17.43
-2200,17.24,17.24
-2030,17.52,17.52
-1860,17.56,17.56
-1690,17.6,17.6
-1520,17.48,17.48
-1350,17.38,17.38
-1190,17.46,17.46
-1020,17.55,17.55
-850,17.47,17.47
-680,17.13,17.13
-510,17.58,17.58
-170,17.07,17.07
-60,17.49,17.49
