"year","dOice"
-62750,-44.7
-62700,-44.21
-62650,-43.63
-62600,-43.15
-62550,-44.75
-62500,-44.38
-62450,-43.34
-62400,-43.09
-62350,-43.63
-62300,-44.57
-62250,-45.1
-62200,-43.67
-62150,-43.23
-62100,-43.1
-62050,-43.18
-62000,-43.7
-61950,-43.81
-61900,-43.28
-61850,-44.19
-61800,-43.21
-61750,-44.15
-61700,-43.97
-61650,-43.39
-61600,-43.65
-61550,-43.69
-61500,-43.74
-61450,-43.53
-61400,-43.1
-61350,-43.13
-61300,-42.99
-61250,-43.05
-61200,-43.12
-61150,-43.24
-61100,-43.19
-61050,-43.25
-61000,-42.89
-60950,-42.84
-60900,-43.24
-60850,-43.3
-60800,-43.45
-60750,-43.33
-60700,-43.16
-60650,-43.07
-60600,-42.69
-60550,-43.37
-60500,-43.58
-60450,-42.57
-60400,-42.43
-60350,-43.27
-60300,-43.45
-60250,-43.39
-60200,-42.72
-60150,-40.31
-60100,-37.93
-60050,-38.53
-60000,-42.25
-59950,-42.94
-59900,-42.88
-59850,-42.3
-59800,-39.12
-59750,-38.25
-59700,-38.36
-59650,-38.95
-59600,-40.3
-59550,-40.99
-59500,-39.52
-59450,-39.19
-59400,-39.35
-59350,-40.97
-59300,-41.99
-59250,-42.46
-59200,-42.19
-59150,-42.66
-59100,-42.52
-59050,-42.05
-59000,-39.6
-58950,-38.19
-58900,-41.09
-58850,-41.97
-58800,-41.2
-58750,-38.41
-58700,-39.87
-58650,-39.42
-58600,-38.83
-58550,-38.64
-58500,-39.17
-58450,-39.68
-58400,-39.6
-58350,-38.99
-58300,-39.44
-58250,-39.83
-58200,-39.74
-58150,-39.67
-58100,-40.02
-58050,-40.68
-58000,-40.35
-57950,-40.37
-57900,-40.5
-57850,-41.42
-57800,-41.02
-57750,-40.51
-57700,-40.61
-57650,-40.92
-57600,-40.68
-57550,-40.27
-57500,-40.07
-57450,-40.11
-57400,-40.63
-57350,-41.17
-57300,-41.23
-57250,-41.25
-57200,-42.36
-57150,-42.01
-57100,-42.46
-57050,-42.42
-57000,-42.24
-56950,-42.47
-56900,-42.16
-56850,-42.63
-56800,-43.09
-56750,-42.84
-56700,-42.96
-56650,-43.22
-56600,-42.08
-56550,-39.83
-56500,-38.9
-56450,-39.35
-56400,-39.61
-56350,-39.32
-56300,-39.61
-56250,-39.24
-56200,-41.42
-56150,-42
-56100,-42.99
-56050,-42.9
-56000,-42.49
-55950,-42.76
-55900,-42.87
-55850,-42.14
-55800,-38.84
-55750,-38.93
-55700,-42.2
-55650,-41.63
-55600,-42.2
-55550,-42.29
-55500,-42.74
-55450,-42.46
-55400,-42.7
-55350,-43.53
-55300,-42.88
-55250,-42.8
-55200,-42.52
-55150,-42.87
-55100,-42.52
-55050,-40.65
-55000,-39.14
-54950,-38.81
-54900,-38.79
-54850,-38.87
-54800,-40.86
-54750,-39.91
-54700,-37.92
-54650,-38.03
-54600,-38.55
-54550,-39.1
-54500,-39.37
-54450,-39.24
-54400,-38.44
-54350,-38.74
-54300,-39.03
-54250,-38.86
-54200,-38.88
-54150,-39.35
-54100,-38.51
-54050,-39.5
-54000,-38.83
-53950,-38.73
-53900,-39.38
-53850,-39.47
-53800,-39.49
-53750,-38.9
-53700,-39.31
-53650,-39.21
-53600,-39.56
-53550,-39.27
-53500,-39.24
-53450,-39.59
-53400,-39.55
-53350,-39.66
-53300,-39.87
-53250,-38.96
-53200,-39.48
-53150,-38.77
-53100,-39.42
-53050,-39.99
-53000,-39.24
-52950,-39.74
-52900,-38.83
-52850,-38.84
-52800,-39.31
-52750,-39.44
-52700,-39.91
-52650,-39.42
-52600,-39.04
-52550,-39.87
-52500,-39.96
-52450,-39.79
-52400,-39.27
-52350,-39.11
-52300,-40.26
-52250,-41.39
-52200,-41.04
-52150,-41.01
-52100,-40.67
-52050,-39.8
-52000,-40.44
-51950,-39.81
-51900,-41.07
-51850,-40.85
-51800,-40.43
-51750,-40.69
-51700,-40.71
-51650,-40.08
-51600,-40.45
-51550,-40.6
-51500,-40.53
-51450,-40.15
-51400,-40.72
-51350,-40.72
-51300,-40.11
-51250,-40.34
-51200,-40.22
-51150,-40.63
-51100,-40.57
-51050,-39.81
-51000,-40.78
-50950,-40.43
-50900,-40.71
-50850,-40.9
-50800,-40.86
-50750,-40.51
-50700,-40.59
-50650,-40.86
-50600,-40.29
-50550,-40.19
-50500,-40.72
-50450,-41.1
-50400,-40.74
-50350,-40.42
-50300,-40.49
-50250,-40.53
-50200,-40.52
-50150,-40.3
-50100,-41.47
-50050,-41.19
-50000,-41.51
-49950,-42.11
-49900,-42.38
-49850,-41.85
-49800,-41.41
-49750,-39.51
-49700,-39.48
-49650,-39.81
-49600,-42.11
-49550,-40.9
-49500,-39.62
-49450,-39.73
-49400,-39.84
-49350,-40.23
-49300,-41.16
-49250,-40.92
-49200,-41.22
-49150,-41.3
-49100,-41.17
-49050,-40.95
-49000,-41.59
-48950,-42.13
-48900,-42.44
-48850,-42.8
-48800,-43.49
-48750,-43.48
-48700,-43.9
-48650,-44.06
-48600,-43.13
-48550,-42.98
-48500,-42.92
-48450,-43.18
-48400,-42.31
-48350,-42.91
-48300,-43.48
-48250,-43.83
-48200,-43.16
-48150,-42.02
-48100,-41.98
-48050,-42.8
-48000,-43.61
-47950,-43.63
-47900,-42.87
-47850,-42
-47800,-42.48
-47750,-43.16
-47700,-42.7
-47650,-43.07
-47600,-42.15
-47550,-42.58
-47500,-42.87
-47450,-42.78
-47400,-42.32
-47350,-40.26
-47300,-37.35
-47250,-38.19
-47200,-37.71
-47150,-38.09
-47100,-38.03
-47050,-39.17
-47000,-38.49
-46950,-38.02
-46900,-38.98
-46850,-39.13
-46800,-39.11
-46750,-38.93
-46700,-38.66
-46650,-38.98
-46600,-39.05
-46550,-39.01
-46500,-38.41
-46450,-39.37
-46400,-39.8
-46350,-39.24
-46300,-39.59
-46250,-39.37
-46200,-39.45
-46150,-39.57
-46100,-39.51
-46050,-39.47
-46000,-40.2
-45950,-40.16
-45900,-39.46
-45850,-40.26
-45800,-40.82
-45750,-41.08
-45700,-40.94
-45650,-40.23
-45600,-40.75
-45550,-40.6
-45500,-40.98
-45450,-40.73
-45400,-40.7
-45350,-41.18
-45300,-42.03
-45250,-41.07
-45200,-41.27
-45150,-40.72
-45100,-40.91
-45050,-41.82
-45000,-41.86
-44950,-40.89
-44900,-40.24
-44850,-39.89
-44800,-40.57
-44750,-41.73
-44700,-42.45
-44650,-43.34
-44600,-42.1
-44550,-43.18
-44500,-43.42
-44450,-42.97
-44400,-42.21
-44350,-42.29
-44300,-43.57
-44250,-42.59
-44200,-42.03
-44150,-42.48
-44100,-42.31
-44050,-42.11
-44000,-43.15
-43950,-43.88
-43900,-43.9
-43850,-43.14
-43800,-43.09
-43750,-42.6
-43700,-41.86
-43650,-39.97
-43600,-39.3
-43550,-39.57
-43500,-40.01
-43450,-39.46
-43400,-38.76
-43350,-38.48
-43300,-38.98
-43250,-39.46
-43200,-39.4
-43150,-39.68
-43100,-39.7
-43050,-39.93
-43000,-40.05
-42950,-40.63
-42900,-41.12
-42850,-41.17
-42800,-41.62
-42750,-41.11
-42700,-40.92
-42650,-40.97
-42600,-40.87
-42550,-42.2
-42500,-42.46
-42450,-41.73
-42400,-42.67
-42350,-42.77
-42300,-43.17
-42250,-42.49
-42200,-43.48
-42150,-42.48
-42100,-42.82
-42050,-43.29
-42000,-42.44
-41950,-42.6
-41900,-42.19
-41850,-43.01
-41800,-42.37
-41750,-42.07
-41700,-39.05
-41650,-38.92
-41600,-39.57
-41550,-39.33
-41500,-40.07
-41450,-39.43
-41400,-40.43
-41350,-39.76
-41300,-40.01
-41250,-40.8
-41200,-41.67
-41150,-41.95
-41100,-42
-41050,-42.3
-41000,-43.77
-40950,-43.67
-40900,-43.01
-40850,-43.32
-40800,-43.34
-40750,-42.9
-40700,-42.08
-40650,-42.29
-40600,-42.2
-40550,-42.42
-40500,-42.21
-40450,-42.44
-40400,-42.2
-40350,-42.77
-40300,-40.18
-40250,-40.34
-40200,-40.75
-40150,-41.09
-40100,-42.23
-40050,-43.33
-40000,-43.23
-39950,-43.24
-39900,-42.96
-39850,-42.68
-39800,-43.88
-39750,-42.01
-39700,-43.67
-39650,-43.49
-39600,-42.66
-39550,-43.57
-39500,-43.03
-39450,-43.35
-39400,-43.62
-39350,-43.27
-39300,-43.05
-39250,-44.16
-39200,-43.54
-39150,-43.91
-39100,-42.11
-39050,-42.5
-39000,-42.63
-38950,-43.09
-38900,-43.19
-38850,-43.21
-38800,-43.71
-38750,-42.77
-38700,-42.71
-38650,-42.81
-38600,-42.76
-38550,-42.15
-38500,-42.26
-38450,-42.78
-38400,-42.3
-38350,-41.76
-38300,-38.99
-38250,-38.13
-38200,-38.2
-38150,-38.97
-38100,-38.5
-38050,-38.64
-38000,-39.05
-37950,-39.41
-37900,-39.03
-37850,-39.12
-37800,-39.04
-37750,-38.71
-37700,-38.9
-37650,-39.15
-37600,-38.74
-37550,-39.28
-37500,-38.77
-37450,-40.21
-37400,-40.29
-37350,-39.28
-37300,-39.93
-37250,-39.59
-37200,-40.02
-37150,-40.21
-37100,-40.96
-37050,-41.33
-37000,-41.01
-36950,-41.52
-36900,-41.31
-36850,-41.54
-36800,-40.4
-36750,-41.26
-36700,-41.09
-36650,-41.05
-36600,-40.82
-36550,-42.21
-36500,-43.23
-36450,-41.75
-36400,-42.12
-36350,-43.06
-36300,-42
-36250,-42.88
-36200,-43.32
-36150,-42.75
-36100,-42.43
-36050,-42.81
-36000,-42.93
-35950,-43.32
-35900,-43.13
-35850,-42.59
-35800,-44.52
-35750,-44.52
-35700,-43.43
-35650,-42.58
-35600,-41.95
-35550,-42.6
-35500,-42.83
-35450,-42.74
-35400,-42.62
-35350,-39.86
-35300,-38.63
-35250,-38.78
-35200,-39.24
-35150,-39.51
-35100,-39.36
-35050,-39.8
-35000,-39.67
-34950,-40.17
-34900,-39.35
-34850,-40.3
-34800,-40.99
-34750,-41.17
-34700,-40.77
-34650,-40.4
-34600,-40.5
-34550,-40.05
-34500,-42.2
-34450,-41.93
-34400,-42.98
-34350,-43.38
-34300,-42.97
-34250,-42.61
-34200,-42.81
-34150,-43.09
-34100,-43.38
-34050,-42.59
-34000,-42.85
-33950,-42.72
-33900,-42.92
-33850,-42.49
-33800,-43.32
-33750,-43.26
-33700,-42.73
-33650,-42.7
-33600,-41.91
-33550,-41.04
-33500,-39.03
-33450,-39.78
-33400,-39.82
-33350,-39.66
-33300,-39.92
-33250,-40.38
-33200,-41.1
-33150,-43.14
-33100,-44.19
-33050,-43.56
-33000,-43.21
-32950,-43.26
-32900,-43.81
-32850,-43.68
-32800,-43.48
-32750,-42.97
-32700,-43.84
-32650,-45.14
-32600,-44.69
-32550,-44.17
-32500,-43.77
-32450,-44.26
-32400,-44.18
-32350,-43.81
-32300,-43.91
-32250,-42.28
-32200,-38.92
-32150,-39.88
-32100,-39.94
-32050,-40.4
-32000,-40.43
-31950,-40.3
-31900,-40.61
-31850,-41.7
-31800,-41.55
-31750,-43.57
-31700,-43.4
-31650,-43.96
-31600,-43.65
-31550,-44.07
-31500,-43.39
-31450,-43.68
-31400,-43.09
-31350,-43.95
-31300,-44.02
-31250,-43.69
-31200,-44.4
-31150,-43.08
-31100,-43.46
-31050,-44.21
-31000,-43.74
-30950,-43.22
-30900,-44.13
-30850,-44.29
-30800,-43.28
-30750,-43.58
-30700,-43.89
-30650,-43.66
-30600,-44.21
-30550,-44.24
-30500,-43.65
-30450,-43.12
-30400,-43.85
-30350,-43
-30300,-42.37
-30250,-42.23
-30200,-43.83
-30150,-43.35
-30100,-43.76
-30050,-44.88
-30000,-44.04
-29950,-43.74
-29900,-45.09
-29850,-44.37
-29800,-44.22
-29750,-45.11
-29700,-44.47
-29650,-44.83
-29600,-43.98
-29550,-44.06
-29500,-44.51
-29450,-44.31
-29400,-44.15
-29350,-44.39
-29300,-45.22
-29250,-44.57
-29200,-45.82
-29150,-44.35
-29100,-45.07
-29050,-44.14
-29000,-43.51
-28950,-43.65
-28900,-44.32
-28850,-44.13
-28800,-43.71
-28750,-44.54
-28700,-44.08
-28650,-44.37
-28600,-43.6
-28550,-42.5
-28500,-40.23
-28450,-39.02
-28400,-40.36
-28350,-40.45
-28300,-40.33
-28250,-40.58
-28200,-43.23
-28150,-43.2
-28100,-44.28
-28050,-43.78
-28000,-43.59
-27950,-44.7
-27900,-43.75
-27850,-44.48
-27800,-44.15
-27750,-44.05
-27700,-44.58
-27650,-44.2
-27600,-44.84
-27550,-43.85
-27500,-43.82
-27450,-43.72
-27400,-43.2
-27350,-38.37
-27300,-39.4
-27250,-39.62
-27200,-40.72
-27150,-41.42
-27100,-43.03
-27050,-43.61
-27000,-44.58
-26950,-44.4
-26900,-44.06
-26850,-43.08
-26800,-43.35
-26750,-43.45
-26700,-42.63
-26650,-42.36
-26600,-43.97
-26550,-43.97
-26500,-42.54
-26450,-43.47
-26400,-43.91
-26350,-43.23
-26300,-44.07
-26250,-44.16
-26200,-43.36
-26150,-43.17
-26100,-43.54
-26050,-44.4
-26000,-45.62
-25950,-43.79
-25900,-42.94
-25850,-42.44
-25800,-42.67
-25750,-42.79
-25700,-43.18
-25650,-42.76
-25600,-42.27
-25550,-43.24
-25500,-42.46
-25450,-44.76
-25400,-43.45
-25350,-43.45
-25300,-44.37
-25250,-44.76
-25200,-43.73
-25150,-44.18
-25100,-44.76
-25050,-44.56
-25000,-43.44
-24950,-43.39
-24900,-42.36
-24850,-44.86
-24800,-44.13
-24750,-42.93
-24700,-43.45
-24650,-44
-24600,-42.79
-24550,-43.39
-24500,-44.21
-24450,-43.43
-24400,-42.74
-24350,-42.67
-24300,-44.49
-24250,-43.89
-24200,-44.06
-24150,-43.84
-24100,-43.04
-24050,-44.23
-24000,-43.6
-23950,-42.7
-23900,-43.2
-23850,-43.5
-23800,-43.41
-23750,-43.54
-23700,-42.62
-23650,-43.8
-23600,-44.32
-23550,-43.82
-23500,-43.55
-23450,-43.74
-23400,-43.14
-23350,-42.65
-23300,-43.57
-23250,-43.53
-23200,-44.19
-23150,-43.72
-23100,-43.12
-23050,-44.07
-23000,-43.67
-22950,-43.77
-22900,-43.61
-22850,-43.68
-22800,-42
-22750,-43.46
-22700,-41.92
-22650,-39.76
-22600,-41.07
-22550,-41.76
-22500,-42.47
-22450,-42.76
-22400,-42.11
-22350,-42.27
-22300,-41.18
-22250,-41.87
-22200,-42.49
-22150,-41.2
-22100,-41.22
-22050,-43.48
-22000,-42.38
-21950,-42.24
-21900,-43.01
-21850,-42.31
-21800,-42.4
-21750,-42.9
-21700,-42.34
-21650,-42.14
-21600,-41.56
-21550,-41.59
-21500,-42.03
-21450,-41.87
-21400,-42.83
-21350,-41.85
-21300,-42.36
-21250,-43.28
-21200,-42.91
-21150,-43.75
-21100,-42.95
-21050,-42.65
-21000,-41.71
-20950,-42.14
-20900,-43.05
-20850,-42.07
-20800,-42.77
-20750,-42.41
-20700,-42.14
-20650,-43.29
-20600,-42.96
-20550,-42.06
-20500,-43.15
-20450,-42.61
-20400,-44.28
-20350,-42.75
-20300,-42.49
-20250,-42.7
-20200,-42.11
-20150,-42.28
-20100,-41.79
-20050,-41.01
-20000,-42.03
-19950,-43.87
-19900,-42.76
-19850,-42.38
-19800,-43.34
-19750,-43.2
-19700,-42.9
-19650,-42.01
-19600,-42.29
-19550,-41.73
-19500,-42.22
-19450,-42.18
-19400,-42.57
-19350,-41.77
-19300,-42.6
-19250,-40.98
-19200,-40.88
-19150,-42.82
-19100,-41.36
-19050,-41.05
-19000,-41.13
-18950,-41.52
-18900,-41.97
-18850,-41.26
-18800,-42.82
-18750,-42.18
-18700,-41.37
-18650,-42.31
-18600,-42.48
-18550,-42.34
-18500,-41.71
-18450,-42.19
-18400,-41.32
-18350,-41.89
-18300,-41.04
-18250,-41.28
-18200,-42.09
-18150,-41.45
-18100,-40.93
-18050,-41.66
-18000,-40.73
-17950,-41.69
-17900,-42.25
-17850,-42.35
-17800,-42.63
-17750,-42.47
-17700,-42.07
-17650,-41.35
-17600,-41.83
-17550,-42.53
-17500,-41.8
-17450,-42.6
-17400,-42.16
-17350,-41.88
-17300,-41.15
-17250,-40.66
-17200,-41.44
-17150,-40.18
-17100,-40.27
-17050,-41.14
-17000,-42.02
-16950,-41.02
-16900,-40.76
-16850,-40.99
-16800,-40.45
-16750,-40.42
-16700,-40.42
-16650,-41.28
-16600,-41.9
-16550,-40.31
-16500,-40.44
-16450,-41.17
-16400,-41.36
-16350,-41.82
-16300,-41
-16250,-40.8
-16200,-41.68
-16150,-41.61
-16100,-42.01
-16050,-41.45
-16000,-42.41
-15950,-42.18
-15900,-43.56
-15850,-41.53
-15800,-41.88
-15750,-41.69
-15700,-41.92
-15650,-41.41
-15600,-43.29
-15550,-43.63
-15500,-41.94
-15450,-42.76
-15400,-43.48
-15350,-42.55
-15300,-42
-15250,-42.38
-15200,-40.78
-15150,-42.55
-15100,-42.23
-15050,-42.01
-15000,-42.06
-14950,-42.03
-14900,-42.31
-14850,-41.56
-14800,-41.13
-14750,-41.6
-14700,-40.58
-14650,-41.75
-14600,-40.06
-14550,-37.47
-14500,-36.4
-14450,-36.25
-14400,-36.26
-14350,-37.29
-14300,-36.95
-14250,-37.17
-14200,-37.21
-14150,-37.59
-14100,-37.89
-14050,-38.14
-14000,-38.25
-13950,-39.71
-13900,-40.11
-13850,-39.46
-13800,-38.39
-13750,-38.08
-13700,-38.38
-13650,-39.08
-13600,-38.25
-13550,-38.74
-13500,-39.77
-13450,-39.25
-13400,-38.52
-13350,-38.01
-13300,-38.61
-13250,-38.44
-13200,-38.57
-13150,-39.19
-13100,-39.07
-13050,-40.2
-13000,-40.05
-12950,-41.07
-12900,-40.07
-12850,-39.88
-12800,-39.38
-12750,-38.76
-12700,-39.03
-12650,-39.53
-12600,-40.18
-12550,-40.86
-12500,-42.21
-12450,-41.11
-12400,-41.67
-12350,-40.82
-12300,-40.54
-12250,-41.06
-12200,-40.97
-12150,-41.37
-12100,-40.76
-12050,-40.39
-12000,-40.63
-11950,-41.38
-11900,-41.22
-11850,-39.95
-11800,-40.41
-11750,-41.04
-11700,-40.84
-11650,-39.71
-11600,-40.22
-11550,-40.22
-11500,-38.99
-11450,-36.7
-11400,-36.77
-11350,-37.13
-11300,-38.03
-11250,-37.98
-11200,-37.44
-11150,-36.96
-11100,-36.51
-11050,-37.48
-11000,-36.73
-10950,-36.78
-10900,-36.7
-10850,-36.99
-10800,-37.23
-10750,-37.36
-10700,-36.54
-10650,-36.31
-10600,-36.17
-10550,-35.62
-10500,-36.3
-10450,-35.9
-10400,-35.7
-10350,-36.09
-10300,-36.22
-10250,-36.18
-10200,-35.73
-10150,-36.27
-10100,-35.38
-10050,-35.24
-10000,-35.25
-9950,-35.29
-9900,-34.93
-9850,-35.13
-9800,-34.99
-9750,-35.15
-9700,-34.64
-9650,-34.7
-9600,-34.86
-9550,-34.86
-9500,-34.91
-9450,-34.83
-9400,-35.12
-9350,-34.87
-9300,-34.78
-9250,-35.41
-9200,-35.48
-9150,-34.81
-9100,-34.49
-9050,-34.78
-9000,-35.22
-8950,-34.66
-8900,-34.71
-8850,-34.3
-8800,-34.67
-8750,-35.05
-8700,-34.82
-8650,-34.75
-8600,-35.12
-8550,-34.46
-8500,-34.71
-8450,-34.6
-8400,-34.77
-8350,-35.13
-8300,-34.69
-8250,-34.6
-8200,-35.39
-8150,-35.98
-8100,-35.51
-8050,-34.65
-8000,-34.63
-7950,-34.13
-7900,-34.54
-7850,-34.89
-7800,-34.25
-7750,-34.06
-7700,-34.42
-7650,-34.39
-7600,-34.33
-7550,-34.23
-7500,-34.69
-7450,-34.52
-7400,-34.41
-7350,-34.43
-7300,-34.69
-7250,-34.91
-7200,-34.61
-7150,-34.82
-7100,-34.81
-7050,-34.7
-7000,-34.79
-6950,-34.6
-6900,-34.77
-6850,-34.54
-6800,-34.66
-6750,-34.72
-6700,-34.51
-6650,-34.54
-6600,-34.61
-6550,-34.47
-6500,-35.08
-6450,-34.55
-6400,-34.35
-6350,-34.65
-6300,-34.78
-6250,-34.8
-6200,-34.77
-6150,-34.81
-6100,-34.4
-6050,-34.83
-6000,-34.93
-5950,-34.96
-5900,-34.73
-5850,-34.22
-5800,-34.82
-5750,-34.62
-5700,-34.75
-5650,-35.09
-5600,-34.63
-5550,-34.82
-5500,-34.51
-5450,-34.56
-5400,-34.64
-5350,-35.02
-5300,-34.97
-5250,-35.09
-5200,-34.68
-5150,-34.41
-5100,-34.98
-5050,-34.65
-5000,-34.76
-4950,-34.72
-4900,-34.4
-4850,-34.74
-4800,-34.85
-4750,-34.6
-4700,-34.78
-4650,-35.05
-4600,-34.87
-4550,-34.45
-4500,-35
-4450,-34.65
-4400,-34.99
-4350,-35.1
-4300,-34.65
-4250,-35.19
-4200,-34.65
-4150,-34.96
-4100,-35.25
-4050,-35.02
-4000,-34.73
-3950,-35.07
-3900,-35.11
-3850,-35.21
-3800,-35.05
-3750,-35.06
-3700,-34.63
-3650,-34.49
-3600,-35.13
-3550,-34.96
-3500,-35
-3450,-35.07
-3400,-34.81
-3350,-34.91
-3300,-35.15
-3250,-35.08
-3200,-35.17
-3150,-35.02
-3100,-34.91
-3050,-35.19
-3000,-34.98
-2950,-34.64
-2900,-35.03
-2850,-35.14
-2800,-34.96
-2750,-34.86
-2700,-35.19
-2650,-35.32
-2600,-35.29
-2550,-35.11
-2500,-35.25
-2450,-35.65
-2400,-34.93
-2350,-35.1
-2300,-34.99
-2250,-34.77
-2200,-35.33
-2150,-35.6
-2100,-35.19
-2050,-35.12
-2000,-35
-1950,-35.03
-1900,-34.66
-1850,-35.19
-1800,-35.43
-1750,-35.72
-1700,-35.22
-1650,-35.68
-1600,-34.84
-1550,-35.42
-1500,-35.68
-1450,-35.09
-1400,-35.2
-1350,-35.09
-1300,-35.26
-1250,-35.27
-1200,-35.34
-1150,-35.51
-1100,-35.58
-1050,-35.09
-1000,-35.01
-950,-35.66
-900,-35.3
-850,-35.49
-800,-35.63
-750,-35.38
-700,-35.33
-650,-35.67
-600,-35.27
-550,-35.1
-500,-35.41
-450,-35.36
-400,-35.48
-350,-35.62
-300,-35.8
-250,-35.63
-200,-35.42
-150,-35.45
-100,-35.05
-50,-34.83
0,-35.19
