"year","dD","dTsVscales"
-422766,-436.6,0.23
-422135,-437.6,0.08
-421507,-437.3,0.15
-420888,-436.4,0.32
-420281,-435.2,0.54
-419682,-435.5,0.51
-419095,-433,0.94
-418526,-431.1,1.27
-417969,-430.4,1.4
-417419,-430.3,1.43
-416872,-430.8,1.36
-416327,-431.1,1.32
-415781,-432.3,1.13
-415235,-432.2,1.16
-414692,-432.8,1.07
-414147,-434.2,0.85
-413601,-434.5,0.8
-413062,-432.8,1.08
-412533,-432.4,1.15
-412009,-431.9,1.23
-411492,-431.2,1.34
-410979,-431.6,1.27
-410483,-426.4,2.13
-409995,-429.3,1.64
-409496,-431.4,1.28
-408992,-432.3,1.12
-408485,-433.3,0.94
-407977,-433.7,0.85
-407469,-434.4,0.71
-406957,-435.6,0.49
-406441,-436.5,0.31
-405923,-437.1,0.18
-405401,-438.6,-0.1
-404874,-439.5,-0.28
-404346,-439.8,-0.37
-403815,-440.9,-0.58
-403276,-443.3,-1.01
-402728,-444.4,-1.23
-402179,-444.4,-1.26
-401636,-443.2,-1.09
-401097,-443.5,-1.17
-400553,-445.8,-1.58
-400003,-446,-1.64
-399455,-445.9,-1.65
-398909,-445.9,-1.68
-398361,-447.2,-1.92
-397808,-448.3,-2.13
-397253,-448.6,-2.2
-396694,-450.5,-2.54
-396126,-451.9,-2.8
-395543,-455.6,-3.43
-394935,-460.3,-4.23
-394297,-465,-5.02
-393636,-467.2,-5.4
-392972,-466.6,-5.31
-392317,-465.7,-5.17
-391658,-468.3,-5.6
-390999,-466.8,-5.36
-390349,-466.7,-5.34
-389700,-467.3,-5.44
-389061,-465.1,-5.07
-388435,-464.8,-5.02
-387804,-467.2,-5.4
-387167,-467.6,-5.46
-386528,-468.8,-5.65
-385894,-467.1,-5.36
-385288,-462.2,-4.54
-384710,-459.6,-4.1
-384159,-454.5,-3.24
-383641,-450.1,-2.5
-383134,-451.4,-2.72
-382622,-452.6,-2.92
-382095,-457.4,-3.72
-381551,-459.4,-4.05
-380997,-461,-4.32
-380435,-463.1,-4.68
-379864,-464.3,-4.88
-379297,-462.7,-4.63
-378743,-460.6,-4.29
-378210,-457.1,-3.72
-377702,-452.6,-2.99
-377204,-454.2,-3.27
-376690,-458.9,-4.07
-376155,-461.7,-4.55
-375604,-464.8,-5.08
-375042,-465.8,-5.26
-374478,-466.1,-5.33
-373909,-468,-5.66
-373331,-469.4,-5.9
-372746,-470.8,-6.15
-372149,-473.3,-6.58
-371545,-473.8,-6.67
-370960,-468.1,-5.74
-370403,-466.1,-5.42
-369858,-464.9,-5.23
-369331,-460.7,-4.54
-368829,-457.6,-4.03
-368329,-460.2,-4.46
-367816,-463.3,-4.97
-367297,-462.6,-4.86
-366784,-462.5,-4.84
-366267,-464.3,-5.13
-365743,-466,-5.4
-365208,-468.9,-5.88
-364659,-470.9,-6.21
-364114,-468.7,-5.84
-363580,-468,-5.72
-363042,-470.9,-6.2
-362503,-469.1,-5.9
-361973,-468.4,-5.79
-361440,-471.1,-6.24
-360904,-469.9,-6.05
-360376,-468.9,-5.89
-359855,-468.3,-5.8
-359327,-471.9,-6.41
-358786,-473.2,-6.64
-358247,-471.6,-6.39
-357712,-472.6,-6.58
-357167,-475.1,-7.01
-356612,-476.4,-7.24
-356060,-474.5,-6.94
-355512,-475.5,-7.13
-354958,-477.1,-7.41
-354400,-477.3,-7.46
-353838,-478.7,-7.71
-353273,-478.6,-7.71
-352710,-478.9,-7.77
-352150,-478,-7.64
-351596,-477.5,-7.57
-351044,-477.9,-7.64
-350493,-477.8,-7.64
-349945,-477.6,-7.61
-349404,-475.8,-7.32
-348877,-473.9,-7.02
-348357,-474.1,-7.05
-347841,-473.3,-6.92
-347330,-472.7,-6.83
-346823,-472.8,-6.84
-346319,-472.3,-6.76
-345821,-471.7,-6.65
-345327,-471.3,-6.58
-344839,-470.5,-6.43
-344348,-473,-6.84
-343853,-472.6,-6.76
-343364,-472,-6.64
-342879,-471.8,-6.59
-342401,-470.3,-6.32
-341930,-470,-6.26
-341462,-470.4,-6.31
-340984,-473.9,-6.88
-340490,-477.3,-7.44
-339993,-475.5,-7.13
-339505,-474.6,-6.98
-339015,-477.2,-7.4
-338521,-476.6,-7.3
-338033,-475.8,-7.16
-337544,-477.4,-7.42
-337055,-476.7,-7.3
-336567,-477.5,-7.43
-336081,-476.6,-7.28
-335595,-478.4,-7.58
-335100,-480.1,-7.87
-334600,-480.4,-7.93
-334101,-480.3,-7.94
-333602,-480.7,-8.04
-333106,-479.4,-7.86
-332624,-475.8,-7.3
-332164,-471.5,-6.63
-331725,-467.8,-6.06
-331300,-465.8,-5.76
-330883,-465,-5.67
-330476,-461.4,-5.11
-330081,-459.9,-4.9
-329694,-457.8,-4.56
-329318,-455.6,-4.21
-328955,-452.3,-3.68
-328602,-450.6,-3.41
-328258,-448.3,-3.03
-327924,-445.9,-2.64
-327597,-445.4,-2.55
-327273,-444.5,-2.41
-326952,-444.4,-2.39
-326639,-440.5,-1.73
-326342,-435.9,-0.96
-326061,-431.7,-0.25
-325789,-430,0.05
-325527,-426.3,0.68
-325278,-421,1.59
-325039,-420.3,1.74
-324804,-419,2
-324574,-417.2,2.34
-324349,-415.6,2.65
-324129,-414.8,2.86
-323911,-415.5,2.84
-323695,-415.2,2.99
-323482,-414.9,3.14
-323269,-415.8,3.08
-323057,-416.2,3.08
-322847,-415.9,3.18
-322638,-416.2,3.19
-322426,-418.7,2.82
-322214,-418.8,2.85
-322000,-420.2,2.65
-321783,-423.2,2.18
-321559,-426.5,1.66
-321329,-429.1,1.26
-321095,-430,1.14
-320856,-434.7,0.38
-320607,-437.7,-0.09
-320354,-438.4,-0.18
-320102,-438.2,-0.12
-319853,-436.7,0.15
-319608,-436.3,0.24
-319364,-436.9,0.16
-319118,-437.9,0.02
-318872,-438.1,0.01
-318628,-437,0.2
-318385,-438.1,0.02
-318141,-438.4,-0.03
-317897,-439,-0.14
-317649,-440.6,-0.42
-317401,-440.4,-0.39
-317155,-439.2,-0.2
-316910,-439.9,-0.33
-316666,-438.9,-0.18
-316424,-438.8,-0.18
-316179,-440.7,-0.51
-315934,-440.3,-0.46
-315689,-440.3,-0.48
-315443,-441.1,-0.64
-315194,-443,-0.97
-314943,-443,-0.99
-314692,-443.6,-1.1
-314438,-444.8,-1.32
-314183,-445,-1.36
-313928,-445,-1.38
-313674,-444.7,-1.34
-313418,-446.2,-1.61
-313159,-447.2,-1.79
-312899,-447.9,-1.92
-312634,-450.1,-2.29
-312367,-450.4,-2.35
-312099,-450.9,-2.45
-311832,-449.5,-2.22
-311568,-450.1,-2.33
-311302,-450.4,-2.39
-311035,-451.2,-2.54
-310766,-452.6,-2.78
-310493,-454.3,-3.06
-310215,-455.8,-3.32
-309934,-456.2,-3.39
-309651,-458,-3.69
-309365,-458.8,-3.83
-309077,-459,-3.86
-308789,-459.5,-3.95
-308500,-460.3,-4.09
-308206,-462.2,-4.41
-307908,-463.9,-4.69
-307608,-463.2,-4.58
-307309,-464,-4.72
-307005,-466.2,-5.09
-306698,-466.5,-5.14
-306386,-468.9,-5.54
-306073,-468.2,-5.42
-305764,-466.5,-5.14
-305463,-464.6,-4.82
-305171,-461.6,-4.32
-304886,-460.5,-4.13
-304606,-459,-3.88
-304333,-456.5,-3.46
-304068,-453.9,-3.03
-303810,-453,-2.88
-303558,-449.8,-2.34
-303316,-446.2,-1.74
-303077,-448,-2.04
-302834,-449.5,-2.28
-302583,-455,-3.19
-302320,-457.7,-3.64
-302061,-452.4,-2.76
-301813,-451,-2.52
-301560,-455.8,-3.32
-301305,-453.4,-2.92
-301052,-454.9,-3.17
-300799,-453.7,-2.97
-300547,-454.7,-3.13
-300293,-455.5,-3.26
-300039,-454.4,-3.08
-299788,-455,-3.19
-299533,-456.6,-3.45
-299275,-458,-3.69
-299012,-460.1,-4.04
-298749,-458.7,-3.81
-298485,-461,-4.2
-298215,-462.7,-4.48
-297943,-463.2,-4.57
-297669,-463.9,-4.7
-297393,-465.1,-4.9
-297116,-464.5,-4.81
-296840,-465.1,-4.92
-296562,-465.8,-5.04
-296289,-462.7,-4.53
-296020,-462.9,-4.57
-295749,-465.1,-4.94
-295474,-465.2,-4.96
-295198,-466.2,-5.13
-294919,-467.4,-5.34
-294637,-468.7,-5.56
-294348,-471.7,-6.06
-294060,-468.9,-5.6
-293779,-467.3,-5.34
-293502,-466.5,-5.22
-293232,-463.7,-4.76
-292976,-457.1,-3.67
-292732,-455.8,-3.46
-292490,-456.1,-3.52
-292242,-459.7,-4.13
-291986,-462.6,-4.62
-291721,-465.2,-5.07
-291455,-464.3,-4.93
-291193,-462.5,-4.65
-290929,-465.4,-5.15
-290660,-466.8,-5.39
-290382,-470.4,-6
-290100,-470.3,-6
-289823,-467.6,-5.56
-289549,-468.2,-5.67
-289271,-470.5,-6.06
-288986,-473.1,-6.5
-288698,-472.1,-6.34
-288418,-468.8,-5.8
-288145,-468,-5.68
-287879,-464.4,-5.09
-287617,-465.5,-5.28
-287351,-467.5,-5.62
-287079,-469.5,-5.96
-286802,-470.6,-6.15
-286525,-470.2,-6.1
-286248,-471.2,-6.27
-285968,-472,-6.4
-285686,-473,-6.57
-285398,-475.6,-6.99
-285102,-478.4,-7.45
-284804,-477.5,-7.3
-284508,-477.3,-7.27
-284218,-474.7,-6.83
-283941,-469.4,-5.95
-283677,-467,-5.54
-283417,-467.1,-5.55
-283160,-465.2,-5.22
-282910,-463,-4.85
-282661,-464.9,-5.15
-282405,-468.1,-5.67
-282143,-469.9,-5.96
-281875,-472.6,-6.39
-281602,-473.4,-6.5
-281332,-471.2,-6.11
-281071,-468.6,-5.66
-280817,-466.6,-5.3
-280564,-469.1,-5.69
-280303,-472.2,-6.18
-280038,-472.2,-6.17
-279781,-468.2,-5.49
-279533,-465.9,-5.1
-279292,-463.4,-4.67
-279057,-462.1,-4.44
-278825,-462.1,-4.43
-278593,-462.2,-4.44
-278361,-462.4,-4.46
-278130,-462.3,-4.44
-277903,-459.6,-4
-277680,-459.3,-3.95
-277460,-457.2,-3.61
-277246,-455.5,-3.33
-277036,-453.5,-3.01
-276830,-452.7,-2.88
-276622,-455.5,-3.35
-276409,-457.1,-3.62
-276195,-456.2,-3.48
-275983,-455.5,-3.38
-275772,-456.4,-3.53
-275559,-457.4,-3.71
-275344,-457.5,-3.73
-275127,-459.8,-4.13
-274909,-458.7,-3.95
-274692,-458.6,-3.95
-274477,-457.6,-3.8
-274263,-457.7,-3.84
-274048,-459.2,-4.1
-273827,-461.8,-4.55
-273605,-460.4,-4.33
-273385,-460.3,-4.33
-273166,-460.3,-4.35
-272946,-460.6,-4.43
-272724,-461.8,-4.65
-272500,-463.2,-4.9
-272276,-461.2,-4.6
-272053,-462.3,-4.8
-271822,-467.3,-5.65
-271584,-467.7,-5.74
-271347,-467.1,-5.65
-271114,-464.9,-5.3
-270883,-465.7,-5.44
-270648,-467.8,-5.8
-270409,-469,-6
-270169,-468.6,-5.95
-269926,-471.7,-6.47
-269678,-472.4,-6.59
-269429,-472.7,-6.65
-269178,-473.8,-6.84
-268926,-473.4,-6.77
-268677,-472.4,-6.61
-268435,-468.4,-5.96
-268194,-472.2,-6.59
-267946,-473.8,-6.86
-267692,-476.3,-7.28
-267431,-478.5,-7.65
-267167,-478.5,-7.66
-266905,-477.8,-7.54
-266643,-479,-7.75
-266380,-478.1,-7.61
-266123,-475.5,-7.18
-265865,-479.1,-7.78
-265595,-483.8,-8.57
-265321,-481.1,-8.13
-265055,-479.4,-7.85
-264792,-479.4,-7.86
-264533,-477.3,-7.52
-264273,-479.7,-7.93
-264004,-483.3,-8.53
-263732,-481.9,-8.3
-263466,-480.5,-8.08
-263201,-480.8,-8.13
-262933,-482.5,-8.42
-262665,-481.2,-8.21
-262399,-481.7,-8.3
-262131,-482.4,-8.42
-261865,-480.8,-8.16
-261602,-481,-8.19
-261336,-482.4,-8.43
-261069,-482.4,-8.43
-260801,-482.9,-8.52
-260536,-481.3,-8.26
-260272,-481.6,-8.31
-260009,-481.5,-8.3
-259750,-479.6,-7.99
-259492,-480,-8.05
-259235,-480.2,-8.09
-258978,-479.5,-7.98
-258723,-479.7,-8.01
-258471,-477.6,-7.67
-258224,-476.6,-7.5
-257975,-478.7,-7.85
-257726,-477.8,-7.7
-257479,-477.1,-7.58
-257234,-476.1,-7.42
-256994,-474.4,-7.13
-256759,-473.2,-6.93
-256525,-473.3,-6.95
-256294,-471.8,-6.69
-256068,-469.8,-6.36
-255844,-470.3,-6.43
-255620,-470.1,-6.39
-255399,-468.7,-6.16
-255183,-466.4,-5.77
-254972,-464.3,-5.41
-254767,-462.7,-5.14
-254560,-465.5,-5.6
-254345,-470.6,-6.45
-254121,-472.4,-6.75
-253896,-471.7,-6.63
-253670,-473.2,-6.88
-253442,-473.5,-6.93
-253213,-474.7,-7.13
-252986,-471.2,-6.55
-252769,-467.9,-6.01
-252553,-470.8,-6.49
-252329,-474.8,-7.16
-252102,-472.6,-6.79
-251883,-469.3,-6.25
-251666,-470.8,-6.5
-251448,-470.7,-6.48
-251231,-469.8,-6.34
-251021,-466.1,-5.72
-250818,-463.5,-5.29
-250618,-463.6,-5.31
-250413,-468.8,-6.17
-250199,-470.9,-6.52
-249984,-470.1,-6.39
-249772,-468.4,-6.11
-249560,-470.6,-6.48
-249345,-470.8,-6.51
-249128,-472.3,-6.76
-248907,-475.2,-7.24
-248680,-476.2,-7.41
-248453,-475.9,-7.36
-248229,-474.3,-7.1
-248007,-474.5,-7.13
-247785,-474.5,-7.13
-247566,-472.4,-6.78
-247351,-471.3,-6.6
-247135,-473.2,-6.92
-246917,-474.1,-7.07
-246700,-472.3,-6.78
-246485,-472.6,-6.83
-246269,-472.8,-6.86
-246053,-474,-7.07
-245834,-474.7,-7.19
-245618,-471.8,-6.71
-245407,-471,-6.58
-245196,-471.8,-6.72
-244983,-473.3,-6.97
-244767,-473.9,-7.07
-244551,-473.6,-7.02
-244337,-473.1,-6.94
-244124,-472.4,-6.82
-243916,-469.7,-6.38
-243714,-467,-5.93
-243519,-464.2,-5.46
-243330,-462.5,-5.18
-243144,-461,-4.93
-242959,-461.6,-5.02
-242770,-465.4,-5.65
-242576,-466,-5.74
-242382,-466.4,-5.8
-242187,-466.8,-5.86
-241991,-468.3,-6.1
-241792,-469,-6.21
-241596,-466.6,-5.8
-241406,-463.3,-5.23
-241224,-460.9,-4.82
-241048,-457.1,-4.17
-240877,-455.3,-3.85
-240711,-453.6,-3.55
-240548,-453,-3.43
-240387,-451.1,-3.09
-240231,-448.2,-2.59
-240080,-445.5,-2.12
-239931,-446.2,-2.22
-239784,-443.6,-1.76
-239642,-440.9,-1.29
-239506,-436.5,-0.54
-239375,-434.4,-0.18
-239248,-430.7,0.46
-239125,-430.2,0.56
-239003,-429.5,0.69
-238883,-427.8,0.99
-238764,-427.1,1.12
-238647,-426.1,1.3
-238532,-424.7,1.55
-238419,-424.1,1.66
-238306,-423.6,1.75
-238194,-422.8,1.9
-238084,-421.7,2.09
-237975,-421.1,2.2
-237866,-422.4,1.99
-237755,-424,1.74
-237643,-424.1,1.73
-237529,-428.4,1.03
-237410,-432.5,0.36
-237288,-431.8,0.48
-237166,-433.8,0.16
-237043,-434.2,0.1
-236916,-438.5,-0.6
-236785,-440.6,-0.94
-236652,-441.9,-1.15
-236518,-442.1,-1.17
-236385,-441.8,-1.11
-236250,-443.6,-1.4
-236114,-443.9,-1.45
-235977,-446.6,-1.89
-235836,-448,-2.11
-235694,-448.2,-2.13
-235552,-448.9,-2.24
-235411,-447,-1.92
-235271,-447.1,-1.93
-235129,-450.2,-2.44
-234984,-452.2,-2.77
-234837,-451.5,-2.65
-234694,-449.1,-2.25
-234552,-448.9,-2.22
-234411,-448.9,-2.22
-234268,-451.6,-2.66
-234122,-452.3,-2.78
-233979,-449.6,-2.33
-233836,-451.2,-2.59
-233691,-452.9,-2.87
-233542,-455.2,-3.26
-233390,-457.9,-3.71
-233236,-457.5,-3.66
-233083,-456.1,-3.44
-232930,-458.2,-3.8
-232774,-458.8,-3.91
-232617,-460.2,-4.16
-232458,-460.9,-4.29
-232299,-460.4,-4.21
-232140,-461.3,-4.38
-231979,-462.2,-4.54
-231815,-464.5,-4.93
-231649,-464.7,-4.98
-231482,-465.2,-5.07
-231315,-465.6,-5.15
-231146,-466.8,-5.37
-230972,-471.1,-6.09
-230794,-470.2,-5.96
-230618,-470,-5.94
-230440,-471.3,-6.17
-230264,-469.3,-5.85
-230088,-471,-6.15
-229909,-472.1,-6.34
-229726,-474.2,-6.71
-229541,-475.2,-6.89
-229354,-475.9,-7.01
-229165,-476.9,-7.19
-228974,-477.7,-7.34
-228783,-477.6,-7.33
-228596,-474.4,-6.81
-228416,-470.6,-6.19
-228241,-469.4,-6.01
-228064,-472.3,-6.5
-227883,-474.1,-6.81
-227699,-475.9,-7.12
-227512,-476.3,-7.19
-227321,-478.8,-7.62
-227128,-479.2,-7.7
-226939,-475.2,-7.04
-226758,-472.1,-6.53
-226582,-470.8,-6.33
-226408,-469.8,-6.17
-226238,-466.2,-5.58
-226072,-467,-5.72
-225900,-472.2,-6.59
-225726,-468.4,-5.96
-225562,-462.5,-4.99
-225399,-467.8,-5.88
-225229,-469.7,-6.2
-225058,-469.8,-6.22
-224888,-467.8,-5.89
-224716,-472.4,-6.66
-224536,-475.6,-7.19
-224351,-478.3,-7.64
-224164,-476.6,-7.36
-223979,-477.7,-7.55
-223792,-478,-7.6
-223605,-478.2,-7.63
-223420,-476.2,-7.3
-223240,-473.7,-6.89
-223062,-474.5,-7.02
-222885,-473,-6.78
-222711,-471.3,-6.49
-222535,-476.2,-7.29
-222355,-474.9,-7.07
-222182,-469.8,-6.21
-222015,-468.9,-6.06
-221850,-468.7,-6.02
-221684,-469.8,-6.19
-221520,-467.4,-5.78
-221363,-462.4,-4.95
-221210,-462.1,-4.89
-221058,-463,-5.03
-220907,-459.8,-4.49
-220761,-459,-4.35
-220613,-462,-4.84
-220461,-463,-4.99
-220312,-459.7,-4.43
-220167,-458.5,-4.23
-220023,-459.1,-4.31
-219878,-459.5,-4.37
-219738,-453.8,-3.42
-219605,-450.4,-2.84
-219472,-453.5,-3.35
-219339,-452.5,-3.17
-219207,-451.4,-2.98
-219076,-451,-2.9
-218946,-451.3,-2.94
-218814,-452.9,-3.2
-218681,-453.1,-3.23
-218551,-449.5,-2.62
-218426,-447,-2.2
-218303,-446.3,-2.08
-218181,-445.7,-1.97
-218060,-445,-1.85
-217939,-446.2,-2.04
-217817,-447.1,-2.18
-217699,-441.1,-1.18
-217584,-441.3,-1.2
-217470,-440.9,-1.13
-217356,-440.3,-1.02
-217244,-439.4,-0.86
-217131,-440.7,-1.07
-217018,-441.7,-1.23
-216904,-440.2,-0.97
-216792,-440.7,-1.05
-216678,-442.8,-1.39
-216560,-447.1,-2.1
-216439,-447.4,-2.14
-216319,-447.3,-2.11
-216197,-449,-2.39
-216075,-448.4,-2.28
-215955,-445.5,-1.79
-215839,-443.5,-1.45
-215723,-445.3,-1.74
-215608,-442.2,-1.22
-215497,-440.4,-0.91
-215386,-441.1,-1.02
-215274,-442.5,-1.24
-215161,-443.5,-1.4
-215047,-445.2,-1.67
-214932,-443.6,-1.39
-214819,-443,-1.29
-214706,-443.5,-1.36
-214592,-444.8,-1.58
-214478,-445,-1.61
-214364,-443.8,-1.41
-214251,-443.8,-1.4
-214138,-444.4,-1.5
-214024,-444.9,-1.58
-213911,-443.5,-1.35
-213799,-444.1,-1.45
-213684,-447.8,-2.06
-213567,-446.4,-1.82
-213453,-445.5,-1.67
-213338,-446,-1.76
-213223,-447.2,-1.96
-213109,-444.4,-1.5
-212996,-445.3,-1.65
-212881,-447.8,-2.07
-212766,-445.1,-1.63
-212653,-445.2,-1.65
-212538,-447.5,-2.03
-212422,-447.7,-2.07
-212305,-448.3,-2.17
-212190,-446.1,-1.81
-212075,-447.4,-2.03
-211960,-447.2,-2
-211842,-452,-2.8
-211721,-450.8,-2.61
-211603,-448.8,-2.28
-211485,-450.3,-2.53
-211366,-450.5,-2.56
-211246,-451.1,-2.67
-211127,-450.9,-2.64
-211009,-448.3,-2.21
-210893,-447.9,-2.14
-210777,-449,-2.33
-210659,-451.8,-2.79
-210538,-452.5,-2.91
-210418,-451,-2.67
-210300,-450.8,-2.64
-210182,-450,-2.51
-210062,-453.4,-3.07
-209938,-456.4,-3.58
-209812,-455.8,-3.48
-209686,-457.3,-3.73
-209560,-456.2,-3.55
-209436,-453.9,-3.17
-209315,-452.1,-2.88
-209195,-453.2,-3.06
-209072,-457,-3.7
-208946,-456.1,-3.55
-208821,-456.4,-3.6
-208696,-456.3,-3.59
-208571,-456.8,-3.68
-208445,-457.6,-3.81
-208319,-456.9,-3.7
-208191,-460.8,-4.35
-208061,-458.8,-4.02
-207933,-459.3,-4.11
-207803,-461.7,-4.51
-207671,-461.4,-4.47
-207540,-460.8,-4.37
-207409,-461.5,-4.49
-207278,-460.4,-4.31
-207149,-460.3,-4.29
-207019,-460.8,-4.37
-206890,-460.2,-4.27
-206759,-462.5,-4.65
-206627,-462.3,-4.62
-206496,-460.9,-4.39
-206366,-462.6,-4.67
-206232,-464.9,-5.05
-206097,-464.3,-4.95
-205965,-461.3,-4.45
-205836,-460.7,-4.35
-205708,-460.1,-4.25
-205582,-458.3,-3.95
-205458,-456.4,-3.63
-205336,-456.7,-3.68
-205214,-456.8,-3.69
-205092,-456,-3.55
-204973,-453.7,-3.17
-204857,-451.4,-2.78
-204743,-450.1,-2.56
-204629,-452.4,-2.94
-204512,-453.8,-3.17
-204394,-454.3,-3.25
-204278,-451.9,-2.84
-204164,-451.1,-2.71
-204049,-453.5,-3.1
-203933,-453.1,-3.03
-203818,-452.5,-2.92
-203704,-451.4,-2.73
-203592,-449.6,-2.43
-203481,-450.4,-2.56
-203370,-449.1,-2.34
