"year","dD","dTsVscales"
-203262,-446.5,-1.9
-203155,-447,-1.98
-203046,-449.5,-2.38
-202936,-450.2,-2.49
-202826,-449,-2.29
-202717,-449.4,-2.35
-202607,-450.6,-2.54
-202496,-450.5,-2.51
-202386,-451,-2.59
-202275,-449.9,-2.4
-202169,-444.7,-1.53
-202065,-447.7,-2.02
-201957,-449.7,-2.34
-201849,-448.2,-2.08
-201742,-449.3,-2.26
-201635,-447.7,-1.99
-201529,-448.5,-2.11
-201423,-447.6,-1.96
-201319,-444.8,-1.49
-201216,-447.3,-1.9
-201109,-451.5,-2.59
-200998,-452.7,-2.78
-200887,-453.1,-2.84
-200776,-453,-2.82
-200666,-451,-2.48
-200558,-450.7,-2.42
-200451,-448.3,-2.02
-200345,-449.6,-2.23
-200236,-454.7,-3.07
-200124,-453,-2.78
-200015,-452.4,-2.68
-199904,-454.1,-2.95
-199793,-453.2,-2.8
-199682,-455.5,-3.17
-199567,-458.3,-3.63
-199452,-456.9,-3.4
-199337,-458.2,-3.62
-199220,-459.5,-3.84
-199104,-456.7,-3.37
-198992,-454.2,-2.96
-198881,-454.9,-3.08
-198768,-456.2,-3.29
-198656,-455.6,-3.2
-198542,-458.5,-3.68
-198426,-459.3,-3.81
-198309,-459.2,-3.8
-198192,-459.5,-3.85
-198075,-460.8,-4.07
-197954,-463.3,-4.48
-197833,-462.2,-4.3
-197711,-465.4,-4.83
-197587,-465.6,-4.87
-197462,-465.1,-4.79
-197338,-466.2,-4.97
-197211,-467.4,-5.17
-197086,-465.5,-4.86
-196965,-460.5,-4.04
-196846,-463.2,-4.49
-196722,-468.5,-5.37
-196593,-468.9,-5.45
-196463,-470.5,-5.72
-196332,-470.5,-5.72
-196202,-469.7,-5.59
-196071,-470.5,-5.73
-195940,-470.8,-5.78
-195808,-471.8,-5.95
-195676,-471.3,-5.88
-195546,-468.9,-5.48
-195420,-465.5,-4.92
-195298,-464.8,-4.81
-195175,-465.3,-4.9
-195051,-467.2,-5.22
-194926,-466.3,-5.07
-194806,-461.2,-4.23
-194687,-464.5,-4.79
-194565,-465.5,-4.96
-194444,-462.9,-4.53
-194324,-464.5,-4.8
-194201,-466.8,-5.19
-194075,-469.4,-5.63
-193946,-470.9,-5.88
-193816,-470.9,-5.89
-193687,-469.6,-5.68
-193556,-473,-6.25
-193421,-476.2,-6.78
-193285,-473.1,-6.28
-193152,-472.7,-6.21
-193022,-470.4,-5.84
-192895,-467.4,-5.35
-192768,-471.1,-5.97
-192638,-471.3,-6.01
-192509,-470.3,-5.85
-192382,-468.2,-5.51
-192258,-465.2,-5.02
-192138,-464,-4.83
-192018,-464.8,-4.97
-191895,-467.7,-5.46
-191771,-467,-5.36
-191647,-468.1,-5.55
-191522,-467.8,-5.51
-191398,-466.8,-5.35
-191276,-465.7,-5.18
-191156,-462.3,-4.63
-191043,-456.5,-3.68
-190934,-456,-3.6
-190822,-461.4,-4.51
-190705,-462.6,-4.72
-190587,-463,-4.79
-190469,-463.2,-4.84
-190348,-467.8,-5.61
-190222,-470.1,-6
-190092,-473,-6.49
-189961,-471.6,-6.27
-189832,-470,-6.02
-189702,-473.6,-6.63
-189568,-475.9,-7.02
-189431,-476.2,-7.08
-189297,-472.5,-6.48
-189165,-473.4,-6.64
-189030,-476.1,-7.1
-188892,-478.2,-7.46
-188752,-478.4,-7.51
-188609,-480.8,-7.92
-188467,-479,-7.63
-188324,-480.2,-7.84
-188181,-480.3,-7.87
-188042,-475.2,-7.03
-187907,-475,-7.01
-187770,-477.4,-7.42
-187630,-479.5,-7.78
-187486,-481.7,-8.14
-187343,-479.3,-7.75
-187204,-476.4,-7.27
-187067,-476.9,-7.36
-186927,-480.4,-7.94
-186784,-481.3,-8.09
-186642,-478.8,-7.68
-186499,-481.6,-8.14
-186356,-480.4,-7.95
-186213,-480.6,-7.98
-186071,-480.1,-7.9
-185931,-478.5,-7.64
-185788,-483.6,-8.49
-185640,-485,-8.72
-185494,-480.3,-7.94
-185354,-479.1,-7.75
-185212,-482,-8.23
-185069,-481.2,-8.1
-184928,-479.1,-7.75
-184787,-481.8,-8.21
-184641,-484.9,-8.72
-184501,-475.1,-7.1
-184367,-476.7,-7.37
-184229,-481.1,-8.1
-184088,-479.2,-7.79
-183948,-480.9,-8.08
-183807,-481.6,-8.2
-183664,-481.4,-8.17
-183525,-478.2,-7.64
-183386,-481,-8.11
-183243,-483.8,-8.58
-183102,-478.9,-7.77
-182965,-478.5,-7.7
-182830,-476,-7.29
-182694,-480.7,-8.08
-182556,-478.2,-7.66
-182421,-477.3,-7.52
-182284,-480.2,-8
-182146,-479.4,-7.87
-182011,-475.9,-7.3
-181881,-473.8,-6.95
-181753,-472.3,-6.71
-181626,-472.7,-6.77
-181502,-469.2,-6.2
-181382,-466.8,-5.8
-181259,-473.5,-6.92
-181132,-471.8,-6.64
-181011,-466.3,-5.73
-180895,-463.8,-5.32
-180780,-465.7,-5.64
-180663,-465.7,-5.64
-180546,-466.1,-5.71
-180426,-470.5,-6.44
-180304,-469.5,-6.28
-180182,-469.9,-6.35
-180060,-469.8,-6.34
-179939,-470.1,-6.39
-179820,-464.7,-5.49
-179706,-463.5,-5.3
-179590,-468.2,-6.08
-179468,-472.7,-6.83
-179342,-473.7,-7
-179217,-471.6,-6.65
-179093,-472.3,-6.77
-178965,-476.7,-7.5
-178830,-481.8,-8.35
-178691,-481.4,-8.28
-178554,-480.6,-8.15
-178417,-480.8,-8.19
-178283,-477.5,-7.64
-178153,-475.1,-7.25
-178026,-474,-7.07
-177900,-473.2,-6.94
-177773,-476.2,-7.44
-177644,-476,-7.4
-177517,-473.1,-6.92
-177393,-472.8,-6.88
-177268,-473.9,-7.06
-177142,-474,-7.08
-177015,-476.5,-7.49
-176887,-474.7,-7.19
-176759,-476.8,-7.54
-176630,-477,-7.58
-176501,-476.5,-7.5
-176373,-475.5,-7.33
-176244,-476.9,-7.56
-176117,-474.9,-7.23
-175991,-474.8,-7.22
-175866,-473.5,-7
-175746,-467.7,-6.04
-175630,-468,-6.09
-175509,-475,-7.25
-175386,-472.5,-6.84
-175266,-468.4,-6.16
-175150,-468.3,-6.14
-175034,-467.6,-6.02
-174920,-467,-5.92
-174804,-469.1,-6.27
-174688,-468,-6.09
-174573,-467.2,-5.95
-174459,-467.6,-6.02
-174344,-468.6,-6.18
-174226,-472,-6.74
-174105,-472.7,-6.86
-173988,-467,-5.91
-173875,-466,-5.74
-173761,-469.4,-6.3
-173642,-474.4,-7.13
-173519,-473.4,-6.96
-173397,-474.3,-7.11
-173275,-473,-6.89
-173153,-475.5,-7.31
-173027,-478,-7.72
-172900,-476.7,-7.51
-172774,-477.5,-7.64
-172647,-477,-7.56
-172522,-476.8,-7.53
-172393,-480.5,-8.14
-172262,-480.5,-8.15
-172132,-479.9,-8.05
-172004,-477.5,-7.65
-171880,-474,-7.08
-171760,-472.8,-6.88
-171638,-476,-7.41
-171519,-469.1,-6.27
-171405,-468.4,-6.16
-171289,-473.5,-7
-171165,-479.3,-7.97
-171040,-473.5,-7.01
-170922,-471.1,-6.61
-170803,-474.9,-7.25
-170683,-472.5,-6.85
-170568,-467.7,-6.05
-170455,-468.8,-6.23
-170340,-471.7,-6.71
-170221,-475.3,-7.3
-170101,-473.6,-7.01
-169983,-471.2,-6.61
-169866,-472.8,-6.87
-169750,-470.4,-6.47
-169638,-466.6,-5.83
-169531,-462.1,-5.08
-169425,-466.5,-5.81
-169314,-469.4,-6.29
-169201,-469.7,-6.33
-169088,-469.7,-6.33
-168974,-471.3,-6.59
-168857,-474.1,-7.05
-168739,-473.5,-6.94
-168623,-472.1,-6.71
-168506,-473.3,-6.9
-168391,-471.6,-6.62
-168276,-471.8,-6.65
-168159,-474.7,-7.13
-168039,-477.3,-7.56
-167915,-479.3,-7.89
-167790,-480.3,-8.05
-167664,-479.8,-7.96
-167539,-479.8,-7.96
-167414,-478.6,-7.76
-167290,-480,-7.99
-167164,-481.6,-8.25
-167035,-482.8,-8.45
-166909,-479,-7.82
-166785,-479.5,-7.9
-166662,-478,-7.65
-166537,-482.2,-8.34
-166411,-480.9,-8.12
-166284,-482.5,-8.39
-166155,-482.8,-8.44
-166029,-480,-7.97
-165903,-483.4,-8.53
-165774,-483.6,-8.57
-165646,-481.2,-8.17
-165522,-480.1,-7.98
-165399,-479.1,-7.82
-165274,-482.1,-8.31
-165148,-482,-8.3
-165021,-482.9,-8.44
-164894,-482,-8.29
-164769,-480.9,-8.11
-164642,-484.9,-8.77
-164512,-483.7,-8.57
-164385,-483,-8.46
-164258,-481.8,-8.26
-164136,-477.7,-7.58
-164016,-478.8,-7.76
-163896,-478.2,-7.66
-163777,-476.6,-7.39
-163660,-475.6,-7.23
-163546,-473.1,-6.81
-163432,-474.2,-7
-163318,-474.5,-7.05
-163204,-474.4,-7.03
-163089,-475.7,-7.25
-162976,-471.3,-6.52
-162867,-469,-6.14
-162759,-470.7,-6.42
-162649,-471.8,-6.6
-162543,-465.7,-5.59
-162440,-464.9,-5.46
-162336,-469.5,-6.22
-162227,-471.8,-6.6
-162117,-471.8,-6.6
-162005,-475.3,-7.18
-161890,-475.7,-7.25
-161776,-474.4,-7.03
-161661,-476.5,-7.38
-161545,-476.6,-7.41
-161427,-480,-7.97
-161308,-477.2,-7.52
-161192,-476.1,-7.34
-161077,-476.9,-7.48
-160963,-472.7,-6.79
-160851,-474.4,-7.07
-160740,-473,-6.85
-160626,-476.3,-7.4
-160514,-472.6,-6.79
-160403,-472.5,-6.78
-160293,-471.8,-6.67
-160184,-472.3,-6.76
-160076,-469.2,-6.25
-159971,-467.3,-5.94
-159865,-470.9,-6.54
-159757,-469.8,-6.37
-159651,-469.2,-6.27
-159548,-463.7,-5.36
-159444,-471,-6.58
-159340,-465.3,-5.63
-159240,-463.1,-5.27
-159139,-466.8,-5.89
-159033,-471.8,-6.72
-158925,-471.2,-6.62
-158815,-473.9,-7.07
-158702,-477.2,-7.62
-158584,-479.8,-8.05
-158469,-474.2,-7.13
-158359,-471.2,-6.63
-158250,-473,-6.93
-158140,-473.2,-6.97
-158026,-479,-7.93
-157909,-477.9,-7.75
-157793,-477.4,-7.67
-157677,-478.8,-7.91
-157560,-477.5,-7.69
-157444,-478.4,-7.84
-157324,-482.9,-8.59
-157202,-482.4,-8.5
-157080,-482.9,-8.58
-156957,-482.7,-8.55
-156835,-482.4,-8.49
-156714,-482.6,-8.52
-156593,-480.5,-8.17
-156473,-482.7,-8.54
-156349,-486,-9.08
-156225,-482.5,-8.5
-156105,-481.2,-8.28
-155983,-484.8,-8.87
-155861,-481.8,-8.37
-155743,-478.9,-7.89
-155625,-482,-8.4
-155506,-480.9,-8.21
-155388,-480.1,-8.08
-155271,-480,-8.06
-155151,-484.7,-8.84
-155029,-482.9,-8.53
-154907,-484.5,-8.8
-154783,-485.7,-9
-154664,-478.8,-7.85
-154551,-475.9,-7.37
-154438,-478.9,-7.86
-154322,-480.6,-8.14
-154207,-477.6,-7.64
-154094,-478.1,-7.72
-153981,-477.5,-7.62
-153868,-478.2,-7.74
-153753,-480.4,-8.1
-153637,-480.2,-8.06
-153523,-477.5,-7.61
-153412,-475.2,-7.23
-153301,-477.9,-7.68
-153188,-478.5,-7.78
-153076,-477.7,-7.64
-152963,-477.9,-7.67
-152852,-476.8,-7.49
-152740,-477.7,-7.64
-152628,-479,-7.86
-152513,-480.3,-8.08
-152398,-480.7,-8.15
-152283,-478.4,-7.77
-152171,-477.9,-7.69
-152058,-479.1,-7.89
-151945,-479.1,-7.89
-151832,-478.7,-7.82
-151721,-476.1,-7.4
-151611,-476,-7.38
-151502,-476.2,-7.42
-151393,-475,-7.22
-151287,-473.1,-6.91
-151181,-473.1,-6.91
-151076,-472.8,-6.86
-150972,-471.3,-6.61
-150868,-472.1,-6.75
-150762,-476.1,-7.41
-150653,-476.2,-7.43
-150545,-473.4,-6.96
-150440,-473.2,-6.93
-150333,-475.7,-7.34
-150224,-476.9,-7.54
-150116,-475.6,-7.33
-150008,-475.7,-7.34
-149899,-477.1,-7.57
-149789,-477.3,-7.61
-149679,-477.5,-7.64
-149569,-477.6,-7.66
-149460,-476.4,-7.46
-149351,-476.8,-7.52
-149241,-477.7,-7.67
-149132,-476.9,-7.54
-149022,-477.4,-7.62
-148913,-478,-7.72
-148802,-478.7,-7.84
-148691,-478.7,-7.84
-148581,-477.5,-7.64
-148471,-477.9,-7.7
-148362,-476.8,-7.52
-148253,-477.7,-7.67
-148141,-482.4,-8.45
-148025,-482.5,-8.47
-147910,-481.6,-8.32
-147796,-481.2,-8.25
-147684,-479.5,-7.97
-147572,-480,-8.05
-147459,-480.6,-8.15
-147347,-479.8,-8.02
-147236,-479.8,-8.02
-147124,-479.4,-7.95
-147014,-479,-7.88
-146903,-479.7,-8
-146792,-479.8,-8.02
-146681,-479.6,-7.98
-146570,-478.6,-7.82
-146461,-477.9,-7.71
-146352,-478.8,-7.86
-146242,-479.6,-7.99
-146131,-479.6,-8
-146019,-481.5,-8.31
-145905,-482.3,-8.45
-145792,-481.6,-8.34
-145678,-482.5,-8.49
-145563,-483.3,-8.62
-145449,-481.4,-8.31
-145337,-480.3,-8.13
-145226,-479.5,-8
-145116,-478.9,-7.9
-145006,-480.6,-8.19
-144894,-481.4,-8.32
-144782,-480.7,-8.21
-144671,-479,-7.93
-144562,-478.5,-7.85
-144453,-478.1,-7.79
-144346,-477.6,-7.71
-144237,-480.1,-8.13
-144126,-480.4,-8.18
-144016,-479,-7.95
-143905,-481.4,-8.36
-143790,-484.5,-8.87
-143675,-483.1,-8.65
-143562,-481.2,-8.34
-143450,-481.2,-8.34
-143338,-481,-8.31
-143227,-480.1,-8.17
-143117,-479.6,-8.09
-143006,-481.5,-8.41
-142893,-482.5,-8.58
-142779,-483.1,-8.68
-142665,-483.4,-8.73
-142551,-481.9,-8.49
-142440,-480.4,-8.25
-142329,-481.1,-8.36
-142218,-479.6,-8.12
-142108,-480.1,-8.21
-141997,-482.1,-8.54
-141885,-481.2,-8.39
-141773,-481.9,-8.51
-141661,-482.3,-8.58
-141547,-483,-8.7
-141434,-482,-8.54
-141323,-480.6,-8.31
-141212,-481,-8.38
-141100,-483.2,-8.75
-140986,-482.2,-8.59
-140876,-479.3,-8.11
-140766,-480.9,-8.38
-140655,-482.2,-8.6
-140542,-482.6,-8.67
-140430,-481.2,-8.44
-140319,-480.6,-8.34
-140207,-483.5,-8.82
-140093,-484.5,-8.99
-139979,-482.4,-8.64
-139868,-481.1,-8.43
-139756,-482.5,-8.66
-139643,-483.7,-8.86
-139530,-482.7,-8.7
-139418,-480.9,-8.4
-139308,-480.9,-8.4
-139197,-481.7,-8.53
-139087,-480.3,-8.3
-138978,-480.3,-8.3
-138868,-482,-8.59
-138756,-482.5,-8.67
-138644,-482.5,-8.67
-138532,-482.8,-8.72
-138420,-482,-8.59
-138308,-484.1,-8.94
-138193,-485.9,-9.24
-138078,-483.8,-8.89
-137966,-481.5,-8.51
-137858,-477.7,-7.88
-137754,-475.7,-7.55
-137651,-475.2,-7.47
-137549,-475.1,-7.45
-137446,-476.7,-7.72
-137341,-478.3,-7.98
-137235,-478,-7.93
-137130,-477.3,-7.82
-137026,-475.4,-7.5
-136923,-476.1,-7.62
-136819,-478,-7.94
-136715,-475.4,-7.51
-136614,-474.1,-7.29
-136512,-475.6,-7.54
-136411,-474.7,-7.39
-136309,-475,-7.44
-136206,-477.2,-7.81
-136103,-475.4,-7.51
-136003,-473.2,-7.14
-135903,-474.2,-7.31
-135802,-474.3,-7.33
-135702,-473.1,-7.13
-135604,-471.8,-6.91
-135507,-471.3,-6.83
-135408,-474.1,-7.3
-135308,-475.2,-7.48
-135207,-473.9,-7.26
-135107,-473.4,-7.18
-135009,-471.6,-6.88
-134912,-471.7,-6.9
-134815,-472.1,-6.97
-134719,-468.6,-6.39
-134628,-464.7,-5.74
-134538,-464.8,-5.76
-134447,-466.8,-6.09
-134356,-465.8,-5.93
-134266,-464.7,-5.74
-134178,-462.6,-5.4
-134091,-461.9,-5.28
-134005,-459.5,-4.89
-133923,-457,-4.47
-133841,-456.9,-4.46
-133759,-456.6,-4.41
-133679,-453,-3.81
-133603,-449.5,-3.23
-133528,-449.5,-3.23
-133452,-451.6,-3.58
-133374,-453.7,-3.93
-133296,-452.5,-3.73
-133219,-451.3,-3.54
-133142,-452.2,-3.69
-133065,-453.1,-3.84
-132987,-451.7,-3.61
-132911,-450.2,-3.36
-132836,-449,-3.16
-132763,-446.6,-2.76
-132691,-445.5,-2.58
-132619,-445.5,-2.58
-132548,-445.5,-2.57
-132477,-445.2,-2.52
-132406,-444.7,-2.44
-132335,-444.6,-2.42
-132264,-445.7,-2.6
-132192,-446.8,-2.78
-132120,-446.8,-2.78
-132048,-445,-2.48
-131978,-443.5,-2.23
-131908,-443.8,-2.28
-131840,-441.3,-1.87
-131773,-438.8,-1.45
-131707,-439,-1.48
-131641,-439.2,-1.51
-131574,-440.5,-1.73
-131506,-441.8,-1.94
-131439,-439.4,-1.54
-131374,-437,-1.14
-131311,-433.1,-0.49
-131250,-429.2,0.16
-131190,-432.7,-0.42
-131128,-435,-0.79
-131066,-433.7,-0.58
-131004,-433.6,-0.56
-130942,-433.5,-0.54
-130880,-432.9,-0.43
-130819,-432.2,-0.31
-130759,-431.1,-0.13
-130699,-429.5,0.14
-130641,-428.9,0.24
-130582,-428,0.4
-130525,-427.2,0.53
-130467,-427,0.57
-130410,-426.9,0.59
-130353,-425.5,0.84
-130297,-425.4,0.88
-130241,-426.7,0.68
-130185,-423.5,1.24
-130131,-420.3,1.79
-130079,-420.3,1.81
-130026,-422.5,1.47
-129971,-424.6,1.14
-129916,-423.7,1.31
-129863,-422.1,1.6
-129809,-421.4,1.73
-129757,-420.2,1.95
-129705,-419.1,2.16
-129653,-421.5,1.78
-129600,-423.8,1.42
-129545,-429.1,0.56
-129486,-434.5,-0.31
-129428,-428.7,0.67
-129374,-419.6,2.2
-129324,-416.3,2.78
-129274,-418,2.52
-129224,-419.8,2.25
-129172,-422.5,1.83
-129119,-425.3,1.39
-129065,-425.3,1.42
-129011,-425.3,1.44
-128958,-423.9,1.7
-128906,-422.5,1.96
-128854,-421.2,2.2
-128804,-419.9,2.45
-128753,-421.8,2.16
-128702,-423.7,1.87
-128650,-422.4,2.11
-128599,-421,2.37
-128549,-419.1,2.71
-128501,-417.2,3.06
-128453,-417.2,3.08
-128405,-416.9,3.16
-128357,-416.6,3.23
-128309,-419.4,2.78
-128259,-421.2,2.5
-128210,-420.2,2.68
-128161,-420.2,2.7
-128112,-420.2,2.72
-128062,-421.7,2.49
-128012,-423.2,2.26
-127961,-424.5,2.06
-127910,-424,2.16
-127860,-422.1,2.49
-127810,-421.7,2.58
-127760,-422.7,2.43
-127710,-424.1,2.22
-127660,-423.3,2.37
-127610,-422.5,2.52
-127560,-423.3,2.4
-127510,-424.1,2.29
-127460,-423.7,2.37
-127410,-423.2,2.46
-127360,-423.4,2.44
-127310,-423.5,2.44
-127260,-424.2,2.33
-127210,-424.9,2.22
-127159,-425.5,2.13
-127108,-426.1,2.04
-127057,-426.1,2.05
-127006,-426.1,2.06
-126955,-426.1,2.07
-126904,-428.2,1.73
-126851,-430.2,1.41
-126799,-426.3,2.07
-126749,-422.3,2.74
-126700,-423.8,2.5
-126650,-427.3,1.93
-126598,-429.3,1.61
-126545,-431.5,1.26
-126491,-433.7,0.9
-126436,-433.5,0.93
-126381,-433.3,0.97
-126327,-433.1,1
-126272,-432.9,1.03
-126217,-435.9,0.53
-126160,-438.1,0.17
-126103,-437.4,0.28
-126046,-436.8,0.38
-125989,-436.3,0.47
-125933,-435.8,0.55
-125877,-435.4,0.61
-125821,-435.9,0.53
-125765,-436.4,0.45
-125708,-436.5,0.43
-125653,-434.5,0.76
-125598,-432.4,1.11
-125544,-432.6,1.07
-125490,-432.9,1.02
-125435,-434.1,0.82
-125380,-435.4,0.61
-125325,-433.5,0.92
-125271,-431.7,1.22
-125217,-433.3,0.95
-125162,-434.9,0.69
-125107,-436.2,0.47
-125050,-437.6,0.24
-124993,-438.8,0.04
-124935,-439.9,-0.14
-124877,-437.4,0.27
-124821,-435.1,0.65
-124765,-435.4,0.6
-124710,-435.4,0.6
-124654,-435.3,0.62
-124599,-435.1,0.65
-124544,-435.3,0.62
-124488,-435.5,0.58
-124432,-436,0.5
-124376,-436.6,0.4
-124320,-436,0.5
-124265,-435.4,0.6
-124209,-435.4,0.6
-124154,-435.4,0.59
-124100,-431.5,1.24
-124046,-432.5,1.07
-123991,-436.5,0.4
-123936,-435.8,0.51
-123880,-435.1,0.62
-123825,-434.5,0.72
-123770,-434.5,0.71
-123715,-436.1,0.44
-123658,-437.8,0.16
-123602,-437.2,0.25
-123545,-436.6,0.34
-123489,-437,0.27
-123432,-437.3,0.22
-123377,-434.8,0.63
-123322,-432.4,1.02
-123268,-435.3,0.54
-123211,-438.2,0.05
-123154,-439.9,-0.24
-123095,-441.5,-0.51
-123036,-440.9,-0.41
-122977,-440.3,-0.32
-122919,-438.9,-0.09
-122861,-440.1,-0.3
-122801,-442.8,-0.75
-122742,-440.6,-0.39
-122684,-438.5,-0.05
-122627,-437.1,0.18
-122571,-435.8,0.39
-122515,-436.5,0.27
-122458,-437.3,0.13
-122402,-437.3,0.13
-122345,-436.1,0.32
-122290,-435,0.5
-122234,-435.5,0.41
-122178,-436,0.32
-122122,-438,-0.01
-122064,-440.1,-0.37
-122006,-437.2,0.11
-121951,-434.3,0.59
-121896,-434.3,0.58
-121840,-436.1,0.28
-121784,-437.9,-0.03
-121727,-437.9,-0.03
-121669,-439.6,-0.32
-121610,-441.3,-0.6
-121551,-441.3,-0.6
-121492,-441.4,-0.62
-121432,-441.5,-0.64
-121373,-441.5,-0.65
-121314,-439.5,-0.32
-121256,-437.6,0
