"year","Ts","dOsea","dTsVscales","yearSample"
-149500,-1.141114,4.57,-6.88264975478291,"(-1.496e+05,-1.49e+05]"
-149000,-1.07665,4.55,-6.74101478614667,"(-1.496e+05,-1.49e+05]"
-148500,-0.947385999999998,4.51,-6.45700661746656,"(-1.49e+05,-1.485e+05]"
-148000,-0.915,4.5,-6.38585077708661,"(-1.485e+05,-1.48e+05]"
-147500,-1.012074,4.53,-6.59913374037455,"(-1.48e+05,-1.475e+05]"
-147000,-1.044376,4.54,-6.6701050229026,"(-1.475e+05,-1.47e+05]"
-146500,-1.108896,4.56,-6.81186303010678,"(-1.47e+05,-1.465e+05]"
-146000,-1.2376,4.6,-7.09464081310749,"(-1.465e+05,-1.46e+05]"
-145500,-1.365856,4.64,-7.3764342875647,"(-1.46e+05,-1.455e+05]"
-145000,-1.39785,4.65,-7.44672885796908,"(-1.455e+05,-1.45e+05]"
-144500,-1.365856,4.64,-7.3764342875647,"(-1.45e+05,-1.445e+05]"
-144000,-1.2376,4.6,-7.09464081310749,"(-1.445e+05,-1.44e+05]"
-143500,-1.205466,4.59,-7.02403864628327,"(-1.44e+05,-1.435e+05]"
-143000,-1.205466,4.59,-7.02403864628327,"(-1.435e+05,-1.43e+05]"
-142500,-1.269706,4.61,-7.16518146064775,"(-1.43e+05,-1.425e+05]"
-142000,-1.39785,4.65,-7.44672885796908,"(-1.425e+05,-1.42e+05]"
-141500,-1.525546,4.69,-7.72729194674689,"(-1.42e+05,-1.415e+05]"
-141000,-1.525546,4.69,-7.72729194674689,"(-1.415e+05,-1.41e+05]"
-140500,-1.5574,4.7,-7.79727892073142,"(-1.41e+05,-1.405e+05]"
-140000,-1.621024,4.72,-7.93706831084857,"(-1.405e+05,-1.4e+05]"
-139500,-1.652794,4.73,-8.00687072698119,"(-1.4e+05,-1.395e+05]"
-139000,-1.71625,4.75,-8.14629100139453,"(-1.395e+05,-1.39e+05]"
-138500,-1.779594,4.77,-8.28546519867198,"(-1.39e+05,-1.385e+05]"
-138000,-1.842826,4.79,-8.42439331881356,"(-1.385e+05,-1.38e+05]"
-137500,-1.842826,4.79,-8.42439331881356,"(-1.38e+05,-1.375e+05]"
-137000,-1.842826,4.79,-8.42439331881356,"(-1.375e+05,-1.37e+05]"
-136500,-1.842826,4.79,-8.42439331881356,"(-1.37e+05,-1.365e+05]"
-136000,-1.842826,4.79,-8.42439331881356,"(-1.365e+05,-1.36e+05]"
-135500,-1.842826,4.79,-8.42439331881356,"(-1.36e+05,-1.355e+05]"
-135000,-1.652794,4.73,-8.00687072698119,"(-1.355e+05,-1.35e+05]"
-134500,-1.39785,4.65,-7.44672885796908,"(-1.35e+05,-1.345e+05]"
-134000,-1.044376,4.54,-6.6701050229026,"(-1.345e+05,-1.34e+05]"
-133500,-0.5896,4.4,-5.67090881266877,"(-1.34e+05,-1.335e+05]"
-133000,-0.162393999999996,4.27,-4.73228712597211,"(-1.335e+05,-1.33e+05]"
-132500,0.23615,4.15,-3.85663921488747,"(-1.33e+05,-1.325e+05]"
-132000,0.638725999999999,4.03,-2.97213252691121,"(-1.325e+05,-1.32e+05]"
-131500,0.909349999999998,3.95,-2.37753985887613,"(-1.32e+05,-1.315e+05]"
-131000,1.045334,3.91,-2.07876706204332,"(-1.315e+05,-1.31e+05]"
-130500,1.25015,3.85,-1.62876228827502,"(-1.31e+05,-1.305e+05]"
-130000,1.455974,3.79,-1.17654282028381,"(-1.305e+05,-1.3e+05]"
-129500,1.697376,3.72,-0.646154313540127,"(-1.3e+05,-1.295e+05]"
-129000,2.079494,3.61,0.193403749027227,"(-1.295e+05,-1.29e+05]"
-128500,2.500214,3.49,1.11777493301578,"(-1.29e+05,-1.285e+05]"
-128000,2.889416,3.38,1.97289737442744,"(-1.285e+05,-1.28e+05]"
-127500,3.138854,3.31,2.52094191567039,"(-1.28e+05,-1.275e+05]"
-127000,3.317864,3.26,2.91424788079159,"(-1.275e+05,-1.27e+05]"
-126500,3.389664,3.24,3.07200090182785,"(-1.27e+05,-1.265e+05]"
-126000,3.425606,3.23,3.15096969127194,"(-1.265e+05,-1.26e+05]"
-125500,3.461576,3.22,3.23,"(-1.26e+05,-1.255e+05]"
-125000,3.389664,3.24,3.07200090182785,"(-1.255e+05,-1.25e+05]"
-124500,3.246176,3.28,2.7567409368912,"(-1.25e+05,-1.245e+05]"
-124000,3.1746,3.3,2.59948007012669,"(-1.245e+05,-1.24e+05]"
-123500,3.210374,3.29,2.67807974386696,"(-1.24e+05,-1.235e+05]"
-123000,3.246176,3.28,2.7567409368912,"(-1.235e+05,-1.23e+05]"
-122500,3.317864,3.26,2.91424788079159,"(-1.23e+05,-1.225e+05]"
-122000,3.317864,3.26,2.91424788079159,"(-1.225e+05,-1.22e+05]"
-121500,3.1746,3.3,2.59948007012669,"(-1.22e+05,-1.215e+05]"
-121000,3.031784,3.34,2.28569656800531,"(-1.215e+05,-1.21e+05]"
-120500,2.960544,3.36,2.12917393264843,"(-1.21e+05,-1.205e+05]"
-120000,2.889416,3.38,1.97289737442744,"(-1.205e+05,-1.2e+05]"
-119500,2.782934,3.41,1.73894393172571,"(-1.2e+05,-1.195e+05]"
-119000,2.676704,3.44,1.50554416257972,"(-1.195e+05,-1.19e+05]"
-118500,2.570726,3.47,1.27269806698944,"(-1.19e+05,-1.185e+05]"
-118000,2.465,3.5,1.0404056449549,"(-1.185e+05,-1.18e+05]"
-117500,2.254304,3.56,0.577481821552989,"(-1.18e+05,-1.175e+05]"
-117000,2.009766,3.63,0.0402031550047091,"(-1.175e+05,-1.17e+05]"
-116500,1.731974,3.71,-0.57013844972658,"(-1.17e+05,-1.165e+05]"
-116000,1.490376,3.78,-1.10095759145805,"(-1.165e+05,-1.16e+05]"
-115500,1.352936,3.82,-1.40292939105728,"(-1.16e+05,-1.155e+05]"
-115000,1.318646,3.83,-1.47826854274716,"(-1.155e+05,-1.15e+05]"
-114500,1.215944,3.86,-1.70391688211299,"(-1.15e+05,-1.145e+05]"
-114000,1.0794,3.9,-2.00392006462519,"(-1.145e+05,-1.14e+05]"
-113500,0.943304,3.94,-2.30293893859388,"(-1.14e+05,-1.135e+05]"
-113000,0.807656,3.98,-2.60097350401905,"(-1.135e+05,-1.13e+05]"
-112500,0.807656,3.98,-2.60097350401905,"(-1.13e+05,-1.125e+05]"
-112000,0.807656,3.98,-2.60097350401905,"(-1.125e+05,-1.12e+05]"
-111500,0.74,4,-2.74962167102782,"(-1.12e+05,-1.115e+05]"
-111000,0.605024000000001,4.04,-3.04617977363772,"(-1.115e+05,-1.11e+05]"
-110500,0.470496000000001,4.08,-3.34175356770412,"(-1.11e+05,-1.105e+05]"
-110000,0.403400000000001,4.1,-3.48917134903349,"(-1.105e+05,-1.1e+05]"
-109500,0.403400000000001,4.1,-3.48917134903349,"(-1.1e+05,-1.095e+05]"
-109000,0.403400000000001,4.1,-3.48917134903349,"(-1.095e+05,-1.09e+05]"
-108500,0.504085999999999,4.07,-3.26795239811348,"(-1.09e+05,-1.085e+05]"
-108000,0.605024000000001,4.04,-3.04617977363772,"(-1.085e+05,-1.08e+05]"
-107500,0.74,4,-2.74962167102782,"(-1.08e+05,-1.075e+05]"
-107000,0.807656,3.98,-2.60097350401905,"(-1.075e+05,-1.07e+05]"
-106500,0.773813999999998,3.99,-2.67532834716543,"(-1.07e+05,-1.065e+05]"
-106000,0.74,4,-2.74962167102782,"(-1.065e+05,-1.06e+05]"
-105500,0.74,4,-2.74962167102782,"(-1.06e+05,-1.055e+05]"
-105000,0.773813999999998,3.99,-2.67532834716543,"(-1.055e+05,-1.05e+05]"
-104500,0.74,4,-2.74962167102782,"(-1.05e+05,-1.045e+05]"
-104000,0.909349999999998,3.95,-2.37753985887613,"(-1.045e+05,-1.04e+05]"
-103500,1.147616,3.88,-1.85404151193703,"(-1.04e+05,-1.035e+05]"
-103000,1.284384,3.84,-1.55354617515308,"(-1.035e+05,-1.03e+05]"
-102500,1.318646,3.83,-1.47826854274716,"(-1.03e+05,-1.025e+05]"
-102000,1.387254,3.81,-1.32752872008343,"(-1.025e+05,-1.02e+05]"
-101500,1.4216,3.8,-1.25206652982561,"(-1.02e+05,-1.015e+05]"
-101000,1.4216,3.8,-1.25206652982561,"(-1.015e+05,-1.01e+05]"
-100500,1.352936,3.82,-1.40292939105728,"(-1.01e+05,-1.005e+05]"
-1e+05,1.215944,3.86,-1.70391688211299,"(-1.005e+05,-1e+05]"
-99500,1.25015,3.85,-1.62876228827502,"(-1e+05,-9.95e+04]"
-99000,1.318646,3.83,-1.47826854274716,"(-9.95e+04,-9.9e+04]"
-98500,1.352936,3.82,-1.40292939105728,"(-9.9e+04,-9.85e+04]"
-98000,1.284384,3.84,-1.55354617515308,"(-9.85e+04,-9.8e+04]"
-97500,1.181766,3.87,-1.779009956667,"(-9.8e+04,-9.75e+04]"
-97000,1.181766,3.87,-1.779009956667,"(-9.75e+04,-9.7e+04]"
-96500,1.181766,3.87,-1.779009956667,"(-9.7e+04,-9.65e+04]"
-96000,1.0794,3.9,-2.00392006462519,"(-9.65e+04,-9.6e+04]"
-95500,0.977285999999998,3.93,-2.22827649902767,"(-9.6e+04,-9.55e+04]"
-95000,0.977285999999998,3.93,-2.22827649902767,"(-9.55e+04,-9.5e+04]"
-94500,0.977285999999998,3.93,-2.22827649902767,"(-9.5e+04,-9.45e+04]"
-94000,0.909349999999998,3.95,-2.37753985887613,"(-9.45e+04,-9.4e+04]"
-93500,0.875424,3.96,-2.45207925987441,"(-9.4e+04,-9.35e+04]"
-93000,0.943304,3.94,-2.30293893859388,"(-9.35e+04,-9.3e+04]"
-92500,0.977285999999998,3.93,-2.22827649902767,"(-9.3e+04,-9.25e+04]"
-92000,0.875424,3.96,-2.45207925987441,"(-9.25e+04,-9.2e+04]"
-91500,0.706214000000002,4.01,-2.82385347560625,"(-9.2e+04,-9.15e+04]"
-91000,0.605024000000001,4.04,-3.04617977363772,"(-9.15e+04,-9.1e+04]"
-90500,0.571350000000002,4.05,-3.12016550108027,"(-9.1e+04,-9.05e+04]"
-90000,0.571350000000002,4.05,-3.12016550108027,"(-9.05e+04,-9e+04]"
-89500,0.403400000000001,4.1,-3.48917134903349,"(-9e+04,-8.95e+04]"
-89000,0.23615,4.15,-3.85663921488747,"(-8.95e+04,-8.9e+04]"
-88500,0.136136000000001,4.18,-4.07638170299222,"(-8.9e+04,-8.85e+04]"
-88000,0.102854,4.19,-4.1495061604592,"(-8.85e+04,-8.8e+04]"
-87500,0.102854,4.19,-4.1495061604592,"(-8.8e+04,-8.75e+04]"
-87000,0.202784000000002,4.16,-3.92994823020635,"(-8.75e+04,-8.7e+04]"
-86500,0.470496000000001,4.08,-3.34175356770412,"(-8.7e+04,-8.65e+04]"
-86000,0.807656,3.98,-2.60097350401905,"(-8.65e+04,-8.6e+04]"
-85500,1.181766,3.87,-1.779009956667,"(-8.6e+04,-8.55e+04]"
-85000,1.4216,3.8,-1.25206652982561,"(-8.55e+04,-8.5e+04]"
-84500,1.490376,3.78,-1.10095759145805,"(-8.5e+04,-8.45e+04]"
-84000,1.490376,3.78,-1.10095759145805,"(-8.45e+04,-8.4e+04]"
-83500,1.387254,3.81,-1.32752872008343,"(-8.4e+04,-8.35e+04]"
-83000,1.284384,3.84,-1.55354617515308,"(-8.35e+04,-8.3e+04]"
-82500,1.147616,3.88,-1.85404151193703,"(-8.3e+04,-8.25e+04]"
-82000,1.011296,3.92,-2.15355254017748,"(-8.25e+04,-8.2e+04]"
-81500,0.875424,3.96,-2.45207925987441,"(-8.2e+04,-8.15e+04]"
-81000,0.807656,3.98,-2.60097350401905,"(-8.15e+04,-8.1e+04]"
-80500,0.807656,3.98,-2.60097350401905,"(-8.1e+04,-8.05e+04]"
-80000,0.74,4,-2.74962167102782,"(-8.05e+04,-8e+04]"
-79500,0.638725999999999,4.03,-2.97213252691121,"(-8e+04,-7.95e+04]"
-79000,0.537704,4.06,-3.19408970923886,"(-7.95e+04,-7.9e+04]"
-78500,0.403400000000001,4.1,-3.48917134903349,"(-7.9e+04,-7.85e+04]"
-78000,0.302965999999999,4.13,-3.70983662639779,"(-7.85e+04,-7.8e+04]"
-77500,0.269544000000001,4.14,-3.78326868028461,"(-7.8e+04,-7.75e+04]"
-77000,0.23615,4.15,-3.85663921488747,"(-7.75e+04,-7.7e+04]"
-76500,0.202784000000002,4.16,-3.92994823020635,"(-7.7e+04,-7.65e+04]"
-76000,0.23615,4.15,-3.85663921488747,"(-7.65e+04,-7.6e+04]"
-75500,0.403400000000001,4.1,-3.48917134903349,"(-7.6e+04,-7.55e+04]"
-75000,0.571350000000002,4.05,-3.12016550108027,"(-7.55e+04,-7.5e+04]"
-74500,0.571350000000002,4.05,-3.12016550108027,"(-7.5e+04,-7.45e+04]"
-74000,0.504085999999999,4.07,-3.26795239811348,"(-7.45e+04,-7.4e+04]"
-73500,0.302965999999999,4.13,-3.70983662639779,"(-7.4e+04,-7.35e+04]"
-73000,0.202784000000002,4.16,-3.92994823020635,"(-7.35e+04,-7.3e+04]"
-72500,0.202784000000002,4.16,-3.92994823020635,"(-7.3e+04,-7.25e+04]"
-72000,0.269544000000001,4.14,-3.78326868028461,"(-7.25e+04,-7.2e+04]"
-71500,0.23615,4.15,-3.85663921488747,"(-7.2e+04,-7.15e+04]"
-71000,0.169446,4.17,-4.00319572624127,"(-7.15e+04,-7.1e+04]"
-70500,0.0363739999999999,4.21,-4.29557051754125,"(-7.1e+04,-7.05e+04]"
-70000,-0.195424000000001,4.28,-4.80485790988337,"(-7.05e+04,-7e+04]"
-69500,-0.393016000000001,4.34,-5.23899070838752,"(-7e+04,-6.95e+04]"
-69000,-0.556905999999999,4.39,-5.59907626016515,"(-6.95e+04,-6.9e+04]"
-68500,-0.654904,4.42,-5.81438935982409,"(-6.9e+04,-6.85e+04]"
-68000,-0.785176,4.46,-6.10061222272711,"(-6.85e+04,-6.8e+04]"
-67500,-0.850144000000003,4.48,-6.2433545384748,"(-6.8e+04,-6.75e+04]"
-67000,-0.915,4.5,-6.38585077708661,"(-6.75e+04,-6.7e+04]"
-66500,-0.947385999999998,4.51,-6.45700661746656,"(-6.7e+04,-6.65e+04]"
-66000,-0.947385999999998,4.51,-6.45700661746656,"(-6.65e+04,-6.6e+04]"
-65500,-0.947385999999998,4.51,-6.45700661746656,"(-6.6e+04,-6.55e+04]"
-65000,-0.947385999999998,4.51,-6.45700661746656,"(-6.55e+04,-6.5e+04]"
-64500,-0.947385999999998,4.51,-6.45700661746656,"(-6.5e+04,-6.45e+04]"
-64000,-1.012074,4.53,-6.59913374037455,"(-6.45e+04,-6.4e+04]"
-63500,-1.07665,4.55,-6.74101478614667,"(-6.4e+04,-6.35e+04]"
-63000,-1.108896,4.56,-6.81186303010678,"(-6.35e+04,-6.3e+04]"
-62500,-1.012074,4.53,-6.59913374037455,"(-6.3e+04,-6.25e+04]"
-62000,-0.850144000000003,4.48,-6.2433545384748,"(-6.25e+04,-6.2e+04]"
-61500,-0.720096,4.44,-5.95762382984354,"(-6.2e+04,-6.15e+04]"
-61000,-0.622265999999998,4.41,-5.74267984588841,"(-6.15e+04,-6.1e+04]"
-60500,-0.524184,4.38,-5.52718218837756,"(-6.1e+04,-6.05e+04]"
-60000,-0.393016000000001,4.34,-5.23899070838752,"(-6.05e+04,-6e+04]"
-59500,-0.195424000000001,4.28,-4.80485790988337,"(-6e+04,-5.95e+04]"
-59000,-0.0962499999999999,4.25,-4.58696100029771,"(-5.95e+04,-5.9e+04]"
-58500,-0.0962499999999999,4.25,-4.58696100029771,"(-5.9e+04,-5.85e+04]"
-58000,-0.129335999999998,4.26,-4.6596548227769,"(-5.85e+04,-5.8e+04]"
-57500,-0.195424000000001,4.28,-4.80485790988337,"(-5.8e+04,-5.75e+04]"
-57000,-0.261399999999998,4.3,-4.94981491985396,"(-5.75e+04,-5.7e+04]"
-56500,-0.360153999999999,4.33,-5.16678904018008,"(-5.7e+04,-5.65e+04]"
-56000,-0.393016000000001,4.34,-5.23899070838752,"(-5.65e+04,-5.6e+04]"
-55500,-0.360153999999999,4.33,-5.16678904018008,"(-5.6e+04,-5.55e+04]"
-55000,-0.195424000000001,4.28,-4.80485790988337,"(-5.55e+04,-5.5e+04]"
-54500,-0.029994000000003,4.23,-4.44138879748742,"(-5.5e+04,-5.45e+04]"
-54000,0.00317600000000162,4.22,-4.36851041715632,"(-5.45e+04,-5.4e+04]"
-53500,-0.029994000000003,4.23,-4.44138879748742,"(-5.4e+04,-5.35e+04]"
-53000,-0.0631360000000014,4.24,-4.51420565853455,"(-5.35e+04,-5.3e+04]"
-52500,-0.162393999999996,4.27,-4.73228712597211,"(-5.3e+04,-5.25e+04]"
-52000,-0.195424000000001,4.28,-4.80485790988337,"(-5.25e+04,-5.2e+04]"
-51500,-0.261399999999998,4.3,-4.94981491985396,"(-5.2e+04,-5.15e+04]"
-51000,-0.261399999999998,4.3,-4.94981491985396,"(-5.15e+04,-5.1e+04]"
-50500,-0.294346,4.31,-5.02220114591331,"(-5.1e+04,-5.05e+04]"
-50000,-0.393016000000001,4.34,-5.23899070838752,"(-5.05e+04,-5e+04]"
-49500,-0.491433999999999,4.37,-5.45522659730601,"(-5e+04,-4.95e+04]"
-49000,-0.524184,4.38,-5.52718218837756,"(-4.95e+04,-4.9e+04]"
-48500,-0.524184,4.38,-5.52718218837756,"(-4.9e+04,-4.85e+04]"
-48000,-0.458656,4.36,-5.38320948695048,"(-4.85e+04,-4.8e+04]"
-47500,-0.360153999999999,4.33,-5.16678904018008,"(-4.8e+04,-4.75e+04]"
-47000,-0.228425999999999,4.29,-4.87736717451065,"(-4.75e+04,-4.7e+04]"
-46500,-0.129335999999998,4.26,-4.6596548227769,"(-4.7e+04,-4.65e+04]"
-46000,-0.195424000000001,4.28,-4.80485790988337,"(-4.65e+04,-4.6e+04]"
-45500,-0.393016000000001,4.34,-5.23899070838752,"(-4.6e+04,-4.55e+04]"
-45000,-0.556905999999999,4.39,-5.59907626016515,"(-4.55e+04,-4.5e+04]"
-44500,-0.5896,4.4,-5.67090881266877,"(-4.5e+04,-4.45e+04]"
-44000,-0.622265999999998,4.41,-5.74267984588841,"(-4.45e+04,-4.4e+04]"
-43500,-0.5896,4.4,-5.67090881266877,"(-4.4e+04,-4.35e+04]"
-43000,-0.622265999999998,4.41,-5.74267984588841,"(-4.35e+04,-4.3e+04]"
-42500,-0.720096,4.44,-5.95762382984354,"(-4.3e+04,-4.25e+04]"
-42000,-0.785176,4.46,-6.10061222272711,"(-4.25e+04,-4.2e+04]"
-41500,-0.785176,4.46,-6.10061222272711,"(-4.2e+04,-4.15e+04]"
-41000,-0.785176,4.46,-6.10061222272711,"(-4.15e+04,-4.1e+04]"
-40500,-0.817673999999998,4.47,-6.17201414024293,"(-4.1e+04,-4.05e+04]"
-40000,-0.785176,4.46,-6.10061222272711,"(-4.05e+04,-4e+04]"
-39500,-0.720096,4.44,-5.95762382984354,"(-4e+04,-3.95e+04]"
-39000,-0.622265999999998,4.41,-5.74267984588841,"(-3.95e+04,-3.9e+04]"
-38500,-0.5896,4.4,-5.67090881266877,"(-3.9e+04,-3.85e+04]"
-38000,-0.294346,4.31,-5.02220114591331,"(-3.85e+04,-3.8e+04]"
-37500,-0.42585,4.35,-5.31113085731099,"(-3.8e+04,-3.75e+04]"
-37000,-0.458656,4.36,-5.38320948695048,"(-3.75e+04,-3.7e+04]"
-36500,-0.687513999999999,4.43,-5.8860373544758,"(-3.7e+04,-3.65e+04]"
-36000,-0.817673999999998,4.47,-6.17201414024293,"(-3.65e+04,-3.6e+04]"
-35500,-0.785176,4.46,-6.10061222272711,"(-3.6e+04,-3.55e+04]"
-35000,-0.785176,4.46,-6.10061222272711,"(-3.55e+04,-3.5e+04]"
-34500,-0.882586000000001,4.49,-6.31463341742269,"(-3.5e+04,-3.45e+04]"
-34000,-0.817673999999998,4.47,-6.17201414024293,"(-3.45e+04,-3.4e+04]"
-33500,-0.720096,4.44,-5.95762382984354,"(-3.4e+04,-3.35e+04]"
-33000,-0.915,4.5,-6.38585077708661,"(-3.35e+04,-3.3e+04]"
-32500,-1.012074,4.53,-6.59913374037455,"(-3.3e+04,-3.25e+04]"
-32000,-1.044376,4.54,-6.6701050229026,"(-3.25e+04,-3.2e+04]"
-31500,-0.882586000000001,4.49,-6.31463341742269,"(-3.2e+04,-3.15e+04]"
-31000,-1.07665,4.55,-6.74101478614667,"(-3.15e+04,-3.1e+04]"
-30500,-1.2376,4.6,-7.09464081310749,"(-3.1e+04,-3.05e+04]"
-30000,-1.2376,4.6,-7.09464081310749,"(-3.05e+04,-3e+04]"
-29500,-1.012074,4.53,-6.59913374037455,"(-3e+04,-2.95e+04]"
-29000,-1.108896,4.56,-6.81186303010678,"(-2.95e+04,-2.9e+04]"
-28500,-1.2376,4.6,-7.09464081310749,"(-2.9e+04,-2.85e+04]"
-28000,-1.2376,4.6,-7.09464081310749,"(-2.85e+04,-2.8e+04]"
-27500,-1.39785,4.65,-7.44672885796908,"(-2.8e+04,-2.75e+04]"
-27000,-1.525546,4.69,-7.72729194674689,"(-2.75e+04,-2.7e+04]"
-26500,-1.461754,4.67,-7.58713344092592,"(-2.7e+04,-2.65e+04]"
-26000,-1.71625,4.75,-8.14629100139453,"(-2.65e+04,-2.6e+04]"
-25500,-1.652794,4.73,-8.00687072698119,"(-2.6e+04,-2.55e+04]"
-25000,-1.71625,4.75,-8.14629100139453,"(-2.55e+04,-2.5e+04]"
-24500,-1.71625,4.75,-8.14629100139453,"(-2.5e+04,-2.45e+04]"
-24000,-1.71625,4.75,-8.14629100139453,"(-2.45e+04,-2.4e+04]"
-23500,-1.779594,4.77,-8.28546519867198,"(-2.4e+04,-2.35e+04]"
-23000,-1.905946,4.81,-8.56307536181925,"(-2.35e+04,-2.3e+04]"
-22500,-1.905946,4.81,-8.56307536181925,"(-2.3e+04,-2.25e+04]"
-22000,-2.063256,4.86,-8.90870388186403,"(-2.25e+04,-2.2e+04]"
-21500,-1.968954,4.83,-8.70151132768908,"(-2.2e+04,-2.15e+04]"
-21000,-2.157306,4.89,-9.11534276248327,"(-2.15e+04,-2.1e+04]"
-20500,-2.157306,4.89,-9.11534276248327,"(-2.1e+04,-2.05e+04]"
-20000,-1.968954,4.83,-8.70151132768908,"(-2.05e+04,-2e+04]"
-19500,-2.251104,4.92,-9.32142796954677,"(-2e+04,-1.95e+04]"
-19000,-2.282314,4.93,-9.39,"(-1.95e+04,-1.9e+04]"
-18500,-2.219866,4.91,-9.25279441980957,"(-1.9e+04,-1.85e+04]"
-18000,-2.157306,4.89,-9.11534276248327,"(-1.85e+04,-1.8e+04]"
-17500,-1.968954,4.83,-8.70151132768908,"(-1.8e+04,-1.75e+04]"
-17000,-1.747936,4.76,-8.21590885967524,"(-1.75e+04,-1.7e+04]"
-16500,-1.429816,4.66,-7.51696190908948,"(-1.7e+04,-1.65e+04]"
-16000,-1.07665,4.55,-6.74101478614667,"(-1.65e+04,-1.6e+04]"
-15500,-0.850144000000003,4.48,-6.2433545384748,"(-1.6e+04,-1.55e+04]"
-15000,-0.5896,4.4,-5.67090881266877,"(-1.55e+04,-1.5e+04]"
-14500,-0.0962499999999999,4.25,-4.58696100029771,"(-1.5e+04,-1.45e+04]"
-14000,0.102854,4.19,-4.1495061604592,"(-1.45e+04,-1.4e+04]"
-13500,0.23615,4.15,-3.85663921488747,"(-1.4e+04,-1.35e+04]"
-13000,0.336416000000001,4.12,-3.63634305322699,"(-1.35e+04,-1.3e+04]"
-12500,0.875424,3.96,-2.45207925987441,"(-1.3e+04,-1.25e+04]"
-12000,1.284384,3.84,-1.55354617515308,"(-1.25e+04,-1.2e+04]"
-11500,1.628264,3.74,-0.798001483315315,"(-1.2e+04,-1.15e+04]"
-11000,1.94015,3.65,-0.11275136188193,"(-1.15e+04,-1.1e+04]"
-10500,2.079494,3.61,0.193403749027227,"(-1.1e+04,-1.05e+04]"
-10000,2.149334,3.59,0.346850420185623,"(-1.05e+04,-1e+04]"
-9500,2.359526,3.53,0.808666896476081,"(-1e+04,-9500]"
-9000,2.747496,3.42,1.66108248939308,"(-9500,-9000]"
-8500,2.712086,3.43,1.58328256634441,"(-9000,-8500]"
-8000,2.960544,3.36,2.12917393264843,"(-8500,-8000]"
-7500,3.210374,3.29,2.67807974386696,"(-8000,-7500]"
-7000,3.103136,3.32,2.44246528049806,"(-7500,-7000]"
-6500,3.103136,3.32,2.44246528049806,"(-7000,-6500]"
-6000,3.067446,3.33,2.3640501646097,"(-6500,-6000]"
-5500,3.282006,3.27,2.83546364919941,"(-6000,-5500]"
-5000,3.317864,3.26,2.91424788079159,"(-5500,-5000]"
-4500,3.282006,3.27,2.83546364919941,"(-5000,-4500]"
-4000,3.317864,3.26,2.91424788079159,"(-4500,-4000]"
-3500,3.138854,3.31,2.52094191567039,"(-4000,-3500]"
-3000,3.1746,3.3,2.59948007012669,"(-3500,-3000]"
-2500,3.461576,3.22,3.23,"(-3000,-2500]"
-2000,3.138854,3.31,2.52094191567039,"(-2500,-2000]"
-1500,3.103136,3.32,2.44246528049806,"(-2000,-1500]"
-1000,3.138854,3.31,2.52094191567039,"(-1500,-1000]"
-500,3.35375,3.25,2.99309363166774,"(-1000,-500]"
0,3.425606,3.23,3.15096969127194,"(-500,149.5]"
