years BP 2000,Low 95% Conf Interval,permille,Upper 95% Conf Int
0,3.23,3.23,3.23
0.5,3.25,3.25,3.25
1,3.31,3.31,3.31
1.5,3.32,3.32,3.32
2,3.31,3.31,3.31
2.5,3.22,3.22,3.22
3,3.3,3.3,3.3
3.5,3.31,3.31,3.31
4,3.26,3.26,3.26
4.5,3.27,3.27,3.27
5,3.26,3.26,3.26
5.5,3.27,3.27,3.27
6,3.33,3.33,3.33
6.5,3.32,3.32,3.32
7,3.32,3.32,3.32
7.5,3.29,3.29,3.29
8,3.36,3.36,3.36
8.5,3.43,3.43,3.43
9,3.42,3.42,3.42
9.5,3.53,3.53,3.53
10,3.59,3.59,3.59
10.5,3.61,3.61,3.61
11,3.65,3.65,3.65
11.5,3.74,3.74,3.74
12,3.84,3.84,3.84
12.5,3.96,3.96,3.96
13,4.12,4.12,4.12
13.5,4.15,4.15,4.15
14,4.19,4.19,4.19
14.5,4.25,4.25,4.25
15,4.4,4.4,4.4
15.5,4.48,4.48,4.48
16,4.55,4.55,4.55
16.5,4.66,4.66,4.66
17,4.76,4.76,4.76
17.5,4.83,4.83,4.83
18,4.89,4.89,4.89
18.5,4.91,4.91,4.91
19,4.93,4.93,4.93
19.5,4.92,4.92,4.92
20,4.83,4.83,4.83
20.5,4.89,4.89,4.89
21,4.89,4.89,4.89
21.5,4.83,4.83,4.83
22,4.86,4.86,4.86
22.5,4.81,4.81,4.81
23,4.81,4.81,4.81
23.5,4.77,4.77,4.77
24,4.75,4.75,4.75
24.5,4.75,4.75,4.75
25,4.75,4.75,4.75
25.5,4.73,4.73,4.73
26,4.75,4.75,4.75
26.5,4.67,4.67,4.67
27,4.69,4.69,4.69
27.5,4.65,4.65,4.65
28,4.6,4.6,4.6
28.5,4.6,4.6,4.6
29,4.56,4.56,4.56
29.5,4.53,4.53,4.53
30,4.6,4.6,4.6
30.5,4.6,4.6,4.6
31,4.55,4.55,4.55
31.5,4.49,4.49,4.49
32,4.54,4.54,4.54
32.5,4.53,4.53,4.53
33,4.5,4.5,4.5
33.5,4.44,4.44,4.44
34,4.47,4.47,4.47
34.5,4.49,4.49,4.49
35,4.46,4.46,4.46
35.5,4.46,4.46,4.46
36,4.47,4.47,4.47
36.5,4.43,4.43,4.43
37,4.36,4.36,4.36
37.5,4.35,4.35,4.35
38,4.31,4.31,4.31
38.5,4.4,4.4,4.4
39,4.41,4.41,4.41
39.5,4.44,4.44,4.44
40,4.46,4.46,4.46
40.5,4.46,4.47,4.48
41,4.46,4.46,4.47
41.5,4.44,4.46,4.47
42,4.43,4.46,4.49
42.5,4.42,4.44,4.47
43,4.4,4.41,4.42
43.5,4.4,4.4,4.41
44,4.41,4.41,4.42
44.5,4.38,4.4,4.41
45,4.32,4.39,4.41
45.5,4.28,4.34,4.4
46,4.25,4.28,4.33
46.5,4.24,4.26,4.31
47,4.25,4.29,4.33
47.5,4.28,4.33,4.36
48,4.33,4.36,4.38
48.5,4.35,4.38,4.39
49,4.34,4.38,4.4
49.5,4.33,4.37,4.41
50,4.32,4.34,4.39
50.5,4.29,4.31,4.34
51,4.29,4.3,4.31
51.5,4.29,4.3,4.31
52,4.27,4.28,4.3
52.5,4.25,4.27,4.28
53,4.23,4.24,4.26
53.5,4.21,4.23,4.24
54,4.2,4.22,4.23
54.5,4.2,4.23,4.29
55,4.23,4.28,4.34
55.5,4.28,4.33,4.36
56,4.3,4.34,4.36
56.5,4.29,4.33,4.36
57,4.29,4.3,4.34
57.5,4.26,4.28,4.29
58,4.24,4.26,4.28
58.5,4.23,4.25,4.28
59,4.23,4.25,4.31
59.5,4.22,4.28,4.32
60,4.28,4.34,4.37
60.5,4.33,4.38,4.41
61,4.38,4.41,4.44
61.5,4.4,4.44,4.49
62,4.42,4.48,4.54
62.5,4.47,4.53,4.56
63,4.53,4.56,4.57
63.5,4.52,4.55,4.57
64,4.51,4.53,4.57
64.5,4.5,4.51,4.54
65,4.5,4.51,4.52
65.5,4.5,4.51,4.53
66,4.49,4.51,4.53
66.5,4.48,4.51,4.53
67,4.46,4.5,4.53
67.5,4.46,4.48,4.52
68,4.43,4.46,4.49
68.5,4.39,4.42,4.44
69,4.33,4.39,4.42
69.5,4.26,4.34,4.39
70,4.2,4.28,4.36
70.5,4.17,4.21,4.31
71,4.16,4.17,4.2
71.5,4.14,4.15,4.16
72,4.13,4.14,4.16
72.5,4.13,4.16,4.18
73,4.08,4.16,4.19
73.5,4.06,4.13,4.19
74,4.02,4.07,4.14
74.5,4.02,4.05,4.13
75,3.98,4.05,4.13
75.5,3.99,4.1,4.15
76,4.08,4.15,4.17
76.5,4.14,4.16,4.17
77,4.12,4.15,4.17
77.5,4.1,4.14,4.16
78,4.08,4.13,4.16
78.5,4.04,4.1,4.15
79,4.01,4.06,4.11
79.5,4,4.03,4.07
80,3.99,4,4.04
80.5,3.97,3.98,3.99
81,3.94,3.98,3.99
81.5,3.91,3.96,3.99
82,3.88,3.92,3.97
82.5,3.84,3.88,3.93
83,3.8,3.84,3.88
83.5,3.78,3.81,3.84
84,3.77,3.78,3.81
84.5,3.76,3.78,3.84
85,3.76,3.8,3.92
85.5,3.76,3.87,4.01
86,3.85,3.98,4.08
86.5,4,4.08,4.15
87,4.08,4.16,4.19
87.5,4.17,4.19,4.21
88,4.17,4.19,4.21
88.5,4.14,4.18,4.2
89,4.08,4.15,4.19
89.5,4.04,4.1,4.17
90,4.02,4.05,4.11
90.5,4.03,4.05,4.08
91,4,4.04,4.07
91.5,3.94,4.01,4.05
92,3.9,3.96,4.02
92.5,3.89,3.93,4
93,3.9,3.94,3.97
93.5,3.92,3.96,3.97
94,3.93,3.95,3.98
94.5,3.92,3.93,3.96
95,3.9,3.93,3.95
95.5,3.88,3.93,3.96
96,3.86,3.9,3.95
96.5,3.84,3.87,3.91
97,3.82,3.87,3.89
97.5,3.83,3.87,3.89
98,3.77,3.84,3.88
98.5,3.77,3.82,3.89
99,3.78,3.83,3.89
99.5,3.78,3.85,3.89
100,3.81,3.86,3.89
100.5,3.78,3.82,3.87
101,3.78,3.8,3.85
101.5,3.79,3.8,3.82
102,3.79,3.81,3.83
102.5,3.81,3.83,3.87
103,3.8,3.84,3.92
103.5,3.81,3.88,3.94
104,3.88,3.95,3.98
104.5,3.97,4,4.01
105,3.98,3.99,4.01
105.5,3.98,4,4.02
106,3.97,4,4.02
106.5,3.96,3.99,4.02
107,3.95,3.98,4.03
107.5,3.95,4,4.04
108,3.99,4.04,4.06
108.5,4.05,4.07,4.09
109,4.08,4.1,4.11
109.5,4.1,4.1,4.11
110,4.08,4.1,4.11
110.5,4.02,4.08,4.1
111,3.98,4.04,4.09
111.5,3.96,4,4.07
112,3.96,3.98,4.02
112.5,3.96,3.98,4.01
113,3.94,3.98,4
113.5,3.91,3.94,3.99
114,3.86,3.9,3.95
114.5,3.83,3.86,3.89
115,3.81,3.83,3.85
115.5,3.76,3.82,3.85
116,3.69,3.78,3.83
116.5,3.61,3.71,3.8
117,3.54,3.63,3.73
117.5,3.5,3.56,3.64
118,3.47,3.5,3.57
118.5,3.44,3.47,3.51
119,3.42,3.44,3.47
119.5,3.38,3.41,3.44
120,3.35,3.38,3.4
120.5,3.34,3.36,3.38
121,3.29,3.34,3.36
121.5,3.25,3.3,3.33
122,3.23,3.26,3.31
122.5,3.24,3.26,3.31
123,3.24,3.28,3.33
123.5,3.25,3.29,3.32
124,3.24,3.3,3.33
124.5,3.22,3.28,3.33
125,3.21,3.24,3.31
125.5,3.2,3.22,3.25
126,3.2,3.23,3.25
126.5,3.21,3.24,3.27
127,3.23,3.26,3.34
127.5,3.24,3.31,3.42
128,3.27,3.38,3.55
128.5,3.35,3.49,3.66
129,3.44,3.61,3.76
129.5,3.56,3.72,3.79
130,3.72,3.79,3.84
130.5,3.81,3.85,3.92
131,3.86,3.91,3.98
131.5,3.88,3.95,4.05
132,3.93,4.03,4.15
132.5,4.03,4.15,4.3
133,4.15,4.27,4.42
133.5,4.25,4.4,4.53
134,4.39,4.54,4.64
134.5,4.56,4.65,4.7
135,4.69,4.73,4.77
135.5,4.76,4.79,4.81
136,4.76,4.79,4.82
136.5,4.77,4.79,4.82
137,4.78,4.79,4.81
137.5,4.78,4.79,4.8
138,4.77,4.79,4.8
138.5,4.74,4.77,4.79
139,4.7,4.75,4.77
139.5,4.69,4.73,4.77
140,4.69,4.72,4.76
140.5,4.68,4.7,4.72
141,4.66,4.69,4.72
141.5,4.64,4.69,4.72
142,4.59,4.65,4.69
142.5,4.57,4.61,4.66
143,4.56,4.59,4.63
143.5,4.54,4.59,4.63
144,4.54,4.6,4.65
144.5,4.6,4.64,4.68
145,4.61,4.65,4.69
145.5,4.57,4.64,4.69
146,4.54,4.6,4.69
146.5,4.53,4.56,4.62
147,4.5,4.54,4.57
147.5,4.49,4.53,4.58
148,4.48,4.5,4.55
148.5,4.49,4.51,4.56
149,4.5,4.55,4.58
149.5,4.53,4.57,4.6
150,4.46,NaN,NaN
